Date,area (km2),GranD_ID
2021-03-01,5.238,391
2021-03-15,6.7315000000000005,391
2021-04-01,7.658333333333334,391
2021-04-15,8.092,391
2021-05-01,8.492750000000001,391
2021-05-15,8.9995,391
2021-06-01,8.917333333333334,391
2021-06-15,9.16025,391
2021-07-01,9.229,391
2021-07-15,9.247499999999999,391
2021-08-01,8.27675,391
2021-08-15,6.87925,391
2021-09-01,5.428,391
2021-09-15,4.760800000000001,391
2021-10-01,4.562333333333333,391
2021-10-15,4.871,391
2021-11-01,4.596666666666667,391
2021-11-15,4.57025,391
2021-12-01,4.32425,391
2021-12-15,4.49225,391
2022-01-01,4.9521999999999995,391
2022-01-15,5.1665,391
2022-02-01,5.2798,391
2022-02-15,5.17675,391
2022-03-01,5.44625,391
2022-03-15,6.276,391
2022-04-01,7.5252,391
2022-04-15,7.266249999999999,391
2022-05-01,7.438599999999999,391
2022-05-15,8.00525,391
2022-06-01,8.3946,391
2022-06-15,9.342600000000001,391
2022-07-01,9.526666666666666,391
2022-07-15,9.521166666666666,391
2022-08-01,9.568,391
2022-08-15,8.663,391
2022-09-01,7.4982500000000005,391
2022-09-15,6.0176,391
2022-10-01,5.841,391
2022-10-15,7.300333333333334,391
2022-11-01,5.9955,391
2022-11-15,4.3652,391
2022-12-01,4.13425,391
2022-12-15,4.0068,391
2023-01-01,4.2482500000000005,391
2023-01-15,4.865,391
2023-02-01,4.9399999999999995,391
2023-02-15,4.4590000000000005,391
2023-03-01,4.234,391
2019-06-15,10.1025,430
2019-07-01,10.777000000000001,430
2019-07-15,11.351750000000001,430
2019-08-01,11.01675,430
2019-08-15,11.738,430
2019-09-01,10.726750000000001,430
2019-09-15,11.6,430
2019-10-01,14.1305,430
2019-10-15,14.821000000000002,430
2019-11-01,15.158000000000001,430
2019-11-15,12.8726,430
2019-12-01,9.876000000000001,430
2019-12-15,6.2219999999999995,430
2020-01-01,2.9836666666666667,430
2020-01-15,2.9852499999999997,430
2020-02-01,2.875,430
2020-02-15,3.40275,430
2020-03-01,3.9606666666666666,430
2020-03-15,4.50025,430
2020-04-01,5.0975,430
2020-04-15,5.2825,430
2020-05-01,5.69775,430
2020-05-15,6.605333333333333,430
2020-06-01,6.9635,430
2020-06-15,7.95925,430
2020-07-01,7.32575,430
2020-07-15,8.45025,430
2020-08-01,10.279333333333334,430
2020-08-15,9.645,430
2020-09-01,9.760333333333334,430
2020-09-15,10.1218,430
2020-10-01,10.540666666666667,430
2020-10-15,11.50325,430
2020-11-01,11.493,430
2020-11-15,10.9515,430
2020-12-01,10.390749999999999,430
2020-12-15,9.83475,430
2021-01-01,8.515,430
2021-01-15,6.291333333333334,430
2021-02-01,6.74475,430
2021-02-15,7.06475,430
2021-03-01,7.67825,430
2021-03-15,8.363,430
2021-04-01,9.342333333333334,430
2021-04-15,9.44125,430
2021-05-01,9.56625,430
2021-05-15,9.49325,430
2021-06-01,9.305250000000001,430
2021-06-15,9.005666666666668,430
2021-07-01,7.8542499999999995,430
2021-07-15,8.033249999999999,430
2021-08-01,8.02975,430
2021-08-15,8.9002,430
2021-09-01,9.713000000000001,430
2021-09-15,10.2925,430
2021-10-01,8.674333333333331,430
2021-10-15,6.550199999999999,430
2021-11-01,8.329,430
2021-11-15,7.95475,430
2021-12-01,9.49625,430
2021-12-15,9.7598,430
2022-01-01,5.7965,430
2022-01-15,1.1854,430
2022-02-01,-1.3448,430
2022-02-15,-3.42,430
2022-03-01,-2.5068,430
2022-03-15,0.71175,430
2022-04-01,0.9790000000000001,430
2022-04-15,0.8939999999999999,430
2022-05-01,1.4646666666666668,430
2022-05-15,2.6778000000000004,430
2022-06-01,4.348000000000001,430
2022-06-15,6.15525,430
2022-07-01,6.585,430
2022-07-15,7.8416,430
2022-08-01,8.94825,430
2022-08-15,8.3735,430
2022-09-01,7.644333333333333,430
2022-09-15,8.647166666666667,430
2022-10-01,8.07375,430
2022-10-15,8.7206,430
2022-11-01,5.3473999999999995,430
2022-11-15,0.3075,430
2022-12-01,-1.8526,430
2022-12-15,-3.8671999999999995,430
2023-01-01,-5.9015,430
2023-01-15,-7.896800000000001,430
2023-02-01,-8.942499999999999,430
2023-02-15,-7.954599999999999,430
2019-05-15,9.711,387
2019-06-01,10.531333333333334,387
2019-06-15,10.742,387
2019-07-01,10.029333333333334,387
2019-07-15,8.8786,387
2019-08-01,7.382000000000001,387
2019-08-15,5.977,387
2019-09-01,8.463666666666667,387
2019-09-15,11.204,387
2019-10-01,13.99025,387
2019-10-15,13.921600000000002,387
2019-11-01,13.663666666666666,387
2019-11-15,13.49925,387
2019-12-01,13.808333333333332,387
2019-12-15,14.3252,387
2020-01-01,13.061,387
2020-01-15,10.499,387
2020-02-01,10.122333333333334,387
2020-02-15,9.76225,387
2020-03-01,9.623000000000001,387
2020-03-15,9.84475,387
2020-04-01,9.402249999999999,387
2020-04-15,9.064666666666666,387
2020-05-01,9.2155,387
2020-05-15,9.74225,387
2020-06-01,10.28,387
2020-06-15,10.67375,387
2020-07-01,10.249,387
2020-07-15,9.357333333333333,387
2020-08-01,7.92725,387
2020-08-15,6.2158,387
2020-09-01,5.355333333333334,387
2020-09-15,5.5404,387
2020-10-01,6.643,387
2020-10-15,7.024800000000001,387
2020-11-01,7.292,387
2020-11-15,7.5280000000000005,387
2020-12-01,7.9445,387
2020-12-15,8.231,387
2021-01-01,8.54825,387
2021-01-15,8.865,387
2021-02-01,9.18175,387
2021-02-15,9.479,387
2021-03-01,9.570666666666666,387
2021-03-15,10.05175,387
2021-04-01,9.840666666666666,387
2021-04-15,9.472999999999999,387
2021-05-01,9.177,387
2021-05-15,8.62325,387
2021-06-01,8.183666666666667,387
2021-06-15,7.8755,387
2021-07-01,6.5915,387
2021-07-15,5.09975,387
2021-08-01,4.2925,387
2021-08-15,5.06925,387
2021-09-01,4.157333333333333,387
2021-09-15,4.1878,387
2021-10-01,3.8143333333333334,387
2021-10-15,4.130599999999999,387
2021-11-01,5.0263333333333335,387
2021-11-15,6.45775,387
2021-12-01,6.9350000000000005,387
2021-12-15,6.7677499999999995,387
2022-01-01,6.6036,387
2022-01-15,6.3585,387
2022-02-01,7.247400000000001,387
2022-02-15,8.9115,387
2022-03-01,9.7395,387
2022-03-15,9.736799999999999,387
2022-04-01,10.714400000000001,387
2022-04-15,10.305,387
2022-05-01,10.1086,387
2022-05-15,10.3905,387
2022-06-01,10.9456,387
2022-06-15,11.200199999999999,387
2022-07-01,10.481333333333334,387
2022-07-15,8.807666666666668,387
2022-08-01,7.15275,387
2022-08-15,6.0134,387
2022-09-01,6.0715,387
2022-09-15,5.9308,387
2022-10-01,6.07275,387
2022-10-15,8.9245,387
2022-11-01,8.84175,387
2022-11-15,8.014199999999999,387
2022-12-01,8.052999999999999,387
2022-12-15,6.9074,387
2023-01-01,7.0017499999999995,387
2023-01-15,7.589799999999999,387
2023-02-01,7.73525,387
2023-02-15,7.863000000000001,387
2023-03-01,7.863,387
2019-07-01,1.1913333333333334,378
2019-07-15,1.2255,378
2019-08-01,1.1900000000000002,378
2019-08-15,1.0994,378
2019-09-01,1.1323333333333332,378
2019-09-15,1.1244,378
2019-10-01,1.1293333333333333,378
2019-10-15,1.145,378
2019-11-01,1.1386666666666667,378
2019-11-15,1.14875,378
2019-12-01,1.1675,378
2019-12-15,1.1425,378
2020-01-01,1.1995,378
2020-01-15,1.095,378
2020-02-01,1.1845,378
2020-02-15,1.2175,378
2020-03-01,1.21425,378
2020-03-15,1.30425,378
2020-04-01,1.353,378
2020-04-15,1.33375,378
2020-05-01,1.277,378
2020-05-15,1.26125,378
2020-06-01,1.2022499999999998,378
2020-06-15,1.1916666666666667,378
2020-07-01,1.23625,378
2020-07-15,1.2304,378
2020-08-01,1.1636666666666666,378
2020-08-15,1.0939999999999999,378
2020-09-01,1.0973333333333333,378
2020-09-15,1.13225,378
2020-10-01,1.1193333333333333,378
2020-10-15,1.06975,378
2020-11-01,1.11425,378
2020-11-15,1.162,378
2020-12-01,1.2286666666666666,378
2020-12-15,1.2152500000000002,378
2021-01-01,1.2115,378
2021-01-15,1.1895,378
2021-02-01,1.1612500000000001,378
2021-02-15,1.2643333333333333,378
2021-03-01,1.254,378
2021-03-15,1.22775,378
2021-04-01,1.1757499999999999,378
2021-04-15,1.2382499999999999,378
2021-05-01,1.2943333333333333,378
2021-05-15,1.2045,378
2021-06-01,1.2515,378
2021-06-15,1.2465,378
2021-07-01,1.16,378
2021-07-15,1.0577999999999999,378
2021-08-01,1.0179999999999998,378
2021-08-15,0.9987999999999999,378
2021-09-01,0.9887499999999999,378
2021-09-15,0.98575,378
2021-10-01,0.999,378
2021-10-15,0.9626666666666667,378
2021-11-01,1.002,378
2021-11-15,0.98925,378
2021-12-01,0.94525,378
2021-12-15,1.0092,378
2022-01-01,0.9436666666666667,378
2022-01-15,0.8776666666666667,378
2022-02-01,0.88125,378
2022-02-15,0.92975,378
2022-03-01,0.984,378
2022-03-15,1.0385,378
2022-04-01,1.1019999999999999,378
2022-04-15,1.3039999999999998,378
2022-05-01,1.3273333333333335,378
2022-05-15,0.918,378
2022-06-01,0.79225,378
2022-06-15,0.90325,378
2022-07-01,1.0204,378
2022-07-15,1.0732,378
2022-08-01,1.05925,378
2022-08-15,1.059,378
2022-09-01,1.0535,378
2022-09-15,0.9868,378
2022-10-01,0.98175,378
2022-10-15,1.0424,378
2022-11-01,1.1385,378
2022-11-15,1.12825,378
2022-12-01,1.0306,378
2022-12-15,0.8109999999999999,378
2023-01-01,0.57225,378
2023-01-15,0.533,378
2023-02-01,0.501,378
2023-02-15,0.5146,378
2023-03-01,,378
2023-03-15,1.006,378
2019-04-15,3.737,99
2019-05-01,3.7263333333333333,99
2019-05-15,3.6023333333333336,99
2019-06-01,3.654,99
2019-06-15,3.594333333333333,99
2019-07-01,3.6023333333333336,99
2019-07-15,3.5483333333333333,99
2019-08-01,3.4906666666666673,99
2019-08-15,3.3657500000000002,99
2019-09-01,3.0869999999999997,99
2019-09-15,2.74425,99
2019-10-01,2.4165,99
2019-10-15,1.57125,99
2019-11-01,0.718,99
2019-11-15,0.2643333333333333,99
2019-12-01,0.18733333333333332,99
2019-12-15,0.391,99
2020-01-01,0.621,99
2020-01-15,0.64,99
2020-02-01,1.1066666666666667,99
2020-02-15,1.7503333333333335,99
2020-03-01,2.355,99
2020-03-15,2.667333333333333,99
2020-04-01,3.199333333333333,99
2020-04-15,3.3656666666666664,99
2020-05-01,3.4985,99
2020-05-15,3.611,99
2020-06-01,3.6465,99
2020-06-15,3.74025,99
2020-07-01,3.75375,99
2020-07-15,3.7184,99
2020-08-01,3.6965,99
2020-08-15,3.6338,99
2020-09-01,3.522,99
2020-09-15,3.183,99
2020-10-01,2.16275,99
2020-10-15,1.1863333333333335,99
2020-11-01,0.5397500000000001,99
2020-11-15,0.80825,99
2020-12-01,0.94125,99
2020-12-15,1.2295,99
2021-01-01,1.3936666666666666,99
2021-01-15,1.47,99
2021-02-01,1.8787500000000001,99
2021-02-15,2.166,99
2021-03-01,2.671,99
2021-03-15,3.17575,99
2021-04-01,3.4373333333333336,99
2021-04-15,3.324,99
2021-05-01,3.40075,99
2021-05-15,3.229,99
2021-06-01,3.07225,99
2021-06-15,3.078666666666667,99
2021-07-01,3.00025,99
2021-07-15,2.7458,99
2021-08-01,2.5856666666666666,99
2021-08-15,2.3586,99
2021-09-01,1.6016666666666666,99
2021-09-15,0.7717499999999999,99
2021-10-01,0.26425,99
2021-10-15,0.1485,99
2021-11-01,0.28375,99
2021-11-15,0.318,99
2021-12-01,0.60175,99
2021-12-15,0.828,99
2022-01-01,0.7916666666666666,99
2022-01-15,0.8523333333333333,99
2022-02-01,0.86675,99
2022-02-15,1.10225,99
2022-03-01,1.6072,99
2022-03-15,2.1125,99
2022-04-01,2.9046,99
2022-04-15,3.5713999999999997,99
2022-05-01,3.811666666666667,99
2022-05-15,3.764666666666667,99
2022-06-01,3.83425,99
2022-06-15,3.85275,99
2022-07-01,3.871,99
2022-07-15,3.8851999999999998,99
2022-08-01,3.85825,99
2022-08-15,3.7953333333333332,99
2022-09-01,3.6865,99
2022-09-15,3.37,99
2022-10-01,2.642,99
2022-10-15,1.6658000000000002,99
2022-11-01,0.96625,99
2022-11-15,0.5802499999999999,99
2022-12-01,0.6108,99
2022-12-15,0.942,99
2023-01-01,1.553,99
2023-01-15,1.1346,99
2023-02-01,0.9904999999999999,99
2023-02-15,0.9906,99
2023-03-01,,99
2023-03-15,0.989,99
2019-05-01,12.379000000000001,102
2019-05-15,12.14425,102
2019-06-01,12.4985,102
2019-06-15,12.36625,102
2019-07-01,12.435,102
2019-07-15,12.423,102
2019-08-01,12.32475,102
2019-08-15,12.2304,102
2019-09-01,11.503,102
2019-09-15,12.2488,102
2019-10-01,11.799,102
2019-10-15,11.1464,102
2019-11-01,10.623,102
2019-11-15,10.537749999999999,102
2019-12-01,10.3535,102
2019-12-15,10.5715,102
2020-01-01,11.393666666666666,102
2020-01-15,11.06525,102
2020-02-01,9.541,102
2020-02-15,10.072,102
2020-03-01,10.05375,102
2020-03-15,10.622333333333332,102
2020-04-01,10.56075,102
2020-04-15,10.663499999999999,102
2020-05-01,11.11,102
2020-05-15,10.20875,102
2020-06-01,10.709999999999999,102
2020-06-15,11.08525,102
2020-07-01,10.8935,102
2020-07-15,11.5354,102
2020-08-01,11.311666666666667,102
2020-08-15,11.30575,102
2020-09-01,10.972,102
2020-09-15,10.5795,102
2020-10-01,10.621,102
2020-10-15,10.61675,102
2020-11-01,11.218250000000001,102
2020-11-15,9.080333333333334,102
2020-12-01,11.09925,102
2020-12-15,11.02125,102
2021-01-01,11.463000000000001,102
2021-01-15,10.781,102
2021-02-01,11.743333333333332,102
2021-02-15,9.9145,102
2021-03-01,9.90475,102
2021-03-15,10.83025,102
2021-04-01,10.725999999999999,102
2021-04-15,10.649,102
2021-05-01,10.77575,102
2021-05-15,10.693,102
2021-06-01,11.103,102
2021-06-15,11.38425,102
2021-07-01,11.264333333333333,102
2021-07-15,10.64625,102
2021-08-01,8.988333333333333,102
2021-08-15,8.9486,102
2021-09-01,9.0705,102
2021-09-15,9.05725,102
2021-10-01,9.636666666666668,102
2021-10-15,9.114,102
2021-11-01,9.370999999999999,102
2021-11-15,10.897,102
2021-12-01,8.99475,102
2021-12-15,8.67775,102
2022-01-01,8.994,102
2022-01-15,9.281600000000001,102
2022-02-01,9.054499999999999,102
2022-02-15,9.3904,102
2022-03-01,9.7835,102
2022-03-15,10.0562,102
2022-04-01,8.9974,102
2022-04-15,8.85475,102
2022-05-01,8.789,102
2022-05-15,9.3332,102
2022-06-01,10.2035,102
2022-06-15,10.8924,102
2022-07-01,11.05075,102
2022-07-15,11.034999999999998,102
2022-08-01,11.04225,102
2022-08-15,11.0812,102
2022-09-01,11.135200000000001,102
2022-09-15,11.2655,102
2022-10-01,11.267,102
2022-10-15,9.406666666666666,102
2022-11-01,9.11,102
2022-11-15,10.7088,102
2022-12-01,11.461400000000001,102
2022-12-15,11.774999999999999,102
2023-01-01,10.995000000000001,102
2023-01-15,10.907499999999999,102
2023-02-01,10.6368,102
2023-02-15,10.416,102
2023-03-01,11.279,102
2019-05-01,0.934,77
2019-05-15,0.92925,77
2019-06-01,0.9635,77
2019-06-15,0.98675,77
2019-07-01,0.98125,77
2019-07-15,0.96,77
2019-08-01,0.9455,77
2019-08-15,0.9645999999999999,77
2019-09-01,0.9726666666666667,77
2019-09-15,0.9662,77
2019-10-01,0.9245,77
2019-10-15,1.0068,77
2019-11-01,0.987,77
2019-11-15,0.9355,77
2019-12-01,0.99475,77
2019-12-15,1.02875,77
2020-01-01,0.9886666666666667,77
2020-01-15,0.89125,77
2020-02-01,1.0067499999999998,77
2020-02-15,1.033,77
2020-03-01,1.0605,77
2020-03-15,1.067,77
2020-04-01,0.95925,77
2020-04-15,0.92225,77
2020-05-01,0.968,77
2020-05-15,0.9265000000000001,77
2020-06-01,0.9886666666666667,77
2020-06-15,0.98275,77
2020-07-01,1.0174999999999998,77
2020-07-15,0.9924,77
2020-08-01,0.9986666666666667,77
2020-08-15,1.0255,77
2020-09-01,1.0046666666666668,77
2020-09-15,0.94025,77
2020-10-01,0.903,77
2020-10-15,0.8865000000000001,77
2020-11-01,0.85825,77
2020-11-15,0.903,77
2020-12-01,0.885,77
2020-12-15,0.87675,77
2021-01-01,0.86925,77
2021-01-15,0.95825,77
2021-02-01,0.9373333333333335,77
2021-02-15,0.94575,77
2021-03-01,0.972,77
2021-03-15,0.97875,77
2021-04-01,0.938,77
2021-04-15,0.9283333333333333,77
2021-05-01,0.9837499999999999,77
2021-05-15,1.00725,77
2021-06-01,0.916,77
2021-06-15,0.93975,77
2021-07-01,0.9510000000000001,77
2021-07-15,0.992,77
2021-08-01,0.9363333333333334,77
2021-08-15,0.9541999999999999,77
2021-09-01,0.945,77
2021-09-15,0.93575,77
2021-10-01,0.895,77
2021-10-15,0.86,77
2021-11-01,0.878,77
2021-11-15,0.93925,77
2021-12-01,0.9232000000000001,77
2021-12-15,0.8645,77
2022-01-01,0.875,77
2022-01-15,0.9503999999999999,77
2022-02-01,0.9915,77
2022-02-15,1.0138,77
2022-03-01,1.0382500000000001,77
2022-03-15,1.0452,77
2022-04-01,1.0356,77
2022-04-15,1.03475,77
2022-05-01,1.0365,77
2022-05-15,0.9986,77
2022-06-01,0.9954999999999999,77
2022-06-15,0.9692000000000001,77
2022-07-01,0.9744999999999999,77
2022-07-15,0.9484,77
2022-08-01,0.99725,77
2022-08-15,1.0706,77
2022-09-01,1.0532,77
2022-09-15,0.9693999999999999,77
2022-10-01,0.9319999999999999,77
2022-10-15,0.9596,77
2022-11-01,0.97525,77
2022-11-15,0.9843999999999999,77
2022-12-01,1.0437999999999998,77
2022-12-15,0.9744999999999999,77
2023-01-01,0.9704,77
2023-01-15,1.028,77
2023-02-01,0.9846,77
2023-02-15,1.0398,77
2019-05-01,1.8386666666666667,73
2019-05-15,1.7305,73
2019-06-01,1.75575,73
2019-06-15,1.72,73
2019-07-01,1.7497500000000001,73
2019-07-15,1.716,73
2019-08-01,1.68275,73
2019-08-15,1.6553999999999998,73
2019-09-01,1.617,73
2019-09-15,1.614,73
2019-10-01,1.5965,73
2019-10-15,1.6092,73
2019-11-01,1.561,73
2019-11-15,1.60825,73
2019-12-01,1.688,73
2019-12-15,1.63975,73
2020-01-01,1.6916666666666667,73
2020-01-15,1.755,73
2020-02-01,1.828,73
2020-02-15,1.62225,73
2020-03-01,1.6215,73
2020-03-15,1.6856666666666669,73
2020-04-01,1.756,73
2020-04-15,1.712,73
2020-05-01,1.74825,73
2020-05-15,1.65675,73
2020-06-01,1.7009999999999998,73
2020-06-15,1.7054999999999998,73
2020-07-01,1.666,73
2020-07-15,1.7252000000000003,73
2020-08-01,1.716,73
2020-08-15,1.7105000000000001,73
2020-09-01,1.64,73
2020-09-15,1.637,73
2020-10-01,1.60375,73
2020-10-15,1.5905,73
2020-11-01,1.58525,73
2020-11-15,1.8726666666666667,73
2020-12-01,1.7815,73
2020-12-15,1.75375,73
2021-01-01,1.755,73
2021-01-15,1.8809999999999998,73
2021-02-01,1.8976666666666666,73
2021-02-15,1.68725,73
2021-03-01,1.81275,73
2021-03-15,1.873,73
2021-04-01,1.85,73
2021-04-15,1.8283333333333334,73
2021-05-01,1.9015,73
2021-05-15,1.63175,73
2021-06-01,1.671,73
2021-06-15,1.64575,73
2021-07-01,1.6906666666666668,73
2021-07-15,1.68925,73
2021-08-01,1.6956666666666667,73
2021-08-15,1.7182,73
2021-09-01,1.6475,73
2021-09-15,1.64825,73
2021-10-01,1.5553333333333335,73
2021-10-15,1.45125,73
2021-11-01,1.50525,73
2021-11-15,1.57675,73
2021-12-01,1.6164,73
2021-12-15,1.6764999999999999,73
2022-01-01,1.7604,73
2022-01-15,1.8976,73
2022-02-01,1.952,73
2022-02-15,2.028,73
2022-03-01,1.9692500000000002,73
2022-03-15,1.9067999999999998,73
2022-04-01,1.9198,73
2022-04-15,1.871,73
2022-05-01,1.847,73
2022-05-15,1.5952,73
2022-06-01,1.7435,73
2022-06-15,1.7457999999999998,73
2022-07-01,1.76475,73
2022-07-15,1.7571999999999999,73
2022-08-01,1.75225,73
2022-08-15,1.7498,73
2022-09-01,1.7468,73
2022-09-15,1.7444,73
2022-10-01,1.72075,73
2022-10-15,1.7512,73
2022-11-01,1.8479999999999999,73
2022-11-15,1.9034,73
2022-12-01,1.907,73
2022-12-15,1.92075,73
2023-01-01,1.948,73
2023-01-15,1.8287499999999999,73
2023-02-01,1.5392,73
2023-02-15,1.5652000000000001,73
2019-05-01,16.985333333333333,57
2019-05-15,16.97475,57
2019-06-01,17.5845,57
2019-06-15,17.2665,57
2019-07-01,16.665,57
2019-07-15,16.942666666666668,57
2019-08-01,15.86775,57
2019-08-15,14.7458,57
2019-09-01,13.610666666666667,57
2019-09-15,13.4422,57
2019-10-01,12.997499999999999,57
2019-10-15,13.7246,57
2019-11-01,12.736666666666666,57
2019-11-15,13.86575,57
2019-12-01,12.9735,57
2019-12-15,13.14725,57
2020-01-01,14.773666666666665,57
2020-01-15,15.0495,57
2020-02-01,16.3485,57
2020-02-15,17.36825,57
2020-03-01,16.30025,57
2020-03-15,15.211666666666666,57
2020-04-01,15.7465,57
2020-04-15,16.5895,57
2020-05-01,16.3875,57
2020-05-15,16.735,57
2020-06-01,17.468666666666667,57
2020-06-15,17.509500000000003,57
2020-07-01,17.57025,57
2020-07-15,17.3228,57
2020-08-01,17.467333333333332,57
2020-08-15,16.7815,57
2020-09-01,16.261666666666667,57
2020-09-15,14.92875,57
2020-10-01,13.04975,57
2020-10-15,12.86825,57
2020-11-01,14.20425,57
2020-11-15,15.305333333333335,57
2020-12-01,15.0365,57
2020-12-15,16.11825,57
2021-01-01,16.98225,57
2021-01-15,16.90175,57
2021-02-01,15.969999999999999,57
2021-02-15,17.00775,57
2021-03-01,18.438000000000002,57
2021-03-15,17.241999999999997,57
2021-04-01,17.37875,57
2021-04-15,17.21066666666667,57
2021-05-01,17.65125,57
2021-05-15,18.19275,57
2021-06-01,17.06225,57
2021-06-15,16.5305,57
2021-07-01,17.732333333333333,57
2021-07-15,17.36275,57
2021-08-01,17.229,57
2021-08-15,17.3384,57
2021-09-01,15.071,57
2021-09-15,14.849499999999999,57
2021-10-01,13.039333333333333,57
2021-10-15,13.07575,57
2021-11-01,13.74175,57
2021-11-15,14.55275,57
2021-12-01,17.566,57
2021-12-15,18.30075,57
2022-01-01,18.240000000000002,57
2022-01-15,17.8826,57
2022-02-01,18.31225,57
2022-02-15,18.287799999999997,57
2022-03-01,18.45325,57
2022-03-15,18.544999999999998,57
2022-04-01,18.223,57
2022-04-15,18.585,57
2022-05-01,18.55675,57
2022-05-15,18.0102,57
2022-06-01,17.314,57
2022-06-15,17.5214,57
2022-07-01,17.87075,57
2022-07-15,17.931,57
2022-08-01,17.88775,57
2022-08-15,17.4898,57
2022-09-01,16.7428,57
2022-09-15,15.71475,57
2022-10-01,15.10725,57
2022-10-15,14.589500000000001,57
2022-11-01,13.386666666666668,57
2022-11-15,15.793000000000001,57
2022-12-01,15.306000000000001,57
2022-12-15,16.165499999999998,57
2023-01-01,16.061,57
2023-01-15,16.433,57
2023-02-01,18.3594,57
2023-02-15,17.0988,57
2023-03-01,17.325,57
2019-05-01,14.9025,388
2019-05-15,14.1112,388
2019-06-01,16.098,388
2019-06-15,15.99175,388
2019-07-01,15.28975,388
2019-07-15,14.80275,388
2019-08-01,13.13125,388
2019-08-15,12.533666666666667,388
2019-09-01,12.4865,388
2019-09-15,12.3635,388
2019-10-01,12.74025,388
2019-10-15,13.39625,388
2019-11-01,13.999,388
2019-11-15,13.23325,388
2019-12-01,12.98525,388
2019-12-15,11.848600000000001,388
2020-01-01,12.360999999999999,388
2020-01-15,13.68925,388
2020-02-01,15.644,388
2020-02-15,16.40175,388
2020-03-01,15.524,388
2020-03-15,13.2792,388
2020-04-01,14.17475,388
2020-04-15,14.931333333333333,388
2020-05-01,14.615,388
2020-05-15,14.186,388
2020-06-01,14.414250000000001,388
2020-06-15,13.625,388
2020-07-01,13.625333333333336,388
2020-07-15,12.98125,388
2020-08-01,12.14425,388
2020-08-15,10.9845,388
2020-09-01,9.92275,388
2020-09-15,9.607,388
2020-10-01,9.63875,388
2020-10-15,9.741,388
2020-11-01,7.124333333333333,388
2020-11-15,7.6352,388
2020-12-01,10.7895,388
2020-12-15,11.976400000000002,388
2021-01-01,9.571666666666667,388
2021-01-15,7.731,388
2021-02-01,7.7837499999999995,388
2021-02-15,9.81,388
2021-03-01,12.1675,388
2021-03-15,14.4,388
2021-04-01,14.491999999999999,388
2021-04-15,12.474,388
2021-05-01,11.79725,388
2021-05-15,11.304,388
2021-06-01,10.934750000000001,388
2021-06-15,10.27,388
2021-07-01,9.06875,388
2021-07-15,7.003,388
2021-08-01,4.145333333333333,388
2021-08-15,0.84225,388
2021-09-01,0.16175,388
2021-09-15,0.11075000000000002,388
2021-10-01,-0.5,388
2021-10-15,-1.9460000000000002,388
2021-11-01,-2.2775,388
2021-11-15,-1.436,388
2021-12-01,-0.758,388
2021-12-15,2.753,388
2022-01-01,7.078399999999999,388
2022-01-15,11.38275,388
2022-02-01,14.76375,388
2022-02-15,16.8664,388
2022-03-01,16.856,388
2022-03-15,16.018666666666665,388
2022-04-01,9.95825,388
2022-04-15,7.43375,388
2022-05-01,7.79475,388
2022-05-15,7.535666666666667,388
2022-06-01,7.1240000000000006,388
2022-06-15,6.902,388
2022-07-01,5.825200000000001,388
2022-07-15,4.71025,388
2022-08-01,3.6334999999999997,388
2022-08-15,2.3043333333333336,388
2022-09-01,2.735,388
2022-09-15,5.9,388
2022-10-01,8.08,388
2022-10-15,10.818666666666667,388
2022-11-01,12.423,388
2022-11-15,11.295833333333334,388
2022-12-01,9.377333333333333,388
2022-12-15,7.3574,388
2023-01-01,4.453799999999999,388
2023-01-15,4.0682,388
2023-02-01,1.7708000000000002,388
2023-02-15,0.357,388
2023-03-01,1.147,388
2019-04-15,1.1364999999999998,342
2019-05-01,1.174,342
2019-05-15,1.1936666666666667,342
2019-06-01,1.2283333333333333,342
2019-06-15,1.2830000000000001,342
2019-07-01,1.2463333333333333,342
2019-07-15,1.262,342
2019-08-01,1.24375,342
2019-08-15,1.205,342
2019-09-01,1.14025,342
2019-09-15,1.1356666666666666,342
2019-10-01,1.17825,342
2019-10-15,1.2032,342
2019-11-01,1.2146666666666668,342
2019-11-15,1.1182,342
2019-12-01,1.1345,342
2019-12-15,1.1232,342
2020-01-01,1.1076666666666668,342
2020-01-15,1.0645,342
2020-02-01,1.012,342
2020-02-15,0.965,342
2020-03-01,0.7306666666666667,342
2020-03-15,0.61125,342
2020-04-01,0.6245,342
2020-04-15,0.72875,342
2020-05-01,0.9317500000000001,342
2020-05-15,1.1293333333333333,342
2020-06-01,1.21925,342
2020-06-15,1.25625,342
2020-07-01,1.2575,342
2020-07-15,1.26975,342
2020-08-01,1.247,342
2020-08-15,1.2366,342
2020-09-01,1.2633333333333334,342
2020-09-15,1.2298,342
2020-10-01,1.168,342
2020-10-15,1.12425,342
2020-11-01,1.0793333333333333,342
2020-11-15,1.14475,342
2020-12-01,1.19325,342
2020-12-15,1.16225,342
2021-01-01,1.13825,342
2021-01-15,0.798,342
2021-02-01,0.6757500000000001,342
2021-02-15,0.7065,342
2021-03-01,0.9875,342
2021-03-15,1.1695,342
2021-04-01,1.088,342
2021-04-15,1.0965,342
2021-05-01,1.1684999999999999,342
2021-05-15,1.14075,342
2021-06-01,1.2029999999999998,342
2021-06-15,1.264,342
2021-07-01,1.2305000000000001,342
2021-07-15,1.22275,342
2021-08-01,1.12975,342
2021-08-15,1.1396000000000002,342
