date,qu,mm,mx,mn,qd
2019-09-25,16.60,58.54,73.08,47.37,77.10
2019-09-26,-4.44,57.79,69.15,47.68,60.60
2019-09-27,4.14,51.59,63.33,41.79,48.00
2019-09-28,-0.50,48.65,56.80,42.10,47.90
2019-09-29,7.47,44.28,49.02,39.27,47.80
2019-09-30,4.77,47.89,58.14,40.92,57.20
2019-10-01,-4.16,47.23,62.15,34.48,63.90
2019-10-02,15.30,47.88,58.30,35.34,63.70
2019-10-03,7.54,50.21,54.13,45.56,63.50
2019-10-04,15.40,50.99,59.79,46.74,63.30
2019-10-05,-4.96,49.87,62.15,42.57,63.10
2019-10-06,-0.93,52.40,70.56,41.63,63.10
2019-10-07,21.60,54.93,67.97,41.00,57.40
2019-10-08,8.87,50.96,61.52,38.01,48.70
2019-10-09,-5.29,42.68,55.86,33.14,54.20
2019-10-10,14.50,45.55,61.21,32.04,62.40
2019-10-11,-15.26,50.58,65.22,40.69,64.40
2019-10-12,12.77,48.83,62.31,37.62,64.20
2019-10-13,1.08,52.36,62.39,39.82,64.10
2019-10-14,8.24,47.22,63.09,35.11,63.70
2019-10-15,0.05,48.16,56.25,38.33,67.10
2019-10-16,26.14,51.31,55.00,47.84,69.50
2019-10-17,49.74,51.76,56.88,48.08,69.40
2019-10-18,37.50,50.25,55.55,44.54,61.20
2019-10-19,91.99,49.91,57.20,42.73,56.70
2019-10-20,40.97,49.04,57.51,42.65,56.60
2019-10-21,41.90,55.28,64.51,49.02,41.90
2019-10-22,30.70,57.18,64.51,44.46,42.30
2019-10-23,34.37,47.30,61.52,35.97,50.00
2019-10-24,18.37,50.95,69.30,38.96,46.10
2019-10-25,6.65,50.48,65.61,42.02,49.50
2019-10-26,5.91,45.55,55.55,34.79,53.30
2019-10-27,18.01,43.29,56.33,31.25,53.30
2019-10-28,10.18,40.30,56.57,28.97,49.00
2019-10-29,-10.68,39.78,46.82,33.38,47.80
2019-10-30,13.21,39.86,54.13,30.07,48.50
2019-10-31,13.61,37.46,54.29,25.59,48.40
2019-11-01,8.71,42.69,61.91,28.74,55.60
2019-11-02,6.15,45.15,66.16,30.47,60.60
2019-11-03,10.18,45.89,63.49,35.42,60.60
2019-11-04,10.28,43.44,55.86,36.76,60.70
2019-11-05,6.75,41.90,48.47,37.39,60.70
2019-11-06,4.39,46.62,61.99,39.74,66.40
2019-11-07,8.72,47.81,63.33,38.80,66.20
2019-11-08,1.19,44.10,60.81,32.59,62.70
2019-11-09,12.79,45.27,49.96,37.23,62.70
2019-11-10,8.75,51.07,55.15,48.08,62.70
2019-11-11,13.29,51.35,60.89,45.17,62.70
2019-11-12,-0.54,46.66,52.09,40.45,64.50
2019-11-13,8.53,49.57,58.30,43.05,65.50
2019-11-14,8.02,47.20,56.96,40.69,65.50
2019-11-15,13.29,48.69,54.68,42.81,62.70
2019-11-16,19.46,46.46,51.38,41.39,60.80
2019-11-17,3.83,50.90,54.05,47.92,60.80
2019-11-18,16.90,52.14,55.00,48.08,65.80
2019-11-19,45.41,49.06,54.76,40.29,68.10
2019-11-20,14.89,45.58,56.49,35.73,64.30
2019-11-21,10.93,42.25,55.55,32.20,55.80
2019-11-22,13.09,37.54,53.27,28.82,50.90
2019-11-23,8.83,38.71,50.36,31.72,53.70
2019-11-24,4.80,42.65,46.74,39.98,53.70
2019-11-25,17.45,40.90,48.63,35.66,47.20
2019-11-26,24.35,39.12,41.95,35.81,43.00
2019-11-27,15.21,40.37,45.72,34.24,37.90
2019-11-28,8.38,37.74,42.73,33.61,34.60
2019-11-29,8.99,33.55,43.28,23.08,34.70
2019-11-30,8.58,32.78,41.16,21.98,34.80
2019-12-01,26.94,36.79,40.45,33.38,34.50
2019-12-02,17.68,37.88,51.14,31.65,32.30
2019-12-03,5.98,37.63,45.17,31.88,32.20
2019-12-04,17.68,42.14,48.00,38.64,32.30
2019-12-05,11.95,42.94,51.85,39.27,30.60
2019-12-06,21.51,42.62,48.23,34.55,32.60
2019-12-07,63.95,45.43,47.29,43.99,34.20
2019-12-08,37.53,44.70,50.04,39.04,34.00
2019-12-09,29.70,44.11,49.49,39.19,29.70
2019-12-10,49.15,42.63,43.36,41.71,19.40
2019-12-11,72.16,45.43,48.00,42.65,16.20
2019-12-12,128.13,46.82,53.58,43.67,16.20
2019-12-13,105.94,43.11,46.43,39.43,16.20
2019-12-14,76.70,40.06,43.36,35.18,16.20
2019-12-15,57.44,37.48,40.22,34.08,16.10
2019-12-16,46.35,39.69,46.98,33.69,16.10
2019-12-17,38.79,36.71,43.91,32.12,16.10
2019-12-18,46.35,35.94,39.90,31.49,16.10
2019-12-19,148.59,46.98,54.29,38.33,16.50
2019-12-20,591.95,53.26,57.98,49.41,17.20
2019-12-21,656.99,46.67,50.36,44.07,17.20
2019-12-22,340.98,43.05,46.90,40.69,16.80
2019-12-23,207.88,39.06,40.92,36.21,16.80
2019-12-24,160.99,37.02,38.33,35.34,16.80
2019-12-25,128.73,38.72,42.02,32.90,16.80
2019-12-26,97.47,35.54,43.83,30.78,16.80
2019-12-27,96.96,38.77,41.08,36.13,16.80
2019-12-28,85.37,41.45,43.91,40.06,16.80
2019-12-29,80.83,41.88,44.62,38.64,16.80
2019-12-30,73.77,41.29,47.92,37.86,16.80
2019-12-31,97.57,45.42,49.96,39.43,16.90
2020-01-01,187.51,48.08,53.42,42.42,17.10
2020-01-02,155.75,44.29,48.79,39.74,17.10
2020-01-03,172.89,44.97,49.41,39.98,17.10
2020-01-04,173.90,41.90,46.19,36.05,17.10
2020-01-05,191.04,42.88,47.61,40.92,17.10
2020-01-06,557.56,46.40,49.02,43.20,18.10
2020-01-07,515.11,47.53,49.96,43.83,18.00
2020-01-08,418.31,40.17,43.44,36.83,18.00
2020-01-09,309.31,36.44,40.06,30.70,17.90
2020-01-10,346.51,42.60,47.13,39.19,18.30
2020-01-11,545.45,42.17,45.17,39.04,18.60
2020-01-12,675.63,40.58,44.78,35.03,19.20
2020-01-13,524.68,37.29,39.11,35.34,19.00
2020-01-14,373.33,33.93,39.67,29.92,18.90
2020-01-15,328.38,35.49,41.00,31.02,101.00
2020-01-16,263.92,37.09,41.71,31.33,213.00
2020-01-17,224.88,35.48,40.22,31.49,239.00
2020-01-18,318.96,43.71,48.00,39.11,263.00
2020-01-19,323.50,46.06,53.42,41.71,263.00
2020-01-20,281.65,42.45,47.37,39.35,263.00
2020-01-21,309.89,44.06,46.98,41.16,263.00
2020-01-22,457.17,46.86,50.20,43.99,195.00
2020-01-23,740.38,52.17,53.90,50.20,64.80
2020-01-24,809.75,49.68,52.56,46.19,65.60
2020-01-25,617.34,49.03,54.52,46.27,92.50
2020-01-26,569.66,48.05,53.19,42.26,187.00
2020-01-27,692.01,44.61,50.83,39.27,267.00
2020-01-28,1123.75,48.13,51.62,45.56,65.50
2020-01-29,828.31,46.79,48.00,45.17,186.00
2020-01-30,615.10,47.65,51.14,44.62,543.00
2020-01-31,438.62,55.14,58.46,51.07,787.00
2020-02-01,363.10,48.71,56.02,37.70,896.00
2020-02-02,271.52,36.17,44.78,31.72,934.00
2020-02-03,229.07,35.92,45.80,30.47,947.00
2020-02-04,186.43,35.12,40.14,29.05,739.00
2020-02-05,241.27,43.55,50.28,38.56,329.00
2020-02-06,242.07,49.95,57.04,41.63,52.00
2020-02-07,242.75,49.33,53.66,43.20,18.40
2020-02-08,292.97,42.04,48.23,33.45,18.20
2020-02-09,250.22,37.37,48.16,30.31,18.30
2020-02-10,226.62,39.14,52.24,31.65,18.40
2020-02-11,192.44,35.93,41.47,31.02,18.50
2020-02-12,178.22,40.65,50.91,34.08,18.40
2020-02-13,163.20,37.65,43.67,31.25,18.50
2020-02-14,159.26,41.19,49.34,36.05,18.60
2020-02-15,169.45,43.22,45.56,40.77,18.70
2020-02-16,160.27,41.75,49.41,35.81,18.60
2020-02-17,139.60,38.22,47.76,31.10,18.60
2020-02-18,140.71,38.85,50.59,29.13,18.70
2020-02-19,120.14,43.16,56.10,34.16,18.80
2020-02-20,116.30,42.51,57.67,34.16,19.50
2020-02-21,106.32,40.96,58.14,28.89,19.60
2020-02-22,106.82,41.78,56.10,29.60,19.60
2020-02-23,121.55,43.74,47.21,39.27,19.20
2020-02-24,95.53,40.45,48.86,32.98,18.90
2020-02-25,96.14,42.12,55.63,30.62,19.00
2020-02-26,91.10,47.23,56.88,37.31,19.00
2020-02-27,91.30,45.55,63.49,31.72,19.20
2020-02-28,81.11,42.85,55.63,34.08,19.10
2020-02-29,111.97,40.12,46.66,31.80,19.20
2020-03-01,86.15,39.33,48.39,31.02,19.10
2020-03-02,81.52,43.76,49.49,38.80,19.00
2020-03-03,91.50,49.50,57.83,42.97,18.90
2020-03-04,81.01,44.95,54.84,36.44,19.00
2020-03-05,70.93,44.87,57.43,32.04,19.00
2020-03-06,97.85,42.93,47.92,39.90,19.70
2020-03-07,72.23,39.32,47.61,32.43,19.80
2020-03-08,71.53,39.15,49.81,30.78,19.60
2020-03-09,71.93,39.80,56.25,27.71,19.50
2020-03-10,71.43,43.06,60.19,29.99,19.50
2020-03-11,70.88,43.91,55.94,35.11,13.40
2020-03-12,57.32,40.57,55.55,27.48,9.93
2020-03-13,67.38,36.44,39.98,31.96,9.90
2020-03-14,72.89,35.48,38.01,32.90,9.87
2020-03-15,62.32,38.60,45.72,32.43,9.89
2020-03-16,62.78,44.75,59.87,32.12,9.84
2020-03-17,57.24,44.53,61.68,29.05,9.85
2020-03-18,57.19,43.71,58.14,31.25,9.80
2020-03-19,57.04,45.69,63.25,31.33,9.65
2020-03-20,51.95,48.69,66.24,33.61,9.60
2020-03-21,51.47,44.94,59.95,31.72,9.62
2020-03-22,51.93,46.62,61.91,31.49,9.58
2020-03-23,46.72,44.67,51.30,39.43,9.41
2020-03-24,62.30,41.40,47.13,36.68,9.36
2020-03-25,46.12,40.65,50.91,35.26,9.32
2020-03-26,46.62,39.47,48.71,29.84,9.31
2020-03-27,51.57,43.79,48.08,38.09,9.22
2020-03-28,62.11,48.44,51.93,46.03,9.17
2020-03-29,94.45,50.29,56.65,44.30,9.25
2020-03-30,164.03,45.21,49.49,40.45,9.75
2020-03-31,165.22,42.68,49.26,37.94,9.94
2020-04-01,149.11,40.84,47.53,37.31,9.96
2020-04-02,139.01,41.62,50.59,33.30,9.94
2020-04-03,117.39,39.30,48.23,29.92,10.00
2020-04-04,117.89,42.01,50.99,35.34,10.00
2020-04-05,107.30,48.68,61.21,40.29,10.00
2020-04-06,91.17,49.15,61.05,37.78,10.00
2020-04-07,80.08,47.30,61.60,33.22,10.00
2020-04-08,80.59,53.81,73.31,35.18,10.01
2020-04-09,75.64,58.19,76.22,37.94,10.10
2020-04-10,64.05,54.36,70.96,39.43,10.10
2020-04-11,59.10,49.81,63.09,38.01,10.20
2020-04-12,54.06,51.35,64.19,34.48,10.20
2020-04-13,48.01,51.26,66.87,32.12,10.20
2020-04-14,54.16,49.98,68.13,32.98,10.30
2020-04-15,48.72,52.85,66.71,40.53,10.40
2020-04-16,48.62,54.51,68.83,37.23,10.30
2020-04-17,48.21,55.99,75.04,35.18,10.40
2020-04-18,48.72,48.87,53.97,43.83,10.40
2020-04-19,43.17,49.36,60.97,40.84,10.40
2020-04-20,43.78,52.36,70.09,36.68,10.50
2020-04-21,43.37,51.24,60.97,41.95,10.60
2020-04-22,54.56,51.58,57.28,45.09,10.70
2020-04-23,43.37,53.17,61.13,46.11,10.60
2020-04-24,43.47,53.74,62.23,48.31,10.70
2020-04-25,60.11,54.61,62.15,47.84,10.70
2020-04-26,38.43,52.11,63.17,37.31,10.70
2020-04-27,49.02,55.12,64.04,46.51,10.70
2020-04-28,38.43,55.27,69.38,40.45,10.70
2020-04-29,38.03,57.97,70.25,47.45,10.80
2020-04-30,27.54,54.15,62.07,42.34,10.90
2020-05-01,33.18,50.13,60.03,36.28,11.00
2020-05-02,60.51,52.19,58.06,42.57,11.10
2020-05-03,71.60,48.58,59.08,40.69,11.10
2020-05-04,55.47,50.54,65.85,38.09,11.10
2020-05-05,54.97,57.11,70.41,46.66,10.60
2020-05-06,43.58,52.37,61.60,42.57,10.30
2020-05-07,43.17,55.49,72.45,37.94,10.40
2020-05-08,37.98,67.38,79.45,53.19,15.80
2020-05-09,38.44,70.56,84.48,57.59,21.80
2020-05-10,32.99,69.59,85.26,53.35,21.90
2020-05-11,27.55,56.77,66.32,49.41,22.00
2020-05-12,26.49,54.24,59.01,48.31,15.40
2020-05-13,49.42,53.26,60.34,49.41,10.60
2020-05-14,60.51,52.14,55.78,49.89,10.60
2020-05-15,43.78,55.76,66.00,48.79,10.50
2020-05-16,49.42,55.71,65.53,51.69,10.60
2020-05-17,43.88,56.53,65.92,50.28,10.60
2020-05-18,49.42,53.45,57.83,49.18,10.60
2020-05-19,37.10,52.64,61.91,43.91,37.10
2020-05-20,26.07,52.62,60.58,43.20,53.80
2020-05-21,32.48,51.93,56.88,46.27,10.30
2020-05-22,32.99,49.53,59.56,40.84,10.30
2020-05-23,26.94,51.58,62.47,39.43,10.30
2020-05-24,38.13,59.07,73.31,45.72,10.40
2020-05-25,32.48,58.69,68.52,49.41,10.30
2020-05-26,33.24,61.98,73.31,53.11,16.60
2020-05-27,22.52,64.77,84.24,44.78,44.70
2020-05-28,25.70,70.43,89.90,50.51,86.70
2020-05-29,17.97,67.76,83.38,52.24,57.30
2020-05-30,11.82,55.21,60.97,50.59,45.10
2020-05-31,23.02,54.57,62.07,47.37,45.20
2020-06-01,18.72,56.45,71.51,39.04,52.00
2020-06-02,10.13,59.77,76.14,42.97,54.50
2020-06-03,10.83,60.09,74.65,47.53,55.20
2020-06-04,22.33,60.22,70.80,49.41,66.70
2020-06-05,5.45,59.54,69.46,52.32,72.00
2020-06-06,16.85,52.75,58.77,47.06,71.80
2020-06-07,21.79,52.97,61.21,44.70,71.70
2020-06-08,18.97,54.24,62.54,48.79,46.70
2020-06-09,56.98,55.85,63.17,48.39,34.80
2020-06-10,32.95,63.89,75.52,55.00,38.50
2020-06-11,33.05,62.81,74.73,54.45,38.60
2020-06-12,27.85,55.72,59.63,48.55,33.40
2020-06-13,30.00,52.39,59.95,46.82,30.00
2020-06-14,13.36,56.00,66.16,46.51,30.00
2020-06-15,46.64,56.41,61.60,50.91,30.00
2020-06-16,52.28,55.78,68.20,50.51,30.10
2020-06-17,41.19,59.56,72.45,45.80,30.10
2020-06-18,31.95,64.38,80.63,47.13,37.50
2020-06-19,24.66,67.77,83.77,50.99,41.30
2020-06-20,24.86,62.82,69.38,55.07,41.50
2020-06-21,19.82,62.05,75.52,50.36,41.50
2020-06-22,18.36,67.52,86.44,48.86,35.00
2020-06-23,30.22,74.59,93.44,55.86,63.50
2020-06-24,7.55,66.79,78.74,56.18,73.60
2020-06-25,11.99,66.76,84.24,50.51,61.40
2020-06-26,11.80,71.02,85.89,53.42,72.30
2020-06-27,-1.04,61.97,69.86,54.45,76.10
2020-06-28,5.01,59.91,69.23,52.17,76.10
2020-06-29,12.87,60.46,74.18,47.92,89.50
2020-06-30,1.60,60.84,65.85,55.63,111.00
2020-07-01,-1.95,58.11,62.94,52.95,113.00
2020-07-02,12.19,60.01,70.09,52.72,110.00
2020-07-03,11.69,59.86,69.86,49.81,110.00
2020-07-04,7.15,60.76,70.80,52.87,110.00
2020-07-05,17.74,60.79,73.16,49.49,110.00
2020-07-06,6.70,58.51,66.16,49.57,104.00
2020-07-07,4.84,59.70,67.42,53.19,96.60
2020-07-08,12.24,61.60,73.86,49.57,104.00
2020-07-09,17.70,63.52,76.14,53.19,115.00
2020-07-10,13.61,64.79,79.45,53.42,121.00
2020-07-11,4.02,62.37,72.92,50.51,122.00
2020-07-12,15.12,64.82,75.91,53.03,122.00
2020-07-13,9.57,64.14,78.42,45.56,122.00
2020-07-14,5.94,68.06,83.54,48.31,134.00
2020-07-15,12.31,71.59,86.60,53.58,156.00
2020-07-16,8.19,68.90,82.67,54.37,167.00
2020-07-17,4.60,63.20,69.86,55.31,174.00
2020-07-18,3.06,67.00,84.40,46.98,177.00
2020-07-19,8.61,77.39,89.20,64.04,177.00
2020-07-20,15.29,74.64,92.42,56.10,162.00
2020-07-21,5.20,72.48,88.10,57.04,162.00
2020-07-22,-0.38,68.30,81.96,57.51,166.00
2020-07-23,1.21,63.17,75.04,51.22,157.00
2020-07-24,-0.87,61.30,69.30,52.56,165.00
2020-07-25,7.14,64.27,80.70,45.17,172.00
2020-07-26,7.14,76.05,96.90,51.69,172.00
2020-07-27,21.19,77.14,96.98,57.75,180.00
2020-07-28,-5.65,72.79,87.86,56.88,194.00
2020-07-29,5.95,73.02,94.23,51.93,194.00
2020-07-30,5.95,75.71,96.27,56.65,194.00
2020-07-31,-4.13,71.07,86.29,58.06,193.00
2020-08-01,6.96,66.62,81.88,53.66,193.00
2020-08-02,2.42,68.81,86.29,55.00,193.00
2020-08-03,6.10,67.71,82.43,52.79,176.00
2020-08-04,3.22,70.51,85.82,54.68,158.00
2020-08-05,6.27,68.02,82.98,55.15,155.00
2020-08-06,-1.77,61.89,71.11,53.50,152.00
2020-08-07,-1.23,63.09,78.27,48.71,147.00
2020-08-08,6.36,64.77,75.75,55.00,144.00
2020-08-09,-3.22,66.20,81.73,46.43,144.00
2020-08-10,8.78,77.39,91.32,58.93,156.00
2020-08-11,-6.87,61.88,80.00,43.67,159.00
2020-08-12,5.17,60.78,71.03,51.69,166.00
2020-08-13,2.56,60.81,78.19,43.05,177.00
2020-08-14,10.44,68.58,87.23,46.51,199.00
2020-08-15,6.83,79.42,100.05,57.83,209.00
2020-08-16,2.80,76.55,93.52,59.32,209.00
2020-08-17,12.38,74.73,93.21,57.98,208.00
2020-08-18,-0.61,70.33,84.95,58.30,194.00
2020-08-19,2.55,69.08,85.42,54.60,178.00
2020-08-20,3.21,68.34,81.26,57.75,159.00
2020-08-21,1.30,66.35,74.81,57.43,147.00
2020-08-22,2.34,64.16,77.56,50.12,143.00
2020-08-23,11.92,65.74,82.75,48.55,143.00
2020-08-24,-2.19,63.86,79.13,48.08,142.00
2020-08-25,0.81,64.99,80.78,48.71,145.00
2020-08-26,1.70,65.31,80.70,48.16,159.00
2020-08-27,8.67,65.93,82.83,47.76,170.00
2020-08-28,-0.87,66.63,84.09,48.55,165.00
2020-08-29,0.67,62.31,76.54,49.73,161.00
2020-08-30,5.72,59.87,77.01,42.97,161.00
2020-08-31,0.57,65.57,76.14,53.11,173.00
2020-09-01,10.04,71.24,88.72,52.01,187.00
2020-09-02,3.79,73.95,92.10,56.02,211.00
2020-09-03,11.72,74.45,96.27,54.45,227.00
2020-09-04,2.23,68.69,85.74,54.05,216.00
2020-09-05,1.81,63.76,76.70,54.60,206.00
2020-09-06,2.32,71.19,90.06,52.79,205.00
2020-09-07,-1.71,72.43,88.25,55.63,205.00
2020-09-08,-7.23,71.55,79.68,63.49,202.00
2020-09-09,-4.19,75.48,86.13,68.28,200.00
2020-09-10,-2.68,65.61,74.49,54.21,200.00
2020-09-11,4.94,56.81,67.89,48.63,194.00
2020-09-12,8.48,55.74,67.89,46.58,192.00
2020-09-13,0.42,56.54,70.01,46.66,192.00
2020-09-14,13.71,60.37,71.74,50.99,170.00
2020-09-15,11.35,66.13,79.53,56.49,150.00
2020-09-16,10.99,62.92,73.79,53.03,133.00
2020-09-17,16.60,65.33,76.30,55.63,125.00
2020-09-18,37.85,62.17,67.26,59.48,117.00
2020-09-19,12.17,60.08,70.25,53.50,112.00
2020-09-20,7.65,60.83,73.71,52.17,111.00
2020-09-21,4.78,60.90,73.00,51.77,91.50
2020-09-22,9.32,62.01,72.76,54.21,79.40
2020-09-23,42.40,60.30,64.51,56.02,67.10
2020-09-24,26.42,60.18,69.93,53.66,59.70
2020-09-25,81.60,58.18,64.04,54.45,56.90
2020-09-26,22.13,56.92,66.24,51.07,54.90
2020-09-27,17.90,59.35,73.24,48.23,54.70
2020-09-28,16.73,64.99,84.87,49.02,49.50
2020-09-29,3.72,66.01,81.65,54.05,61.20
2020-09-30,6.32,63.60,82.28,49.65,88.00
2020-10-01,6.09,62.14,78.11,50.75,91.80
2020-10-02,5.43,62.69,80.86,49.34,86.60
2020-10-03,1.60,61.17,76.62,53.50,86.80
2020-10-04,1.90,60.04,70.41,53.97,86.60
2020-10-05,4.57,61.76,75.52,50.91,81.20
2020-10-06,6.80,62.96,83.38,48.47,79.40
2020-10-07,1.43,61.15,74.26,50.44,82.10
2020-10-08,-6.46,58.99,63.72,55.07,97.90
2020-10-09,15.10,61.56,70.56,55.78,99.30
2020-10-10,40.84,56.05,62.23,49.81,96.80
2020-10-11,56.87,54.42,59.56,47.61,96.70
2020-10-12,52.10,57.18,63.96,53.11,88.40
2020-10-13,61.57,56.92,63.41,49.34,77.20
2020-10-14,34.33,52.05,62.94,44.54,66.60
2020-10-15,21.14,49.95,64.59,39.67,65.00
2020-10-16,11.07,53.58,67.42,40.84,62.50
2020-10-17,27.83,56.84,67.50,51.07,60.10
2020-10-18,4.54,58.77,67.58,52.09,60.00
2020-10-19,10.54,56.05,65.69,47.37,66.00
2020-10-20,2.07,53.32,63.09,45.01,77.70
2020-10-21,8.01,47.87,57.43,37.23,79.10
2020-10-22,-1.55,42.94,56.73,33.85,77.10
2020-10-23,9.85,45.70,56.41,34.79,76.90
2020-10-24,-10.02,47.84,54.29,41.16,76.70
2020-10-25,10.15,39.95,46.35,32.83,76.70
2020-10-26,-1.65,39.47,59.40,27.16,76.50
2020-10-27,8.65,43.75,60.34,31.41,75.20
2020-10-28,2.95,48.90,66.55,37.62,81.10
2020-10-29,8.86,50.92,64.35,43.75,86.50
2020-10-30,9.42,48.81,58.85,41.32,91.10
2020-10-31,0.23,46.41,61.44,35.11,93.00
2020-11-01,0.74,48.97,65.53,38.41,93.00
2020-11-02,4.33,47.10,65.45,34.55,85.50
2020-11-03,15.56,47.46,58.38,39.27,80.60
2020-11-04,10.56,61.07,64.67,57.91,75.60
2020-11-05,63.13,53.62,59.24,48.79,71.20
2020-11-06,60.11,46.56,49.02,36.76,71.20
2020-11-07,25.22,40.38,49.41,32.83,71.10
2020-11-08,9.80,40.62,48.31,29.13,70.80
2020-11-09,24.58,34.87,41.16,25.67,51.30
2020-11-10,30.13,43.64,51.93,38.33,26.60
2020-11-11,23.33,40.02,49.41,33.38,19.30
2020-11-12,25.07,40.50,45.40,33.53,40.20
2020-11-13,296.28,45.54,51.69,38.49,32.60
2020-11-14,258.68,43.29,48.71,37.54,19.70
2020-11-15,260.09,48.53,53.58,44.07,19.60
2020-11-16,168.33,47.52,49.96,44.93,19.60
2020-11-17,145.44,49.79,55.31,44.07,19.90
2020-11-18,252.72,45.65,48.47,43.28,20.30
2020-11-19,250.00,44.33,50.12,41.55,20.10
2020-11-20,191.42,41.50,43.75,37.46,20.00
2020-11-21,135.96,36.60,40.92,32.98,20.00
2020-11-22,119.83,36.19,39.11,32.20,20.00
2020-11-23,100.67,43.63,50.12,38.64,20.00
2020-11-24,88.16,43.79,48.00,40.06,20.10
2020-11-25,92.70,42.48,47.76,37.94,20.10
2020-11-26,80.60,42.66,45.56,39.74,20.10
2020-11-27,72.03,41.78,47.37,38.56,20.10
2020-11-28,73.14,40.48,43.13,36.99,20.20
2020-11-29,68.70,42.88,53.03,36.36,20.30
2020-11-30,105.70,41.78,50.51,33.45,20.50
2020-12-01,81.40,40.11,50.44,31.41,20.40
2020-12-02,73.44,45.87,54.68,38.17,20.50
2020-12-03,69.40,40.93,48.39,34.32,20.50
2020-12-04,61.34,39.95,54.92,30.70,20.50
2020-12-05,61.34,41.78,52.48,34.55,20.50
2020-12-06,49.34,43.51,46.51,39.43,20.60
2020-12-07,48.83,42.52,48.63,37.86,20.60
2020-12-08,57.61,44.61,53.97,37.86,20.30
2020-12-09,44.80,42.50,51.14,34.79,20.10
2020-12-10,48.94,39.35,41.39,34.16,20.20
2020-12-11,65.17,38.68,40.45,35.11,20.30
2020-12-12,53.58,37.65,44.07,32.12,20.30
2020-12-13,77.98,40.82,42.97,38.41,20.50
2020-12-14,78.38,41.72,43.99,38.96,20.40
2020-12-15,107.32,44.86,48.86,41.87,20.60
2020-12-16,195.34,45.77,48.71,41.79,20.90
2020-12-17,251.30,43.26,51.30,37.62,20.90
2020-12-18,227.30,44.54,49.34,39.27,21.10
2020-12-19,326.72,49.16,52.79,44.62,21.70
2020-12-20,964.08,49.50,52.87,46.03,23.30
2020-12-21,688.60,48.78,56.18,38.64,23.10
2020-12-22,497.22,39.69,48.86,33.06,22.80
2020-12-23,366.04,37.04,47.92,31.80,22.70
2020-12-24,253.19,35.45,46.74,29.21,85.30
2020-12-25,319.09,38.66,47.68,33.14,127.00
2020-12-26,324.13,45.40,48.94,41.16,127.00
2020-12-27,269.68,43.79,50.75,37.07,127.00
2020-12-28,210.19,36.58,47.92,29.68,127.00
2020-12-29,183.61,33.15,36.60,28.97,170.00
2020-12-30,261.54,40.90,46.43,35.34,257.00
2020-12-31,276.12,47.85,51.14,45.56,322.00
2021-01-01,257.35,47.52,49.26,46.03,336.00
2021-01-02,595.98,48.02,49.49,46.43,235.00
2021-01-03,956.03,45.51,50.51,38.17,22.31
2021-01-04,757.98,46.72,52.09,42.18,22.40
2021-01-05,554.40,43.53,45.72,41.87,22.00
2021-01-06,484.93,45.45,46.82,42.10,45.30
2021-01-07,398.37,44.20,48.23,41.08,172.00
2021-01-08,371.59,43.93,51.07,34.55,421.00
2021-01-09,289.85,37.64,45.56,32.12,550.00
2021-01-10,242.47,42.78,45.72,39.74,609.00
2021-01-11,296.54,45.60,48.71,44.30,413.00
2021-01-12,1458.73,54.37,57.83,49.02,51.60
2021-01-13,1355.88,46.31,54.45,40.84,52.10
2021-01-14,709.95,43.89,55.15,37.54,87.30
2021-01-15,470.94,47.08,52.95,43.28,357.00
2021-01-16,315.27,45.09,48.00,43.36,646.00
2021-01-17,224.92,43.63,48.23,35.50,779.00
2021-01-18,175.51,41.30,53.19,32.59,840.00
2021-01-19,147.96,39.20,52.48,32.20,818.00
2021-01-20,97.07,37.69,46.82,29.92,754.00
2021-01-21,98.62,43.25,47.13,40.53,689.00
2021-01-22,125.46,41.45,49.81,32.04,493.00
2021-01-23,127.23,36.41,45.95,29.37,281.00
2021-01-24,132.27,36.47,38.41,34.24,281.00
2021-01-25,117.25,35.27,41.24,32.98,208.00
2021-01-26,159.32,34.40,38.01,32.51,121.00
2021-01-27,116.14,34.69,38.17,32.51,87.40
2021-01-28,133.17,38.79,45.48,32.12,52.00
2021-01-29,128.93,37.05,43.44,31.41,52.30
2021-01-30,177.43,44.72,49.10,39.98,52.40
2021-01-31,342.29,48.73,52.79,47.13,52.90
2021-02-01,476.90,47.79,49.34,45.40,53.90
2021-02-02,504.83,43.49,48.31,38.33,54.10
2021-02-03,475.07,38.17,43.44,35.03,54.59
2021-02-04,384.60,40.79,45.09,35.73,131.00
2021-02-05,335.12,44.89,53.58,34.08,200.00
2021-02-06,285.20,40.53,48.39,33.30,200.00
2021-02-07,244.87,40.79,46.82,35.58,200.00
2021-02-08,220.17,38.23,45.33,32.98,200.00
2021-02-09,202.12,35.78,46.51,28.74,127.00
2021-02-10,170.15,37.81,45.80,30.94,19.40
2021-02-11,176.40,34.18,37.54,27.56,19.60
2021-02-12,176.50,27.13,28.19,25.59,19.70
2021-02-13,170.49,28.42,32.51,24.33,99.40
2021-02-14,163.04,31.03,32.98,28.42,219.00
2021-02-15,275.13,37.95,48.79,32.59,138.00
2021-02-16,305.26,38.20,48.47,32.59,19.90
2021-02-17,281.39,37.75,48.16,30.94,40.40
2021-02-18,274.33,37.65,40.45,34.48,53.00
2021-02-19,310.13,41.33,48.55,36.91,77.20
2021-02-20,293.09,41.20,49.18,33.38,101.00
2021-02-21,315.98,47.03,53.90,42.34,76.50
