date,avg water temperature (C),min_temp(C),max_temp(C),inflow(m3/d),outflow(m3/d)
2017-09-06,16.150249200000005,14.528014000000006,17.2835916,66840.3339264,562711.4495999999
2017-09-07,16.394695600000006,14.766904800000006,17.616927600000004,69458.1654528,545585.44896
2017-09-08,18.194710000000008,16.189138400000004,20.166948000000005,68650.7968512,494207.44704
2017-09-09,18.739158800000006,16.961366800000008,20.4891728,56589.1992576,462402.01728
2017-09-10,18.32248880000001,16.572474800000002,20.055836,56540.2678272,467295.16031999997
2017-09-11,17.183590800000005,14.772460400000007,19.0724948,62681.1623424,472188.30336
2017-09-12,17.250258000000002,14.939128400000001,19.116939600000002,44087.218790399995,481974.58944
2017-09-13,17.066923200000005,15.800246400000006,18.222488000000006,40246.101504,499100.59008
2017-09-14,15.216908400000001,14.105788400000005,16.472474000000005,72222.7912704,511333.44768
2017-09-15,14.544680800000002,12.633554400000005,16.366917600000008,62509.902336,491760.87552
2017-09-16,14.150233200000002,12.011327200000004,15.511355200000004,65029.8710016,484421.16096
2017-09-17,14.755793600000004,13.189114400000005,15.928025200000008,57861.416447999996,457508.87424
2017-09-18,15.561355600000006,14.561347600000005,16.850254800000002,116848.25579519999,484421.16096
2017-09-19,13.739118800000004,13.261337200000003,14.805794000000006,132897.7649664,481974.58944
2017-09-20,13.689118400000005,12.677999200000006,14.900239200000001,246002.766336,526012.8768
2017-09-21,13.944676000000005,12.372441200000004,15.744690400000003,191224.0300032,440382.8736
2017-09-22,14.578014400000008,13.200225600000003,16.122471200000007,142072.4081664,418363.72992
2017-09-23,14.389124000000002,12.577998400000006,16.261361200000003,117166.3100928,445276.01664
2017-09-24,14.555792000000004,12.816889200000006,16.0502484,118096.0072704,481974.58944
2017-09-25,15.572466800000008,14.016898800000003,16.828032400000005,109557.4726656,469741.73184
2017-09-26,16.639142000000007,15.094685200000008,18.183598800000006,120640.4416512,472188.30336
2017-09-27,16.433584800000006,14.550236400000003,18.028042000000006,107159.83257599999,462402.01728
2017-09-28,16.439140400000007,14.522458400000005,18.089153600000003,97275.6836352,464848.58879999997
2017-09-29,16.161360400000007,14.5724588,17.122479200000008,92284.6777344,472188.30336
2017-09-30,15.389132000000004,14.005787600000005,16.483585200000007,137790.9080064,486867.73248
2017-10-01,14.672459600000003,13.255781600000002,16.111360000000005,66106.3624704,503993.73312
2017-10-02,15.161352400000006,13.639118000000003,16.866921600000005,137032.4708352,577390.87872
2017-10-03,14.072454800000003,12.394663600000005,15.400243200000006,145913.5254528,548032.02048
2017-10-04,13.483561200000004,11.827992400000003,14.861350000000002,126365.419008,526012.8768
2017-10-05,13.166892000000004,11.494656400000004,14.672459600000003,126292.0218624,535799.16288
2017-10-06,13.678007200000003,11.927993200000003,15.144685600000003,117582.2272512,543138.87744
2017-10-07,14.028010000000005,13.389116000000005,14.955795200000004,122573.233152,538245.7344
2017-10-08,13.500228000000003,12.066883200000003,14.955795200000004,122548.7674368,540692.30592
2017-10-09,12.7279996,11.033541600000003,13.878008800000003,165706.28904960002,540692.30592
2017-10-10,12.544664800000003,11.739102800000005,13.094669200000006,144983.82827519998,511333.44768
2017-10-11,12.300218400000006,11.172431600000003,13.2835596,126610.07616,496654.01856
2017-10-12,11.0390972,10.422425600000004,11.805770000000003,161008.8717312,513780.0192
2017-10-13,10.927985200000006,9.905754800000004,11.950215600000003,158782.49164800002,484421.16096
2017-10-14,10.694650000000003,9.205749200000003,12.100216800000005,179651.7467136,496654.01856
2017-10-15,10.8224288,9.389084000000004,12.116883600000005,173559.78362879998,486867.73248
2017-10-16,10.989096800000006,9.427973200000004,12.494664400000005,160128.105984,472188.30336
2017-10-17,11.411322400000003,10.211312800000005,12.322440800000003,155234.962944,464848.58879999997
2017-10-18,12.466886400000003,11.855770400000004,13.311337600000005,160152.5716992,467295.16031999997
2017-10-19,12.066883200000003,11.222432000000005,12.611332000000004,183566.2611456,469741.73184
2017-10-20,12.000216000000005,11.005763600000005,12.789111200000004,212851.72224,508886.87616
2017-10-21,10.439092400000003,10.005755600000004,10.972430000000003,274285.1331072,538245.7344
2017-10-22,12.433552800000005,10.989096800000006,13.705785200000005,245733.6434688,560264.8780799999
2017-10-23,12.0724388,11.055764000000003,13.0057796,358471.6591104,648341.4528
2017-10-24,11.3390996,10.261313200000004,12.194662000000005,371952.2681856,658127.73888
2017-10-25,11.1779872,9.627974800000004,12.455775200000005,350006.5216512,628768.88064
2017-10-26,12.816889200000006,12.166884000000003,13.783563600000004,323069.76921600004,604303.16544
2017-10-27,11.250210000000003,10.155756800000002,12.177995200000005,301148.4883968,570051.16416
2017-10-28,10.677983200000003,9.566863200000004,11.6557688,271667.30158080003,555371.7350399999
2017-10-29,10.594649200000003,9.5501964,11.544656800000006,277930.52467199997,543138.87744
2017-10-30,10.194646000000006,9.4113064,10.916874000000004,259556.77255680002,528459.44832
2017-10-31,8.661300400000005,7.344623200000001,9.500196000000003,253464.809472,521119.73376
2017-11-01,9.650197200000001,9.189082400000004,10.139090000000003,244852.8777216,516226.59072
2017-11-02,9.866865600000004,9.255749600000001,10.477981600000003,238809.8460672,501547.1616
2017-11-03,9.850198800000001,9.194638000000001,10.283535600000004,259703.56684800002,511333.44768
2017-11-04,8.694634000000004,8.344631200000006,9.161304400000006,269416.4557824,528459.44832
2017-11-05,8.461298800000002,7.961294800000001,9.177971200000005,273135.2444928,528459.44832
2017-11-06,8.044628800000002,7.239066800000003,8.7946348,287839.139328,540692.30592
2017-11-07,6.333504000000001,5.611276000000004,7.205733200000001,317320.326144,552925.16352
2017-11-08,6.616839600000002,6.111280000000004,7.122399200000004,308683.9286784,552925.16352
2017-11-09,7.377956800000003,6.972398000000002,7.977961600000004,329577.64945920004,562711.4495999999
2017-11-10,7.555736000000003,7.066843200000001,8.205741200000006,366374.08512,587177.1648
2017-11-11,8.683522800000006,8.105740400000006,9.3113056,392038.62036480004,616536.02304
2017-11-12,8.705745200000003,8.339075600000001,9.155748800000001,459417.2000256,672807.168
2017-11-13,8.150185200000003,7.677959200000004,8.439076400000001,503553.3502464,704612.59776
2017-11-14,7.439068400000004,6.700173600000003,8.105740400000006,535309.8485760001,741311.17056
2017-11-15,7.900183200000004,6.994620400000006,8.711300800000004,542600.6317056,755990.59968
2017-11-16,8.233519200000003,7.616847600000003,8.672411600000004,599067.5023872,787796.02944
2017-11-17,7.311289600000002,6.833508000000002,8.022406400000001,595299.7822464,797582.31552
2017-11-18,6.439060400000006,5.833500000000004,6.894619600000002,587935.6019712,792689.17248
2017-11-19,6.016834800000002,5.283495600000002,6.639062000000006,573280.6385663999,773116.60032
2017-11-20,8.000184,6.661284400000003,9.072414800000004,594516.87936,741311.17056
2017-11-21,7.983517200000001,7.800182400000004,8.444632000000006,754522.656768,782902.8864
2017-11-22,8.689078400000003,7.916850000000004,10.016866800000003,1231457.3088768,1130316.04224
2017-11-23,10.494648400000003,9.744642400000004,11.305766000000006,2330799.7556736,2130963.79392
2017-11-24,8.983525200000006,7.905738800000002,10.400203200000004,3009062.7781632002,2740160.1023999997
2017-11-25,6.850174800000001,6.344615200000003,7.850182800000006,2791122.1871615998,2544434.3808
2017-11-26,7.461290800000004,7.039065200000003,8.383520400000005,2107085.2558848,1888753.21344
2017-11-27,7.927961200000006,7.383512400000004,8.394631600000004,2071169.5859712,1756638.35136
2017-11-28,6.522394400000003,6.044612800000003,7.3390676000000035,2042960.6163456,1739512.35072
2017-11-29,6.416838000000002,5.816833200000001,6.755729600000002,1912949.8057728,1648989.20448
2017-11-30,5.716832400000001,5.250162000000003,6.616839600000002,1706067.7180416,1460603.19744
2017-12-01,6.4335048000000015,5.800166400000002,7.027954000000001,1489301.4813696,1272217.1904
2017-12-02,6.100168800000002,5.633498400000004,6.6723956000000015,1287141.276672,1110743.4700799999
2017-12-03,6.494616400000002,6.266836800000004,6.689062400000001,1232166.8146176,1044686.03904
2017-12-04,5.566831200000006,4.983493200000002,6.261281200000006,1250613.9638784,1052025.7536
2017-12-05,4.1334864000000024,3.6168156000000025,4.961270800000001,1173473.5638528,983521.75104
2017-12-06,3.0445887999999997,2.5279179999999997,3.772372400000002,1104896.1641472,924804.03456
2017-12-07,3.4501476000000046,2.9334768000000047,3.7390387999999994,1033823.2614912,868532.8896
2017-12-08,3.4501476000000046,3.3334800000000016,3.6168156000000025,974983.2164352,824494.60224
2017-12-09,3.3001464000000027,3.1612564000000027,3.400147200000003,925978.3888896,785349.45792
2017-12-10,3.1001448000000025,2.9556992000000015,3.3890360000000044,865841.6609279999,746204.3136
2017-12-11,2.9056987999999997,2.7890312000000037,2.989032800000004,808224.901632,704612.59776
2017-12-12,2.711252800000004,2.5501404000000036,2.844587200000003,749433.7880064,655681.16736
2017-12-13,2.6390300000000018,2.511251200000004,2.739030800000002,701627.7805055999,618982.59456
2017-12-14,2.755697600000005,2.5556960000000046,2.9445879999999995,663608.0590848,592070.30784
2017-12-15,2.7279196,2.616807600000005,2.839031600000002,653797.3072896,587177.1648
2017-12-16,3.0279220000000038,2.4834732000000024,3.8557064000000025,656268.3445248,584730.59328
2017-12-17,3.605704400000004,3.050144400000004,4.2445984000000045,623141.766144,562711.4495999999
2017-12-18,5.333496000000004,4.261265200000004,6.072390800000004,607263.5169792001,545585.44896
2017-12-19,6.539061200000006,6.077946400000002,7.083510000000004,628181.7034752,550478.592
2017-12-20,5.339051600000001,4.327932400000002,6.339059600000002,896864.1878016,724185.16992
2017-12-21,3.0279220000000038,2.4501396,4.277932000000003,1068417.782784,861193.17504
2017-12-22,3.411258400000005,3.116811600000002,3.7001495999999996,1052563.9993344,839174.03136
2017-12-23,2.2779160000000047,0.5223464,3.227923600000004,1031596.8814079999,839174.03136
2017-12-24,0.06678720000000027,0.011231200000004549,0.4612348000000033,960499.5130368,785349.45792
2017-12-25,0.06123160000000283,0.03900920000000241,0.12789880000000053,943397.978112,765776.88576
2017-12-26,0.3001224000000029,0.04456479999999985,0.8223488000000003,951814.1841408,792689.17248
2017-12-27,1.2834636000000046,0.8334600000000023,1.694578,842917.2857856,687486.5971199999
2017-12-28,1.672355600000003,1.2445744000000047,2.3056940000000026,857694.5777664,689933.16864
2017-12-29,3.361258000000003,2.327916400000003,4.439044400000004,4279567.3684992,3180542.976
2017-12-30,4.989048800000003,4.444600000000001,5.383496400000002,9813712.1467392,8122617.4464
2017-12-31,4.077930400000003,3.7168164000000026,4.905714800000002,6811255.11168,5773908.7872
2018-01-01,3.7612612000000034,3.555704000000002,3.9779295999999995,4506168.822681599,3816651.5712
2018-01-02,3.3445912000000035,3.222368000000003,3.5501484000000048,3299764.4061696,2789091.5328
2018-01-03,3.1723676000000047,3.0001440000000024,3.2945908000000017,2614993.5034367996,2219040.36864
2018-01-04,3.2057012000000036,2.977921600000002,3.3723692000000014,2172800.166912,1847161.4976
2018-01-05,3.494592400000002,3.1445895999999998,3.833484000000002,1904655.92832,1609844.0601599999
2018-01-06,4.189042400000002,3.505703600000004,5.050160400000006,1841167.397376,1531553.77152
2018-01-07,4.983493200000002,4.5168228000000035,5.4057188000000025,1928216.4120576,1595164.63104
2018-01-08,4.950159600000003,4.7557136000000035,5.333496000000004,2048220.7451135998,1700367.2064
2018-01-09,5.066827200000002,4.783491600000001,5.455719200000004,2537045.7348096,1949917.50144
2018-01-10,5.294606800000004,4.983493200000002,5.516830800000005,5253278.367744,4159171.584
2018-01-11,5.7946108000000045,5.500164000000002,6.116835600000002,5131365.7089024,4134705.8688
2018-01-12,6.389060000000004,6.005723600000003,6.861286000000003,6987652.918272,5773908.7872
2018-01-13,6.366837600000004,5.839055600000002,6.911286400000002,7361440.1150976,6361085.952
2018-01-14,5.827944400000003,5.6557208000000045,6.422393600000003,5541949.3413888,4746348.7488
2018-01-15,5.666832000000003,5.577942400000001,5.7779440000000015,4444686.480384,3792185.856
2018-01-16,5.9279452000000035,5.494608400000004,6.489060800000004,3931738.2955008,3327337.2672
2018-01-17,5.839055600000002,5.172383600000003,6.733507200000002,3801605.156352,3253940.1215999997
2018-01-18,6.650173200000001,6.361282000000006,6.805730000000004,3828125.9916288,3180542.976
2018-01-19,5.666832000000003,5.305718000000002,6.339059600000002,5071547.0352384,4208103.0144
2018-01-20,5.244606400000002,4.733491200000003,5.705721200000006,4650076.159488,3865583.0016
2018-01-21,4.805714000000002,4.211264800000002,5.322384800000002,3965452.0510464,3278405.8368
2018-01-22,5.2723844000000035,4.805714000000002,5.644609600000003,3471831.7811712,2862488.6784
2018-01-23,4.8890480000000025,4.350154800000002,5.672387600000004,3044611.4623488,2471037.2352
2018-01-24,6.044612800000003,5.683498800000002,6.333504000000001,3819269.4027263997,3058214.4
2018-01-25,5.366829600000003,4.833492000000003,6.205725200000003,4357710.862848001,3571994.4192
2018-01-26,4.994604400000004,4.455711200000003,5.561275600000002,3688720.3464192,3033748.6848
2018-01-27,5.761277200000002,5.322384800000002,6.261281200000006,3101959.0987776,2544434.3808
2018-01-28,6.611284000000001,6.100168800000002,7.372401200000006,3008524.5324288,2360941.5168
2018-01-29,7.100176800000003,6.705729200000004,7.561291600000004,3658480.7224319996,2813557.248
2018-01-30,6.9501756000000015,6.3057260000000035,7.561291600000004,4415082.964992,3498597.2736
2018-01-31,5.744610400000006,5.322384800000002,6.272392400000001,4418777.2879872,3645391.5648
2018-02-01,5.633498400000004,5.161272400000001,6.216836400000002,3776723.5239936,3131611.5456
2018-02-02,6.900175200000003,6.222392000000006,7.550180400000006,4815342.065664,3718788.7103999997
2018-02-03,6.994620400000006,6.6835068000000035,7.3279564000000015,10080584.1681408,8514068.8896
2018-02-04,7.5668472000000015,7.311289600000002,7.872405200000003,12497307.5155968,10251134.6688
2018-02-05,7.044620800000004,6.616839600000002,7.383512400000004,16928488.9211904,14777291.9808
2018-02-06,6.933508800000002,6.4446160000000035,7.444624000000001,10706221.4372352,9223574.6304
2018-02-07,7.055732000000006,6.316837200000002,7.794626800000003,7526118.8441088,6434483.0976
2018-02-08,7.616847600000003,7.016842800000006,8.194630000000004,5948593.993728,5088868.7616
2018-02-09,7.344623200000001,6.844619200000004,7.894627600000003,5093541.713203199,4379363.0208
2018-02-10,6.022390400000006,5.394607600000004,6.805730000000004,4378090.8036096,3792185.856
2018-02-11,4.461266800000004,3.9501516000000017,5.344607200000002,3714238.0873728003,3229474.4063999997
2018-02-12,3.9890408000000015,3.3834804000000034,4.5223784000000045,3192433.3135872,2789091.5328
2018-02-13,3.0668112000000036,1.950135600000003,3.983485200000004,2678139.514368,2336475.8016
2018-02-14,4.166820000000001,3.5112592000000014,4.816825200000004,2486108.1157632,2143196.65152
2018-02-15,4.639046000000004,3.7501500000000014,5.4057188000000025,2305942.5890304,2003742.07488
2018-02-16,5.477941600000001,4.789047200000002,6.266836800000004,2048979.1822848,1756638.35136
2018-02-17,5.766832800000003,5.2779400000000045,6.344615200000003,1989307.302912,1663668.6336
2018-02-18,5.255717600000004,4.3834884000000045,5.905722800000003,2756992.5144576,2199467.79648
2018-02-19,2.9668104000000035,1.9001352000000047,4.333488000000003,2736930.6279936,2241059.5123199997
2018-02-20,1.8445792000000019,0.6223472000000001,2.7723644000000043,2306921.2176384,1886306.64192
2018-02-21,2.4501396,1.527910000000002,3.0001440000000024,2177008.2699264,1785997.2096
2018-02-22,2.461250800000002,1.9668024000000024,3.0001440000000024,1977270.1710335999,1629416.63232
2018-02-23,1.577910400000004,0.400123200000003,2.616807600000005,1770167.8918656,1465496.34048
2018-02-24,3.5223704000000033,2.6334744000000043,4.600156800000004,1675705.7654783998,1404332.05248
2018-02-25,3.455703200000002,2.8334760000000045,3.8890400000000014,1650016.7645184,1377419.7657599999
2018-02-26,3.7112608000000016,2.7279196,4.527934000000002,1623031.0806528,1360293.7651199999
2018-02-27,3.3445912000000035,2.505695600000003,3.944596000000004,1498060.2074111998,1257537.76128
2018-02-28,4.594601200000003,3.5112592000000014,5.722388000000002,1419696.5216255998,1189033.75872
2018-03-01,5.4279412000000065,4.800158400000004,5.761277200000002,1518024.2310144,1230625.47456
2018-03-02,5.2723844000000035,4.266820800000001,6.316837200000002,1766277.8431488,1487515.48416
2018-03-03,5.005715600000002,3.7112608000000016,5.7834996000000025,1925696.443392,1600057.77408
2018-03-04,5.083494000000002,3.7557056000000024,6.016834800000002,1840090.9059072,1511981.19936
2018-03-05,5.5390532000000015,4.627934800000002,6.361282000000006,1726227.4673664002,1409225.19552
2018-03-06,5.555720000000004,4.1279308000000015,6.539061200000006,1618407.06048,1323595.19232
2018-03-07,5.5446088000000024,4.283487600000004,6.355726400000002,1613611.7803008,1306469.19168
2018-03-08,6.361282000000006,5.439052400000001,7.266844800000001,1904044.28544,1534000.34304
2018-03-09,7.633514400000003,6.611284000000001,8.583522000000006,2985404.4315648,2471037.2352
2018-03-10,6.422393600000003,4.916826000000004,7.633514400000003,4113689.8194432002,3400734.4128
2018-03-11,6.8223968000000035,5.733499200000004,7.816849200000004,3973672.5313536003,3327337.2672
2018-03-12,7.133510400000006,5.561275600000002,8.694634000000004,4080587.7067776,3376268.6976
2018-03-13,7.761293200000004,7.222400000000004,8.600188800000002,4849912.121241599,4012377.2928
2018-03-14,7.5779584000000035,6.922397600000004,7.900183200000004,8869849.3200384,7266317.4144
2018-03-15,6.772396400000002,5.7890552000000035,7.689070400000006,10091887.3285632,8489603.1744
2018-03-16,6.177947200000002,5.2612732000000015,7.250178000000002,7737037.774848,6434483.0976
2018-03-17,6.316837200000002,5.755721600000001,6.939064400000003,6309610.0872192,5137800.192
2018-03-18,6.466838400000004,5.294606800000004,7.639070000000004,5799720.116736,4599554.4576
2018-03-19,6.905730800000004,5.511275200000004,8.177963200000004,5153360.3868672,4159171.584
2018-03-20,7.000176000000003,5.339051600000001,8.466854400000006,4537631.7324288,4036843.008
2018-03-21,7.394623600000006,6.511283200000001,8.100184800000001,4142094.5147904,3987911.5776
2018-03-22,7.527958000000002,6.850174800000001,7.827960400000006,4263615.7221888,4208103.0144
2018-03-23,6.3057260000000035,5.483497200000002,6.8279524000000045,5854670.1130752005,5406923.0592
2018-03-24,6.761285200000003,5.594609200000004,8.105740400000006,5565607.6879872,5015471.616
2018-03-25,6.383504400000003,5.389052000000003,7.394623600000006,4832052.149145599,4379363.0208
2018-03-26,6.350170800000004,5.116827600000004,7.550180400000006,4122962.325504,3767720.1408
2018-03-27,7.272400400000006,6.322392800000003,8.322408800000002,3623984.064,3253940.1215999997
2018-03-28,7.894627600000003,6.794618800000002,8.927969200000003,3390825.798144,2960351.5392
2018-03-29,8.394631600000004,6.583506000000003,10.300202400000003,3313538.6038272,2911420.1088
2018-03-30,9.405750800000003,7.927961200000006,10.639094000000004,3312731.2352255997,3009282.9696
2018-03-31,8.972414000000004,7.700181600000004,9.933532800000005,3442668.6486528004,3253940.1215999997
2018-04-01,7.461290800000004,6.772396400000002,9.000192000000006,3461996.5636608,3302871.552
2018-04-02,6.555728000000002,5.311273600000003,7.961294800000001,3333722.8188671996,3449665.8432
2018-04-03,6.394615600000002,5.200161600000001,7.605736400000001,2929769.3952,3523062.9888
2018-04-04,7.755737600000003,6.839063600000003,8.789079200000003,2772895.2293376,3547528.704
2018-04-05,8.255741600000004,7.594625200000003,8.922413600000006,2806388.7934463997,3376268.6976
2018-04-06,9.605752400000004,7.927961200000006,11.622435200000005,3416808.3876863997,3841117.2864
2018-04-07,9.372417200000001,8.7946348,10.905762800000005,5272068.037017601,5455854.4896
2018-04-08,7.927961200000006,7.444624000000001,8.783523600000006,8652593.7690624,8171548.8768
2018-04-09,7.927961200000006,6.439060400000006,9.650197200000001,9284371.932672,8587466.0352
2018-04-10,8.677967200000001,7.8446272000000015,9.4501956,8045281.3206528,7486508.851199999
2018-04-11,8.872413200000004,8.089073600000006,9.594641200000005,6974343.5692032,6483414.528
2018-04-12,8.489076800000003,7.372401200000006,9.500196000000003,7094617.0251264,6703605.9648
2018-04-13,7.377956800000003,6.500172000000006,8.233519200000003,6602024.3152896,6165360.2304
2018-04-14,8.566855200000003,7.3279564000000015,10.139090000000003,6294857.2609536,5871771.648
2018-04-15,9.189082400000004,8.394631600000004,9.833532000000005,6468612.770303999,6336620.2368
2018-04-16,8.522410400000005,7.805738000000002,9.216860400000005,6928935.201792,6899331.6864
2018-04-17,7.872405200000003,6.472394000000001,9.433528800000001,6610880.904192,6728071.68
2018-04-18,7.961294800000001,6.677951200000006,9.250194000000004,5831892.5322239995,5773908.7872
2018-04-19,9.344639200000003,7.783515600000001,11.283543600000005,4937548.313088,4893143.04
2018-04-20,10.027978000000001,8.105740400000006,11.811325600000004,4271836.202496,4257034.4448
2018-04-21,10.950207600000002,9.761309200000003,12.089105600000003,3737504.982528,3694322.9952
2018-04-22,9.955755200000006,8.172407600000003,11.533545600000004,3396819.898368,3425200.128
2018-04-23,9.972422000000005,7.833516000000003,12.089105600000003,3058214.4,3058214.4
2018-04-24,10.966874400000005,8.577966400000001,13.383560400000007,2719608.9016319998,2691228.672
2018-04-25,12.127994800000003,10.194646000000006,13.889120000000005,2593365.8112,2593365.8112
2018-04-26,12.477997600000005,10.044644800000004,14.833572000000004,2530855.908864,2544434.3808
2018-04-27,13.372449200000005,11.5168788,14.978017600000001,2646823.3989119995,2544434.3808
2018-04-28,12.644665600000003,11.494656400000004,13.850230800000002,3195344.7336959997,3033748.6848
2018-04-29,11.116875600000004,9.433528800000001,12.839111600000003,3127085.388288,3082680.1152
2018-04-30,11.361322000000005,9.744642400000004,13.039113200000003,2627495.483904,2642297.2416
2018-05-01,11.289099200000003,9.694642000000005,12.833556000000005,2307483.9290879997,2263078.656
2018-05-02,12.300218400000006,9.816865200000006,14.566903200000006,2023559.304192,1993955.7888
2018-05-03,13.639118000000003,11.139098,15.839135600000006,1832604.3970559998,1817802.63936
2018-05-04,14.622459200000002,12.833556000000005,15.894691600000002,1741958.92224,1741958.92224
2018-05-05,14.050232400000002,12.655776800000005,15.178019200000001,1736943.450624,1751745.20832
2018-05-06,13.139114000000003,12.533553600000005,14.550236400000003,1756638.35136,1756638.35136
2018-05-07,14.500236000000008,12.111328000000004,17.161368400000008,1656084.261888,1685687.77728
2018-05-08,15.672467600000004,13.689118400000005,17.011367200000002,1659264.804864,1600057.77408
2018-05-09,15.005795600000006,13.461338800000004,16.744698400000004,1899762.78528,2047780.36224
2018-05-10,12.978001600000002,11.672435600000004,14.250234000000006,1912974.271488,1942577.78688
2018-05-11,12.3113296,10.783539600000001,13.628006800000005,1717860.1927679998,1673454.91968
2018-05-12,14.055788000000003,11.583546000000005,16.466918400000004,1566050.429952,1536446.91456
2018-05-13,15.889136000000008,13.328004400000005,18.139154000000005,1406778.624,1406778.624
2018-05-14,17.161368400000008,14.611348,19.32805240000001,1296805.2341759999,1282003.47648
2018-05-15,18.372489200000004,15.972470000000001,20.405838800000005,1199064.7019520001,1169461.18656
2018-05-16,17.666928000000006,16.4113624,19.800278400000003,1205548.11648,1132762.61376
2018-05-17,17.000256000000007,15.555800000000005,18.8224928,1199921.001984,1213499.47392
2018-05-18,16.055804000000002,14.205789200000005,17.505815600000005,1088357.340672,1132762.61376
2018-05-19,16.600252800000007,14.822460800000002,18.1891544,1017651.4237439999,1032453.18144
2018-05-20,17.194702000000007,15.933580800000001,18.489156800000003,998445.837312,968842.32192
2018-05-21,17.6447056,15.9224696,19.88361240000001,1005663.223296,990861.4656
2018-05-22,19.1502732,16.778032000000003,21.4947364,892753.947648,922357.46304
2018-05-23,20.450283600000006,18.483601200000003,22.422521600000003,818622.830592,937036.8921599999
2018-05-24,20.611396,18.411378400000004,22.600300800000007,738742.270464,900338.31936
2018-05-25,19.639166000000003,17.772484400000003,21.30029040000001,700477.8918912,905231.4624
2018-05-26,17.422481600000005,15.344687200000003,19.78916720000001,638701.9610112,917464.32
2018-05-27,16.889144,14.172455600000003,19.3780528,621355.7689343999,927250.6060799999
2018-05-28,17.883596400000002,15.289131200000007,20.150281200000002,542331.5088384,934590.3206399999
2018-05-29,16.4780296,14.328012400000006,18.178043200000005,500152.6158336,963949.17888
2018-05-30,15.355798400000005,12.566887200000004,18.072486800000007,462279.688704,922357.46304
2018-05-31,13.939120400000007,12.944668000000004,16.4502516,497877.30432,941930.0352
2018-06-01,14.111344000000003,11.111320000000003,17.511371200000006,470989.48331519996,912571.17696
2018-06-02,16.033581600000005,12.972446000000005,18.905826800000007,404589.5322624,888105.46176
2018-06-03,16.872477200000006,14.505791600000002,18.694714000000005,387243.3401856,895445.17632
2018-06-04,15.933580800000001,13.705785200000005,18.100264800000005,332758.1924352,922357.46304
2018-06-05,15.250242000000007,12.405774800000003,17.783595600000005,321430.5662976,949269.74976
2018-06-06,15.233575200000004,12.511331200000004,17.544704800000005,290530.368,956609.46432
2018-06-07,15.766912800000007,13.272448400000005,18.261377200000005,268315.4985984,956609.46432
2018-06-08,15.605800400000007,12.7279996,18.583602000000006,269832.37294080004,924804.03456
2018-06-09,13.700229600000004,12.227995600000003,16.350250800000005,299656.0797696,897891.74784
2018-06-10,12.761333200000003,10.250202000000005,14.966906400000006,324170.7264,917464.32
2018-06-11,14.6502372,11.861326000000005,17.750262000000006,321968.812032,885658.89024
2018-06-12,15.033573600000004,11.816881200000005,17.661372400000005,276291.32175360003,888105.46176
2018-06-13,15.389132000000004,12.555776000000005,18.0335976,207053.34773759998,907678.03392
2018-06-14,14.822460800000002,11.955771200000004,17.366925600000002,208129.83920639998,927250.6060799999
2018-06-15,15.028018000000003,11.783547600000006,18.111376,204508.9133568,917464.32
2018-06-16,15.239130800000005,12.772444400000005,17.3224808,210796.60216319998,902784.89088
2018-06-17,14.778016000000008,12.700221600000003,16.244694400000007,223102.8569088,907678.03392
2018-06-18,13.989120800000002,13.039113200000003,15.172463600000007,280939.80764159997,922357.46304
2018-06-19,15.472466000000004,12.439108400000006,19.189162400000008,268878.21004800004,890552.03328
2018-06-20,17.494704400000003,14.289123200000006,20.672507600000003,228558.7113984,844067.1744
2018-06-21,17.611372000000003,15.111352000000004,19.866945600000008,352844.5446144,878319.17568
2018-06-22,17.261369200000004,14.628014800000003,19.7058332,276462.58176,868532.8896
2018-06-23,17.289147200000002,14.311345600000003,20.300282400000007,228876.765696,804922.0300799999
2018-06-24,17.416926000000004,13.966898400000005,20.633618400000003,177988.07808,844067.1744
2018-06-25,17.144701600000005,14.739126800000001,19.244718400000004,143295.6939264,861193.17504
2018-06-26,15.544688800000003,12.333552000000005,18.689158400000004,148164.3712512,870979.46112
2018-06-27,15.616911600000002,12.161328400000006,18.978049600000006,137130.333696,863639.74656
2018-06-28,15.555800000000005,12.6279988,18.272488400000007,134732.6936064,853853.46048
2018-06-29,15.755801600000005,12.750222000000004,18.750270000000008,117313.104384,873426.03264
2018-06-30,16.316917200000006,13.194670000000002,19.122495200000003,148213.3026816,863639.74656
2018-07-01,16.494696400000002,13.900231200000004,19.055828000000005,92969.71776,831834.3168
2018-07-02,14.961350800000005,12.027994000000003,17.566927200000002,108921.3640704,841620.60288
2018-07-03,15.178019200000001,11.711324800000003,18.7169364,135491.13077760002,763330.31424
2018-07-04,15.6446896,12.828000400000004,18.00026400000001,205683.26768639998,775563.17184
2018-07-05,16.972478000000002,13.722452000000004,20.361394000000004,245684.7120384,714398.88384
2018-07-06,18.811381600000004,15.955803200000005,21.483625200000006,245097.5348736,636108.5952
2018-07-07,19.339163600000006,16.483585200000007,22.194742000000005,154060.6086144,459955.44576
2018-07-08,19.478053600000003,16.594697200000006,22.22807560000001,123405.06746879999,437936.30208
2018-07-09,20.1336144,17.678039200000008,22.989192800000005,122010.52170239999,455062.30272
2018-07-10,19.366941600000004,16.5169188,22.289187200000008,114597.40999680001,457508.87424
2018-07-11,19.733611200000006,16.989144800000005,22.416966000000002,110854.1555712,462402.01728
2018-07-12,20.222504000000008,17.272480400000006,23.111416,125386.7904,494207.44704
