date,chum,sockeye,steelhead,lamprey,avg_temp(C),pink,chinook,shad,coho
1998-04-08,,,119.0,,8.6,,1.0,,
1998-04-09,,,114.0,,8.6,,1.0,,
1998-04-10,,,84.0,,8.7,,1.0,,
1998-04-11,,,80.0,,8.9,,7.0,,
1998-04-12,,,145.0,,9.1,,38.0,,
1998-04-13,,,60.0,,9.1,,46.0,,
1998-04-14,,,60.0,,9.3,,15.0,,
1998-04-15,,,54.0,,9.4,,28.0,,
1998-04-16,,,46.0,,9.4,,70.0,,
1998-04-17,,,45.0,,9.6,,151.0,,
1998-04-18,,,41.0,,9.9,,128.0,,
1998-04-19,,,27.0,,10.0,,101.0,,
1998-04-20,,,16.0,,10.3,,156.0,,
1998-04-21,,,58.0,,10.5,,238.0,,
1998-04-22,,,47.0,,10.6,,109.0,,
1998-04-23,,,47.0,,10.8,,113.0,,
1998-04-24,,,32.0,,10.9,,171.0,,
1998-04-25,,,42.0,,10.9,,121.0,,
1998-04-26,,,23.0,,10.9,,251.0,,
1998-04-27,,,30.0,,11.1,,217.0,,
1998-04-28,,,14.0,,11.4,,355.0,,
1998-04-29,,,14.0,,11.7,,711.0,,
1998-04-30,,,19.0,,12.1,,797.0,,
1998-05-01,,,8.0,,12.6,,592.0,,
1998-05-02,,,11.0,,12.6,,393.0,,
1998-05-03,,,10.0,,12.4,,176.0,,
1998-05-04,,,5.0,,12.4,,300.0,,
1998-05-05,,,8.0,,12.4,,492.0,,
1998-05-06,,,18.0,,13.0,,654.0,,
1998-05-07,,,3.0,,13.5,,462.0,,
1998-05-08,,,12.0,,13.6,,523.0,,
1998-05-09,,,1.0,,13.5,,456.0,,
1998-05-10,,,,,13.4,,301.0,,
1998-05-11,,,4.0,,13.3,,372.0,,
1998-05-12,,,2.0,,13.3,,193.0,,
1998-05-13,,,1.0,,13.1,,235.0,,
1998-05-14,,,2.0,,12.9,,268.0,,
1998-05-15,,,6.0,,12.6,,169.0,,
1998-05-16,,,,,12.5,,97.0,,
1998-05-17,,,2.0,,12.4,,144.0,,
1998-05-18,,,4.0,,12.5,,69.0,,
1998-05-19,,,1.0,,13.0,,124.0,,
1998-05-20,,,,,12.6,,90.0,,
1998-05-21,,,5.0,,12.5,,320.0,,
1998-05-22,,,,,12.7,,330.0,,
1998-05-23,,,2.0,,13.1,,200.0,,
1998-05-24,,,,,13.5,,117.0,,
1998-05-25,,,1.0,,13.5,,122.0,,
1998-05-26,,,2.0,,13.2,,53.0,,
1998-05-27,,,,,12.4,,11.0,,
1998-05-28,,,,,12.2,,,,
1998-05-29,,,,,12.3,,2.0,,
1998-05-30,,,,,12.2,,14.0,,
1998-05-31,,,,,12.4,,6.0,,
1998-06-01,,,,,12.7,,5.0,,
1998-06-02,,,,,13.3,,27.0,,
1998-06-03,,,2.0,,13.8,,205.0,,
1998-06-04,,,,,14.2,,185.0,,
1998-06-05,,,2.0,,14.3,,243.0,,
1998-06-06,,,,,14.8,,143.0,10.0,
1998-06-07,,,1.0,,15.0,,135.0,23.0,
1998-06-08,,,3.0,,15.4,,106.0,19.0,
1998-06-09,,,8.0,,15.2,,136.0,18.0,
1998-06-10,,,,,15.2,,54.0,1.0,
1998-06-11,,,1.0,,15.4,,190.0,7.0,
1998-06-12,,,3.0,,15.3,,212.0,29.0,
1998-06-13,,,1.0,,15.5,,400.0,43.0,
1998-06-14,,,6.0,,15.7,,346.0,46.0,
1998-06-15,,,7.0,,15.8,,379.0,47.0,
1998-06-16,,,13.0,,16.0,,252.0,34.0,
1998-06-17,,,6.0,,16.1,,220.0,43.0,
1998-06-18,,,13.0,,16.1,,256.0,35.0,
1998-06-19,,,9.0,,16.2,,225.0,74.0,
1998-06-20,,,9.0,,16.4,,267.0,58.0,
1998-06-21,,,5.0,,16.6,,315.0,112.0,
1998-06-22,,,26.0,,16.9,,294.0,87.0,
1998-06-23,,,15.0,,16.7,,279.0,124.0,
1998-06-24,,,22.0,,16.5,,209.0,168.0,
1998-06-25,,,21.0,,16.2,,155.0,126.0,
1998-06-26,,,6.0,,16.2,,169.0,215.0,
1998-06-27,,,26.0,,16.5,,163.0,268.0,
1998-06-28,,,15.0,,16.6,,182.0,238.0,
1998-06-29,,,33.0,,16.7,,131.0,256.0,
1998-06-30,,,55.0,,17.2,,118.0,358.0,
1998-07-01,,,59.0,,17.5,,112.0,1127.0,
1998-07-02,,,85.0,,17.7,,82.0,1046.0,
1998-07-03,,,57.0,,17.9,,83.0,765.0,
1998-07-04,,,59.0,,17.8,,73.0,423.0,
1998-07-05,,,72.0,,17.7,,102.0,312.0,
1998-07-06,,,137.0,,17.8,,93.0,384.0,
1998-07-07,,,120.0,,18.2,,78.0,283.0,
1998-07-08,,,144.0,,18.4,,47.0,382.0,
1998-07-09,,,171.0,,19.1,,54.0,939.0,
1998-07-10,,,194.0,,19.7,,61.0,1176.0,
1998-07-11,,,200.0,,19.9,,49.0,724.0,
1998-07-12,,,203.0,,20.2,,35.0,649.0,
1998-07-13,,1.0,147.0,,20.3,,40.0,790.0,
1998-07-14,,,233.0,,20.5,,34.0,398.0,
1998-07-15,,,129.0,,20.6,,32.0,228.0,
1998-07-16,,,129.0,,20.9,,12.0,96.0,
1998-07-17,,,108.0,,21.2,,27.0,107.0,
1998-07-18,,,103.0,,21.5,,19.0,171.0,
1998-07-19,,,158.0,,21.8,,21.0,289.0,
1998-07-20,,,122.0,,22.0,,16.0,85.0,
1998-07-21,,,100.0,,22.2,,7.0,101.0,
1998-07-22,,,125.0,,22.3,,18.0,193.0,
1998-07-23,,,94.0,,22.1,,20.0,86.0,
1998-07-24,,,96.0,,22.0,,9.0,97.0,
1998-07-25,,,105.0,,22.0,,7.0,103.0,
1998-07-26,,,98.0,,22.3,,6.0,91.0,
1998-07-27,,,89.0,,22.6,,2.0,103.0,
1998-07-28,,,105.0,,22.5,,5.0,48.0,
1998-07-29,,,150.0,,22.6,,8.0,144.0,
1998-07-30,,,118.0,,22.5,,7.0,122.0,
1998-07-31,,,144.0,,22.5,,6.0,66.0,
1998-08-01,,,102.0,,22.3,,1.0,36.0,
1998-08-02,,,98.0,,22.2,,6.0,20.0,
1998-08-03,,,134.0,,22.1,,6.0,10.0,
1998-08-04,,,150.0,,22.2,,5.0,24.0,
1998-08-05,,,184.0,,22.7,,4.0,6.0,
1998-08-06,,,107.0,,22.4,,3.0,12.0,
1998-08-07,,,116.0,,22.3,,7.0,17.0,
1998-08-08,,,51.0,,22.2,,,22.0,
1998-08-09,,,39.0,,22.3,,3.0,12.0,
1998-08-10,,,51.0,,22.1,,3.0,11.0,
1998-08-11,,,66.0,,22.6,,2.0,39.0,
1998-08-12,,,34.0,,22.5,,1.0,18.0,
1998-08-13,,,36.0,,22.5,,9.0,13.0,
1998-08-14,,,73.0,,22.9,,9.0,12.0,
1998-08-15,,,57.0,,22.3,,7.0,23.0,
1998-08-16,,,65.0,,22.4,,3.0,16.0,
1998-08-17,,,58.0,,22.4,,12.0,1.0,
1998-08-18,,,43.0,,22.1,,11.0,,
1998-08-19,,,46.0,,22.1,,7.0,5.0,
1998-08-20,,,26.0,,22.0,,6.0,5.0,
1998-08-21,,,88.0,,22.0,,21.0,5.0,
1998-08-22,,1.0,77.0,,21.9,,17.0,2.0,
1998-08-23,,,107.0,,21.8,,7.0,10.0,
1998-08-24,,,85.0,,21.7,,24.0,6.0,
1998-08-25,,,110.0,,21.7,,18.0,,
1998-08-26,,,121.0,,21.6,,34.0,2.0,
1998-08-27,,,249.0,,21.8,,52.0,,
1998-08-28,,,189.0,,21.8,,30.0,,
1998-08-29,,,223.0,,21.6,,38.0,2.0,
1998-08-30,,,324.0,,21.7,,43.0,,
1998-08-31,,,388.0,,21.9,,32.0,,
1998-09-01,,,333.0,,22.6,,35.0,,
1998-09-02,,,368.0,,22.7,,54.0,,
1998-09-03,,,467.0,,22.6,,88.0,,
1998-09-04,,,600.0,,22.9,,69.0,,
1998-09-05,,,494.0,,22.7,,82.0,,
1998-09-06,,,642.0,,22.2,,76.0,,
1998-09-07,,,354.0,,22.4,,66.0,,
1998-09-08,,1.0,418.0,,21.7,,97.0,,
1998-09-09,,,509.0,,21.1,,167.0,,
1998-09-10,,,599.0,,20.9,,129.0,,
1998-09-11,,,935.0,,21.1,,166.0,,
1998-09-12,,,1196.0,,21.0,,93.0,,
1998-09-13,,,798.0,,20.9,,76.0,,
1998-09-14,,,764.0,,21.0,,118.0,,
1998-09-15,,,802.0,,21.0,,175.0,,
1998-09-16,,,1178.0,,21.2,,221.0,,
1998-09-17,,,1353.0,,21.1,,228.0,,
1998-09-18,,,1081.0,,20.9,,144.0,,
1998-09-19,,,1292.0,,20.8,,162.0,,
1998-09-20,,,1124.0,,20.8,,166.0,,
1998-09-21,,,1009.0,,20.7,,119.0,,
1998-09-22,,,850.0,,20.7,,179.0,,
1998-09-23,,,654.0,,20.6,,136.0,,
1998-09-24,,,1213.0,,20.6,,233.0,,
1998-09-25,,,2024.0,,20.6,,210.0,,
1998-09-26,,,1565.0,,20.5,,154.0,,1.0
1998-09-27,,,2109.0,,20.5,,208.0,,
1998-09-28,,,1932.0,,20.5,,275.0,,
1998-09-29,,,1592.0,,20.4,,205.0,,
1998-09-30,,,1455.0,,20.4,,193.0,,
1998-10-01,,,2979.0,,20.4,,339.0,,
1998-10-02,,,2862.0,,20.2,,282.0,,
1998-10-03,,,1645.0,,19.9,,184.0,,
1998-10-04,,,3124.0,,19.7,,270.0,,
1998-10-05,,,2296.0,,19.4,,223.0,,
1998-10-06,,,1838.0,,19.1,,190.0,,
1998-10-07,,,1892.0,,18.9,,148.0,,
1998-10-08,,,2224.0,,18.9,,176.0,,1.0
1998-10-09,,,2558.0,,18.7,,138.0,,4.0
1998-10-10,,,2376.0,,18.5,,135.0,,3.0
1998-10-11,,,2703.0,,18.3,,117.0,,1.0
1998-10-12,,,1625.0,,18.2,,102.0,,
1998-10-13,,,1940.0,,17.9,,106.0,,
1998-10-14,,,1973.0,,18.0,,69.0,,
1998-10-15,,,2005.0,,17.8,,72.0,,
1998-10-16,,,2498.0,,17.2,,63.0,,1.0
1998-10-17,,,1689.0,,17.0,,57.0,,
1998-10-18,,,940.0,,16.8,,34.0,,1.0
1998-10-19,,,905.0,,16.5,,43.0,,1.0
1998-10-20,,,1136.0,,16.3,,39.0,,1.0
1998-10-21,,,1004.0,,16.1,,25.0,,1.0
1998-10-22,,,1124.0,,15.9,,30.0,,
1998-10-23,,,891.0,,15.7,,16.0,,
1998-10-24,,,673.0,,15.5,,17.0,,
1998-10-25,,,787.0,,15.3,,29.0,,
1998-10-26,,,566.0,,15.2,,16.0,,
1998-10-27,,,492.0,,15.0,,10.0,,
1998-10-28,,,544.0,,14.9,,20.0,,
1998-10-29,,,573.0,,14.7,,19.0,,
1998-10-30,,,519.0,,14.6,,15.0,,
1998-10-31,,,626.0,,14.5,,22.0,,
1999-04-01,,,90.0,,7.7,,,,
1999-04-02,,,66.0,,7.7,,,,
1999-04-03,,,32.0,,7.6,,,,
1999-04-04,,,38.0,,7.5,,,,
1999-04-05,,,43.0,,7.6,,,,
1999-04-06,,,18.0,,7.4,,1.0,,
1999-04-07,,,50.0,,7.5,,1.0,,
1999-04-08,,,32.0,,7.6,,1.0,,
1999-04-09,,,44.0,,7.6,,1.0,,
1999-04-10,,,44.0,,7.8,,1.0,,
1999-04-11,,,48.0,,8.0,,1.0,,
1999-04-12,,,37.0,,8.1,,1.0,,
1999-04-13,,,26.0,,8.3,,,,
1999-04-14,,,19.0,,8.6,,,,
1999-04-15,,,17.0,,8.9,,1.0,,
1999-04-16,,,29.0,,8.9,,,,
1999-04-17,,,18.0,,9.3,,,,
1999-04-18,,,30.0,,9.5,,2.0,,
1999-04-19,,,11.0,,9.5,,5.0,,
1999-04-20,,,27.0,,9.5,,4.0,,
1999-04-21,,,32.0,,9.8,,7.0,,
1999-04-22,,,24.0,,10.2,,2.0,,
1999-04-23,,,38.0,,10.5,,8.0,,
1999-04-24,,,20.0,,10.7,,16.0,,
1999-04-25,,,32.0,,10.7,,28.0,,
1999-04-26,,,27.0,,10.7,,20.0,,
1999-04-27,,,37.0,,10.5,,22.0,,
1999-04-28,,,10.0,,10.4,,31.0,,
1999-04-29,,,25.0,,10.6,,33.0,,
1999-04-30,,,9.0,,10.9,,74.0,,
1999-05-01,,,12.0,,11.0,,105.0,,
1999-05-02,,,23.0,,11.0,,104.0,,
1999-05-03,,,11.0,,10.9,,70.0,,
1999-05-04,,,2.0,,10.6,,95.0,,
1999-05-05,,,5.0,,10.5,,49.0,,
1999-05-06,,,4.0,,10.3,,54.0,,
1999-05-07,,,14.0,,10.1,,164.0,,
1999-05-08,,,7.0,,10.3,,146.0,,
1999-05-09,,,6.0,,10.4,,152.0,,
1999-05-10,,,6.0,,10.6,,141.0,,
1999-05-11,,,3.0,,10.6,,115.0,,
1999-05-12,,,1.0,,10.7,,271.0,,
1999-05-13,,,2.0,,10.8,,218.0,,
1999-05-14,,,3.0,,11.2,,248.0,,
1999-05-15,,,2.0,,11.4,,349.0,,
1999-05-16,,,3.0,,11.4,,333.0,,
1999-05-17,,,10.0,,11.4,,283.0,,
1999-05-18,,,,,11.2,,208.0,,
1999-05-19,,,,,11.4,,280.0,,
1999-05-20,,,3.0,,11.6,,314.0,,
1999-05-21,,,12.0,,11.9,,434.0,,
1999-05-22,,,2.0,,12.0,,270.0,,
1999-05-23,,,1.0,,12.3,,196.0,,
1999-05-24,,,3.0,,12.7,,236.0,,
1999-05-25,,,,,13.0,,191.0,,
1999-05-26,,,,,13.3,,230.0,,
1999-05-27,,,,,13.6,,97.0,,
1999-05-28,,,2.0,,13.6,,118.0,,
1999-05-29,,,1.0,,13.4,,129.0,,
1999-05-30,,,,,13.2,,80.0,,
1999-05-31,,,,,12.7,,37.0,,
1999-06-01,,,1.0,,12.5,,38.0,,
1999-06-02,,,,,12.3,,125.0,,
1999-06-03,,,1.0,,12.3,,218.0,1.0,
1999-06-04,,,,,12.4,,181.0,,
1999-06-05,,,1.0,,12.5,,161.0,,
1999-06-06,,,1.0,,12.6,,190.0,,
1999-06-07,,,1.0,,12.6,,361.0,,
1999-06-08,,,1.0,,12.3,,227.0,1.0,
1999-06-09,,,,,12.1,,176.0,,
1999-06-10,,,1.0,,12.1,,152.0,,
1999-06-11,,,7.0,,12.7,,202.0,,
1999-06-12,,,3.0,,13.0,,269.0,,
1999-06-13,,,8.0,,13.0,,226.0,,
1999-06-14,,,5.0,,13.7,,277.0,32.0,
1999-06-15,,,9.0,,13.7,,213.0,23.0,
1999-06-16,,,6.0,,14.2,,186.0,49.0,
1999-06-17,,,2.0,,14.7,,200.0,182.0,
1999-06-18,,,12.0,,15.1,,210.0,188.0,
1999-06-19,,,3.0,,15.3,,169.0,218.0,
1999-06-20,,,13.0,,15.2,,156.0,80.0,
1999-06-21,,,12.0,,15.2,,173.0,70.0,
1999-06-22,,,6.0,,15.0,,137.0,63.0,
1999-06-23,,,7.0,,15.2,,191.0,84.0,
1999-06-24,,,19.0,,15.1,,190.0,266.0,
1999-06-25,,,14.0,,15.0,,202.0,234.0,
1999-06-26,,,25.0,,15.2,,174.0,342.0,
1999-06-27,,,11.0,,15.4,,169.0,399.0,
1999-06-28,,,24.0,,15.5,,150.0,521.0,
1999-06-29,,1.0,21.0,,15.5,,171.0,599.0,
1999-06-30,,,43.0,,15.7,,165.0,596.0,
1999-07-01,,,35.0,,15.9,,134.0,496.0,
1999-07-02,,,40.0,,16.0,,115.0,723.0,
1999-07-03,,,29.0,,15.9,,103.0,439.0,
1999-07-04,,,36.0,,16.0,,79.0,793.0,
1999-07-05,,,36.0,,16.2,,93.0,874.0,
1999-07-06,,,43.0,,16.7,,66.0,1198.0,
1999-07-07,,1.0,50.0,,16.6,,79.0,1529.0,
1999-07-08,,,64.0,,17.1,,83.0,1482.0,
1999-07-09,,,72.0,,17.2,,91.0,1998.0,
1999-07-10,,2.0,112.0,,17.5,,48.0,2315.0,
1999-07-11,,1.0,82.0,,18.1,,42.0,2480.0,
1999-07-12,,,76.0,,18.4,,63.0,1931.0,
1999-07-13,,,76.0,,18.5,,50.0,2104.0,
1999-07-14,,,129.0,,18.3,,49.0,1210.0,
1999-07-15,,,99.0,,18.5,,53.0,948.0,
1999-07-16,,,132.0,,18.5,,38.0,552.0,
1999-07-17,,,117.0,,18.2,,17.0,391.0,
1999-07-18,,1.0,193.0,,18.4,,35.0,321.0,
1999-07-19,,,235.0,,19.0,,25.0,851.0,
1999-07-20,,,348.0,,18.8,,40.0,347.0,
1999-07-21,,,205.0,,19.2,,18.0,287.0,
1999-07-22,,,325.0,,19.7,,25.0,437.0,
1999-07-23,,,283.0,2.0,19.9,,10.0,307.0,
1999-07-24,,,262.0,,20.2,,13.0,460.0,
1999-07-25,,,252.0,4.0,20.4,,18.0,234.0,
1999-07-26,,,301.0,4.0,20.6,,15.0,305.0,
1999-07-27,,,139.0,2.0,20.7,,10.0,151.0,
1999-07-28,,,191.0,8.0,21.1,,8.0,671.0,
1999-07-29,,,164.0,,21.1,,7.0,125.0,
1999-07-30,,,239.0,10.0,21.2,,22.0,111.0,
1999-07-31,,,183.0,,21.1,,12.0,204.0,
1999-08-01,,,209.0,8.0,21.1,,31.0,301.0,
1999-08-02,,,242.0,6.0,21.0,,12.0,193.0,
1999-08-03,,,282.0,4.0,21.1,,12.0,152.0,
1999-08-04,,,486.0,4.0,21.2,,9.0,127.0,
1999-08-05,,,511.0,4.0,21.2,,6.0,121.0,
1999-08-06,,,517.0,4.0,21.3,,5.0,177.0,
1999-08-07,,,643.0,4.0,21.4,,12.0,179.0,
1999-08-08,,,339.0,2.0,21.4,,14.0,95.0,
1999-08-09,,,291.0,8.0,21.4,,5.0,154.0,
1999-08-10,,,404.0,12.0,21.5,,8.0,139.0,
1999-08-11,,,448.0,16.0,21.4,,8.0,115.0,
1999-08-12,,,376.0,6.0,21.5,,1.0,81.0,
1999-08-13,,,348.0,20.0,21.4,,7.0,185.0,
1999-08-14,,,292.0,12.0,21.1,,1.0,108.0,
1999-08-15,,,320.0,4.0,20.8,,7.0,63.0,
1999-08-16,,,351.0,2.0,20.6,,7.0,18.0,
1999-08-17,,,342.0,2.0,20.6,,6.0,17.0,
1999-08-18,,,498.0,6.0,20.6,,15.0,20.0,
1999-08-19,,,654.0,4.0,20.4,,30.0,7.0,
1999-08-20,,,522.0,2.0,20.7,,21.0,17.0,
1999-08-21,,,599.0,,20.5,,26.0,10.0,
1999-08-22,,,572.0,,20.6,,28.0,5.0,
1999-08-23,,1.0,661.0,14.0,20.5,,29.0,25.0,
1999-08-24,,,963.0,8.0,20.3,,23.0,8.0,
1999-08-25,,,1344.0,4.0,20.3,,51.0,11.0,
1999-08-26,,,1128.0,2.0,20.7,,40.0,10.0,
1999-08-27,,1.0,1155.0,,20.5,,66.0,17.0,
1999-08-28,,,1065.0,2.0,20.5,,81.0,,
1999-08-29,,,377.0,14.0,20.3,,120.0,1.0,
1999-08-30,,,1531.0,4.0,20.3,,86.0,,
1999-08-31,,,1788.0,6.0,20.3,,150.0,,
1999-09-01,,,1534.0,12.0,20.1,,165.0,,
1999-09-02,,,731.0,20.0,20.0,,152.0,,
1999-09-03,,,945.0,8.0,19.6,,89.0,,
1999-09-04,,,996.0,2.0,19.6,,118.0,,
1999-09-05,,,1105.0,4.0,19.5,,80.0,,
1999-09-06,,,1120.0,12.0,19.4,,177.0,,
1999-09-07,,,911.0,2.0,19.4,,108.0,,
1999-09-08,,,716.0,4.0,19.4,,165.0,,
1999-09-09,,,768.0,,19.4,,230.0,,
1999-09-10,,,1132.0,2.0,19.3,,251.0,,1.0
1999-09-11,,,1138.0,6.0,19.5,,309.0,,
1999-09-12,,,1119.0,8.0,19.3,,274.0,,
1999-09-13,,,1139.0,8.0,19.2,,200.0,,
1999-09-14,,,1519.0,4.0,19.3,,137.0,,
1999-09-15,,,2106.0,,19.4,,252.0,,
1999-09-16,,,1947.0,8.0,19.4,,219.0,,
1999-09-17,,,2067.0,,19.4,,208.0,,1.0
1999-09-18,,,2309.0,2.0,19.3,,263.0,,2.0
1999-09-19,,,2299.0,,19.3,,212.0,,6.0
1999-09-20,,,2001.0,,19.3,,207.0,,
1999-09-21,,,1947.0,2.0,19.3,,191.0,,
1999-09-22,,,2545.0,,19.4,,226.0,,
1999-09-23,,,2246.0,,19.2,,235.0,,
1999-09-24,,,2806.0,2.0,19.0,,356.0,,8.0
1999-09-25,,,2624.0,,18.8,,240.0,,7.0
1999-09-26,,,1657.0,2.0,18.5,,251.0,,9.0
1999-09-27,,,1248.0,2.0,18.3,,201.0,,7.0
1999-09-28,,,1217.0,4.0,18.1,,274.0,,7.0
1999-09-29,,,1311.0,6.0,17.9,,286.0,,2.0
1999-09-30,,,1124.0,,17.6,,207.0,,2.0
1999-10-01,,,1130.0,,17.5,,238.0,,
1999-10-02,,,1580.0,,17.4,,258.0,,5.0
1999-10-03,,,1316.0,,17.2,,142.0,,
1999-10-04,,,1089.0,,17.1,,196.0,,1.0
1999-10-05,,,962.0,,17.0,,172.0,,4.0
1999-10-06,,,1063.0,4.0,16.9,,194.0,,4.0
1999-10-07,,,1146.0,,16.7,,122.0,,1.0
1999-10-08,,,931.0,,16.6,,133.0,,4.0
1999-10-09,,,1202.0,,16.5,,176.0,,4.0
1999-10-10,,,813.0,,16.4,,104.0,,1.0
1999-10-11,,,817.0,,16.4,,136.0,,2.0
1999-10-12,,,906.0,,16.3,,109.0,,
1999-10-13,,,788.0,,16.2,,76.0,,
1999-10-14,,,767.0,,16.2,,67.0,,
1999-10-15,,,624.0,,16.0,,67.0,,
1999-10-16,,,420.0,,15.8,,64.0,,
1999-10-17,,,579.0,,15.7,,67.0,,4.0
1999-10-18,,,528.0,,15.6,,57.0,,12.0
1999-10-19,,,483.0,2.0,15.4,,57.0,,1.0
1999-10-20,,,549.0,,15.2,,61.0,,4.0
1999-10-21,,,411.0,,15.0,,43.0,,1.0
1999-10-22,,,550.0,,14.8,,55.0,,1.0
1999-10-23,,,456.0,,14.7,,39.0,,2.0
1999-10-24,,,321.0,,14.7,,41.0,,
1999-10-25,,,336.0,,14.5,,40.0,,5.0
1999-10-26,,,527.0,,14.4,,51.0,,4.0
1999-10-27,,,436.0,,14.2,,62.0,,2.0
1999-10-28,,,326.0,,13.9,,28.0,,5.0
1999-10-29,,,283.0,,13.6,,38.0,,1.0
1999-10-30,,,376.0,,13.5,,40.0,,2.0
1999-10-31,,,268.0,,13.4,,10.0,,4.0
2000-04-01,,,42.0,,7.9,,1.0,,
2000-04-02,,,36.0,,8.0,,2.0,,
2000-04-03,,,48.0,,8.2,,2.0,,
2000-04-04,,,67.0,,8.4,,,,
2000-04-05,,,83.0,,8.7,,8.0,,
2000-04-06,,,106.0,,8.7,,13.0,,
2000-04-07,,,124.0,,9.0,,13.0,,
2000-04-08,,,73.0,,9.3,,24.0,,
2000-04-09,,,34.0,,9.3,,10.0,,
2000-04-10,,,71.0,,9.4,,47.0,,
2000-04-11,,,46.0,,9.9,,65.0,,
2000-04-12,,,43.0,,10.2,,113.0,,
2000-04-13,,,32.0,,10.4,,156.0,,
2000-04-14,,,65.0,,10.3,,95.0,,
2000-04-15,,,45.0,,10.0,,107.0,,
2000-04-16,,,38.0,,10.0,,135.0,,
2000-04-17,,,35.0,,10.3,,248.0,,
2000-04-18,,,32.0,,10.6,,284.0,,
2000-04-19,,,17.0,,10.8,,491.0,,
2000-04-20,,,24.0,,10.9,,344.0,,
2000-04-21,,,28.0,,10.9,,428.0,,
2000-04-22,,,5.0,,10.6,,342.0,,
2000-04-23,,,14.0,,10.6,,610.0,,
2000-04-24,,,12.0,,10.8,,1345.0,,
2000-04-25,,,17.0,,11.1,,817.0,,
2000-04-26,,,7.0,,11.4,,1195.0,,
2000-04-27,,,15.0,,11.4,,1666.0,,
2000-04-28,,,20.0,,11.3,,1110.0,,
2000-04-29,,,10.0,,11.3,,1730.0,,
2000-04-30,,,7.0,,11.4,,2348.0,,
2000-05-01,,,,,11.3,,1327.0,,
2000-05-02,,,7.0,,11.3,,1731.0,,
2000-05-03,,,14.0,,11.4,,2240.0,,
2000-05-04,,,,,11.3,,1846.0,,
2000-05-05,,,1.0,,11.6,,1286.0,,
2000-05-06,,,2.0,,12.1,,1146.0,,
2000-05-07,,,6.0,,12.3,,1093.0,,
2000-05-08,,,3.0,,12.1,,1233.0,,
2000-05-09,,,4.0,,12.2,,1052.0,,
2000-05-10,,,4.0,,12.1,,1394.0,,
2000-05-11,,,4.0,,12.0,,1361.0,,
2000-05-12,,,2.0,,11.9,,673.0,,
2000-05-13,,,8.0,,11.8,,658.0,,
2000-05-14,,,,,11.9,,1006.0,,
2000-05-15,,,,,12.1,,816.0,,
2000-05-16,,,3.0,,12.3,,731.0,,
2000-05-17,,,2.0,,12.4,,900.0,,
2000-05-18,,,5.0,,12.6,,1081.0,,
2000-05-19,,,4.0,,12.9,,967.0,,
2000-05-20,,,1.0,,13.1,,582.0,,
2000-05-21,,,4.0,,13.1,,612.0,7.0,
2000-05-22,,,4.0,,13.3,,738.0,1.0,
2000-05-23,,,6.0,,13.7,,321.0,1.0,
2000-05-24,,,19.0,,14.1,,650.0,2.0,
2000-05-25,,,,,14.6,,570.0,5.0,
2000-05-26,,,2.0,,14.9,,711.0,8.0,
2000-05-27,,,,,14.9,,697.0,36.0,
2000-05-28,,,6.0,,14.6,,651.0,8.0,
2000-05-29,,,,,14.5,,652.0,10.0,
2000-05-30,,,1.0,,14.5,,724.0,11.0,
2000-05-31,,,1.0,1.0,14.3,,467.0,,
2000-06-01,,,1.0,,14.2,,274.0,10.0,
2000-06-02,,,6.0,,14.0,,426.0,4.0,
2000-06-03,,,7.0,,14.2,,500.0,59.0,
2000-06-04,,,7.0,,14.7,,443.0,54.0,
2000-06-05,,,6.0,,14.3,,401.0,137.0,
2000-06-06,,,5.0,,14.7,,513.0,178.0,
2000-06-07,,,1.0,,14.6,,496.0,107.0,
2000-06-08,,,5.0,1.0,14.7,,440.0,196.0,
2000-06-09,,,14.0,,14.4,,417.0,92.0,
2000-06-10,,,7.0,,14.2,,390.0,98.0,
2000-06-11,,,8.0,,14.4,,313.0,286.0,
2000-06-12,,,12.0,,14.5,,290.0,461.0,
2000-06-13,,,21.0,,14.7,,350.0,674.0,
2000-06-14,,,38.0,,15.3,,337.0,1485.0,
2000-06-15,,,5.0,,16.0,,424.0,1241.0,
2000-06-16,,,8.0,,16.3,,355.0,1266.0,
2000-06-17,,,18.0,,16.7,,288.0,2398.0,
2000-06-18,,,32.0,,16.8,,183.0,3388.0,
2000-06-19,,,31.0,,16.8,,340.0,1866.0,
2000-06-20,,,23.0,,16.7,,210.0,1797.0,
2000-06-21,,1.0,34.0,,16.7,,279.0,1595.0,
2000-06-22,,1.0,36.0,1.0,16.7,,286.0,1504.0,
2000-06-23,,1.0,42.0,,16.7,,321.0,1024.0,
2000-06-24,,1.0,46.0,,16.5,,189.0,765.0,
2000-06-25,,2.0,90.0,,16.8,,233.0,1277.0,
2000-06-26,,7.0,66.0,,17.1,,253.0,1477.0,
2000-06-27,,12.0,118.0,,17.4,,298.0,4194.0,
2000-06-28,,4.0,148.0,,18.0,,241.0,2249.0,
2000-06-29,,7.0,135.0,,18.2,,183.0,3874.0,
2000-06-30,,4.0,120.0,,18.5,,204.0,3183.0,
2000-07-01,,9.0,197.0,,18.6,,240.0,2602.0,
2000-07-02,,17.0,163.0,,18.7,,178.0,2524.0,
2000-07-03,,13.0,209.0,2.0,18.7,,174.0,1862.0,
2000-07-04,,15.0,274.0,,18.7,,103.0,2733.0,
2000-07-05,,6.0,209.0,1.0,18.8,,157.0,5143.0,
2000-07-06,,24.0,231.0,,18.8,,131.0,3186.0,
