date,temp(C)
2022-06-26,16.51370732090465
2022-06-27,19.00395211938186
2022-07-04,16.210570078083844
2022-07-05,14.489121142830273
2022-07-12,23.95935098874726
2022-07-13,18.467444581899603
2022-07-20,20.127113226562116
2022-07-21,20.451733182264594
2022-07-28,24.424455794340847
2022-07-29,25.758802405473805
2022-08-05,
2022-08-06,22.567839581199276
2022-08-13,21.460801750450013
2022-08-14,22.526282086417
2022-08-21,18.172646550278696
2022-08-22,22.634191291648264
2022-08-29,22.24680854291401
2022-08-30,18.99533535391894
2022-09-06,21.3140872581829
2022-09-07,20.83021717498044
2022-09-14,19.734245482642987
2022-09-15,19.254231163846114
2022-09-22,17.508880530596908
2022-09-23,16.629997857234386
2022-09-30,17.70254249803063
2022-10-01,17.66424572193769
2022-10-08,17.305682855486864
2022-10-09,17.481959186601248
2022-10-16,16.444729836179196
2022-10-17,15.72454679680506
2022-10-24,
2022-10-25,
2022-11-01,
2022-11-02,
2022-11-09,7.161171702348425
2022-11-10,6.52559360128182
2022-11-17,4.360601227562858
2022-11-18,4.444997971175271
2022-11-26,4.536074733424275
2022-12-03,0.7780417640318228
2022-12-04,
2022-12-11,
2022-12-12,2.8575767614567096
2022-12-19,
2022-12-28,
2023-01-04,
2023-01-20,
2023-01-21,
2023-01-28,
2023-01-29,0.5904728834184096
2023-02-06,
2023-02-13,
2023-02-14,1.4912112208153367
2023-02-21,
2023-02-22,
2023-03-01,-2.4406179907692134
2023-03-02,
2023-03-09,
2023-03-17,-2.259438155885129
2023-03-18,3.4071254693298894
2023-03-25,-3.9253906906282503
2023-03-26,0.5487485571435621
2023-04-02,2.2098228744621364
2023-04-03,
2023-04-11,2.99334655350002
2023-04-18,4.624566870302501
2023-04-19,
2023-04-26,5.486764898786573
2023-04-27,5.945465257516796
2023-05-04,
2023-05-12,14.059412361378866
2023-05-13,11.617404433575594
2023-05-20,21.231134173023797
2023-05-21,13.149714595954414
2023-05-28,10.93902269786252
2023-05-29,14.347470186275896
2023-06-05,15.392879954014605
2023-06-06,17.90159960719399
2023-06-14,14.06311144959156
2023-06-21,15.504176710781946
2023-06-22,16.4781354097199
2023-06-29,20.56697652376184
2023-06-30,20.0483589738724
2023-07-07,22.553644144870617
2023-07-08,23.763765191234732
2023-07-15,23.754541997499
2023-07-16,21.12039848654725
2023-07-23,24.45918535301516
2023-07-24,
2023-07-31,22.277681269570422
2023-08-01,21.936081342058557
2023-08-08,23.98835356730304
2023-08-09,
2023-08-16,25.82092518234323
2023-08-17,38.59047725000003
