date,unregulated flow (m3/d),total avg discharge (m3/d),elevation (m),avg air temperature (C),max air temperature (C),min air temperature (C),discharge (m3/d),storage (m3)
2008-06-14,1878281.8873344,3657624.4224,806.7995040000001,21.789183200000004,29.389244000000005,11.222432000000005,555371.7350399999,555011270.4924
2008-06-15,1301527.1172096,3706555.8528,806.7415920000001,22.0780744,31.278148,9.722420000000003,557818.3065599999,552606243.5232
2008-06-16,1608620.7744,3885155.57376,806.6867280000001,24.183646800000005,32.667048,11.722436000000005,557818.3065599999,550329708.1656
2008-06-17,1347865.1817984,4120026.43968,806.619672,24.072534800000007,32.72260400000001,13.166892000000004,560264.8780799999,547557535.8744
2008-06-18,1384416.9603072,4303519.30368,806.549568,21.989184800000004,29.833692000000006,10.777984000000004,560264.8780799999,544638431.4456
2008-06-19,1294921.3741056,4315752.16128,806.4764160000001,22.061407600000003,30.000360000000008,11.389100000000003,562711.4495999999,541617601.9212
2008-06-20,1431562.3934976,4435634.16576,806.403264,23.36697360000001,35.611516,9.722420000000003,560264.8780799999,538613535.39
2008-06-21,1316377.8063359999,4447867.02336,806.327064,25.666992000000008,36.722636,18.222488000000006,562711.4495999999,535482038.04
2008-06-22,1066387.1284224,4452760.1663999995,806.244768,22.978081600000003,29.889248000000002,13.833564000000003,562711.4495999999,532095679.0524
2008-06-23,1078301.9317248,4323091.87584,806.16552,23.7614212,32.389268,11.389100000000003,565158.02112,528850886.5644
2008-06-24,1460945.7174528,4323091.87584,806.0954160000001,23.08919360000001,29.722580000000008,14.333568,565158.02112,525988756.5768
2008-06-25,907629.1024896001,4381809.59232,806.010072,23.7169764,32.77816000000001,12.555776000000005,565158.02112,522514573.81320006
2008-06-26,1346813.1560448,4442973.8803199995,805.933872,25.055876000000005,32.111488,17.389148000000006,565158.02112,519418428.0
2008-06-27,989271.194112,4428294.4512,805.8485280000001,24.750318,33.27816400000001,13.611340000000006,560264.8780799999,515979411.7512
2008-06-28,1088283.9435264,4420954.73664,805.7662320000001,26.689222400000006,35.555960000000006,14.833572000000004,555371.7350399999,512646733.81320006
2008-06-29,893952.7676927999,4440527.3088,805.6778400000001,27.878120800000012,39.00043200000001,14.833572000000004,555371.7350399999,509100170.44320005
2008-06-30,623166.2318592,4435634.16576,805.583352,30.983701200000006,38.00042400000001,23.16697200000001,555371.7350399999,505287718.1244
2008-07-01,1025676.1783296,4425847.87968,805.498008,28.755905600000006,35.555960000000006,21.611404000000007,555371.7350399999,501887556.4956
2008-07-02,1146585.742848,4423401.30816,805.4157120000001,26.99478040000001,36.61152400000001,15.555800000000005,552925.16352,498610742.86679995
2008-07-03,1146585.742848,4423401.30816,805.333416,28.189234400000004,39.55599200000001,15.222464000000002,555371.7350399999,495333916.90320003
2008-07-04,419635.9471104,4418508.16512,805.232832,29.855914400000003,35.000400000000006,23.222528000000004,555371.7350399999,491335061.0868
2008-07-05,1047230.4734208001,4416061.5936,805.1474880000001,25.944772000000007,32.44482400000001,18.889160000000004,555371.7350399999,487966229.85
2008-07-06,441581.6936448,4403828.736,805.046904,27.278116000000004,33.944836,19.722500000000004,555371.7350399999,484003983.72
2008-07-07,1125912.2135039999,4384256.16384,804.964608,26.250330000000005,35.333736,14.222456000000008,555371.7350399999,480745635.28679997
2008-07-08,448725.6824832,4364683.59168,804.8640240000001,26.46699840000001,34.500396,15.222464000000002,555371.7350399999,476829681.6612
2008-07-09,914528.4341760001,4364683.59168,804.7756320000001,28.311457600000004,36.88930400000001,15.500244000000002,555371.7350399999,473379514.75320005
2008-07-10,305845.9057152,4359790.44864,804.672,27.089225600000006,37.66708800000001,15.055796000000008,555371.7350399999,469325571.72
2008-07-11,697884.52608,4352450.73408,804.5775120000001,23.4391964,30.111472000000006,15.500244000000002,555371.7350399999,465671004.8412
2008-07-12,817399.544832,4352450.73408,804.486072,23.500308000000004,33.55594400000001,10.611316000000006,557818.3065599999,462135962.17440003
2008-07-13,571005.3270528,4345111.01952,804.388536,25.43365680000001,36.111520000000006,13.389116000000005,552925.16352,458361858.7488
2008-07-14,687804.6514176,4313305.58976,804.2940480000001,26.644777600000005,36.00040800000001,14.333568,555371.7350399999,454736352.6588
2008-07-15,669333.0364416,4286393.30304,804.19956,27.844787200000006,36.667080000000006,15.666912000000004,555371.7350399999,451119295.9068
2008-07-16,427758.5645568,4281500.16,804.098976,27.750342000000003,35.555960000000006,16.111360000000005,555371.7350399999,447265559.01240003
2008-07-17,519064.6136832,4327985.01888,803.9983920000001,27.478117600000004,34.66706400000001,15.889136000000008,555371.7350399999,443456646.7812
2008-07-18,852312.1204224,4327985.01888,803.9069519999999,26.366997600000005,33.88928000000001,16.278028,555371.7350399999,439980971.5068
2008-07-19,381542.828544,4308412.44672,803.8033200000001,24.389204000000007,33.944836,12.000216000000005,555371.7350399999,436054101.58320004
2008-07-20,839443.1542272,4281500.16,803.7118800000001,27.6170076,38.50042800000001,14.889128,550478.592,432612038.6388
2008-07-21,732992.827392,4274160.44544,803.617392,27.089225600000006,34.94484400000001,17.500260000000004,550478.592,429070877.9112
2008-07-22,684012.4655615999,4225229.01504,803.522904,24.255869600000004,29.111464000000005,18.83360400000001,501547.1616,425529667.84440005
2008-07-23,526967.0396927999,4288839.87456,803.42232,23.983645200000005,32.50038000000001,13.833564000000003,552925.16352,421767788.20559996
2008-07-24,713175.59808,4220335.8719999995,803.3278320000001,23.500308000000004,33.222608,11.666880000000003,548032.02048,418260622.1868
2008-07-25,569806.507008,4208103.0144,803.2302960000001,25.0725428,36.944860000000006,12.277996000000005,548032.02048,414622312.57440007
2008-07-26,898601.2535808,4173851.01312,803.1419040000001,26.911446400000003,36.05596400000001,15.833580000000005,548032.02048,411347077.8
2008-07-27,438425.616384,4134705.8688,803.04132,26.47255400000001,35.055956,14.222456000000008,548032.02048,407650806.9624
2008-07-28,905525.0509824,4164064.72704,802.952928,26.450331600000005,34.000392000000005,15.611356000000008,548032.02048,404392261.1724
2008-07-29,610615.3199616,4193423.5852799998,802.855392,25.83921560000001,33.667056,15.666912000000004,548032.02048,400809458.16
2008-07-30,404589.5322624,4188530.44224,802.75176,24.278092000000008,30.611476000000003,16.278028,548032.02048,397025523.8988
2008-07-31,660207.324672,4215442.72896,802.6542240000001,23.555864000000007,34.61150800000001,11.055764000000003,548032.02048,393470289.16440004
2008-08-01,416455.4041344,4212996.15744,802.550592,26.578110400000007,34.500396,16.166916000000008,545585.44896,389673761.07240003
2008-08-02,570809.6013312,4205656.44288,802.450008,26.4614428,32.944828,16.555808000000006,548032.02048,386038917.5388
2008-08-03,602125.7167872001,4232568.7296,802.3494240000001,25.56143560000001,34.055948,14.166900000000005,545585.44896,382408477.5288
2008-08-04,722154.5155584001,4257034.4448,802.251888,26.172551600000006,35.000400000000006,14.000232000000004,543138.87744,378873595.21440005
2008-08-05,750510.2794752,4244801.5872,802.154352,27.600340800000012,38.50042800000001,14.222456000000008,543138.87744,375379306.72679996
2008-08-06,627447.7320192,4242355.01568,802.053768,27.6170076,38.00042400000001,16.611364000000002,543138.87744,371764396.23
2008-08-07,701921.3690879999,4301072.73216,801.953184,28.878128800000006,37.38930800000001,20.500284000000008,540692.30592,368165261.94240004
2008-08-08,317564.98329600005,4327985.01888,801.840408,28.167012000000007,34.444840000000006,21.944740000000003,543138.87744,364154823.7488
2008-08-09,425556.6501888,4318198.7328,801.73068,27.9281212,35.16706800000001,20.778064000000008,538245.7344,360262195.23
2008-08-10,396197.7919488,4303519.30368,801.620952,24.17253560000001,30.889256000000003,14.778016000000008,535799.16288,356354875.96440005
2008-08-11,545316.3260928,4296179.58912,801.514272,22.428077200000004,30.111472000000006,12.500220000000002,535799.16288,352604023.6368
2008-08-12,433556.9390592,4308412.44672,801.4045440000001,23.92253360000001,34.500396,12.555776000000005,535799.16288,348729157.23
2008-08-13,593048.936448,4337771.30496,801.297864,27.672563600000004,35.555960000000006,15.944692000000003,535799.16288,344984422.96320003
2008-08-14,597624.0251904,4332878.16192,801.191184,27.533673600000007,36.33374400000001,16.444696000000008,535799.16288,341249186.4924
2008-08-15,657051.2474112,4376916.44928,801.084504,26.678111200000004,34.94484400000001,16.111360000000005,533352.59136,337529319.1824
2008-08-16,538123.405824,4369576.73472,800.974776,25.644769600000004,36.83374800000001,14.111344000000003,535799.16288,333697858.9368
2008-08-17,343033.7928192,4352450.73408,800.8589519999999,26.255885600000006,37.500420000000005,13.722452000000004,535799.16288,329688432.1968
2008-08-18,638139.2495615999,4342664.448,800.752272,27.000336000000004,38.00042400000001,14.278012000000004,535799.16288,325983897.0432
2008-08-19,662017.7875967999,4347557.59104,800.6455920000001,25.722548000000003,31.111480000000007,19.944724000000008,533352.59136,322298357.48160005
2008-08-20,591262.9392384,4354897.3056,800.535864,24.9503196,30.555920000000008,17.389148000000006,535799.16288,318534726.30120003
2008-08-21,143124.43392,4345111.01952,800.4139440000001,23.861422000000005,29.500356000000004,18.222488000000006,535799.16288,314332740.9984
2008-08-22,505681.8674688,4340217.87648,800.301168,19.261385200000007,26.94478000000001,9.944644000000004,535799.16288,310498221.7224
2008-08-23,479014.23790079996,4325538.44736,800.188392,20.428061200000002,32.555936,8.889080000000003,530906.01984,306651688.3512
2008-08-24,604816.9454592,4340217.87648,800.078664,24.544760800000006,36.389300000000006,12.111328000000004,530906.01984,302916279.1932
2008-08-25,722497.0355712,4327985.01888,799.971984,25.200321600000002,37.11152800000001,14.444680000000005,528459.44832,299310804.81839997
2008-08-26,321919.88060160005,4327985.01888,799.853112,17.9891528,25.278100000000002,12.222440000000002,528459.44832,295304733.144
2008-08-27,518771.0251008,4313305.58976,799.7403360000001,20.828064400000002,30.833700000000007,9.944644000000004,528459.44832,291510203.2896
2008-08-28,719610.0811776,4288839.87456,799.633656,21.2614012,30.667032000000006,10.333536000000006,528459.44832,287940968.5572
2008-08-29,881181.6643584,4259481.01632,799.533072,24.305870000000006,33.111496,14.000232000000004,526012.8768,284562676.5288
2008-08-30,-142953.1739136,4212996.15744,799.402008,24.37253720000001,31.944820000000007,15.222464000000002,484421.16096,280206728.2524
2008-08-31,1050704.6049791998,4186083.87072,799.3075200000001,16.744698400000004,22.444744000000007,12.611332000000004,528459.44832,277071345.4404
2008-09-01,306090.5628672,4053969.00864,799.1947440000001,16.561363600000007,22.778080000000003,11.055764000000003,528459.44832,273323478.1344
2008-09-02,485204.06384639995,4009930.72128,799.088064,14.266900800000002,22.389188000000004,5.111272000000003,521119.73376,269798747.3604
2008-09-03,887347.0245888,3990358.1491199997,798.993576,18.061375600000005,27.889232000000007,7.389068000000002,521119.73376,266695743.39839998
2008-09-04,458781.09143040003,3965892.4339199997,798.886896,18.4669344,27.278116000000004,7.833516000000003,521119.73376,263188626.7188
2008-09-05,732014.198784,3823991.28576,798.792408,19.016938800000005,27.667008000000003,8.666856000000003,521119.73376,260096637.7332
2008-09-06,833546.9168639999,3809311.85664,798.700968,20.2280596,29.555912000000006,10.333536000000006,521119.73376,257120867.2332
2008-09-07,315681.1232256,3792185.856,798.594288,22.1225192,28.333680000000008,15.055796000000008,521119.73376,253644365.5272
2008-09-08,732943.8959616,3797078.99904,798.4998,19.372497200000005,28.333680000000008,8.500188000000001,523566.30528,250580228.52
2008-09-09,601000.293888,3757933.85472,798.402264,19.544720800000007,30.055916000000003,8.389076000000003,523566.30528,247423296.8124
2008-09-10,305650.1799936,3745700.99712,798.295584,19.7002776,26.38922,11.444656000000005,523566.30528,243983232.1056
2008-09-11,944058.5524224,3689429.85216,798.2102400000001,18.094709200000004,25.778104000000006,8.666856000000003,521119.73376,241237851.0
2008-09-12,553756.9978368,3672303.85152,798.112704,20.394727600000003,29.389244000000005,11.500212000000005,521119.73376,238119305.19
2008-09-13,739304.9819136,3576887.56224,798.024312,19.639166000000003,30.444808000000002,8.889080000000003,516226.59072,235281721.4544
2008-09-14,615777.5858688,3540188.98944,797.932872,19.96139080000001,30.222584000000012,10.389092000000005,518673.16224,232357313.06160003
2008-09-15,651888.9815039999,3542635.56096,797.841432,20.82250880000001,32.055932000000006,11.611324000000003,518673.16224,229466554.0032
2008-09-16,800713.9270656,3510830.1312,797.756088,21.078066400000004,32.555936,10.277980000000003,516226.59072,226756450.4256
2008-09-17,591507.5963904,3496150.7020799997,797.664648,23.728087600000002,33.167052000000005,13.389116000000005,516226.59072,223851802.3824
2008-09-18,508984.7390208,3483917.84448,797.57016,25.48365720000001,32.555936,16.944700000000005,516226.59072,220876870.6488
2008-09-19,1183088.5899264,3386054.98368,797.500056,20.844731200000005,30.444808000000002,11.389100000000003,516226.59072,218673912.3732
2008-09-20,1012171.1035391999,3302871.552,,15.778024000000002,22.555856,12.889112000000004,516226.59072,216383229.0
2008-09-21,997614.0029952,3288192.12288,,14.378012800000008,18.778048000000005,10.055756000000006,518673.16224,214092656.64000002
2008-09-22,726069.0299904,3016622.68416,797.2806,14.622459200000002,21.22251200000001,9.389084000000004,518673.16224,211802108.94959998
2008-09-23,547665.034752,2740135.6366848,797.210496,11.416878,18.889160000000004,3.6668160000000043,472163.8376448,209609635.25399998
2008-09-24,1091464.4865024,2507735.808,797.164776,14.216900400000007,25.611436000000005,4.722380000000005,430596.58752,208193365.85279998
2008-09-25,341027.60417279997,2424552.37632,797.0977200000001,19.2280516,26.333664000000006,12.333552000000005,433043.15904,206109845.4456
2008-09-26,645332.1698303999,2358494.94528,797.042856,15.700245600000002,24.722540000000002,6.833508000000002,430596.58752,204396677.4084
2008-09-27,667302.38208,2353601.80224,796.9879920000001,17.889152000000003,27.611452000000007,9.666864000000004,433043.15904,202710374.5656
2008-09-28,671216.896512,2263078.656,796.936176,16.572474800000002,27.77812000000001,7.333512000000006,433043.15904,201118506.95160002
2008-09-29,560827.5895296,2260632.08448,796.8813120000001,15.605800400000007,26.500332000000007,6.277948000000002,433043.15904,199418722.1724
2008-09-30,472555.289088,2253292.36992,796.8234,20.955843200000004,29.778136000000003,11.500212000000005,433043.15904,197637971.766
2008-10-01,538808.4458496,2238612.9408,796.768536,19.572498800000005,30.889256000000003,9.444640000000003,433043.15904,195938186.98680001
2008-10-02,668256.5449728,2250845.7983999997,796.7167200000001,18.961382800000003,24.000312000000008,12.444664000000003,437936.30208,194355595.1424
2008-10-03,627252.0062976,2216593.79712,796.6649040000001,16.905810800000005,24.000312000000008,10.166868000000001,415917.1584,192766256.1624
2008-10-04,593587.1821824,2263078.656,796.6100400000001,15.939136400000002,21.055844000000008,12.500220000000002,403684.30079999997,191096753.31720003
2008-10-05,487846.361088,2250845.7983999997,796.552128,13.883564400000004,18.00026400000001,9.277972000000005,401237.72927999997,189333765.0228
2008-10-06,573427.4328575999,2162769.22368,796.500312,14.111344000000003,21.333624000000007,7.389068000000002,401237.72927999997,187744426.04279998
2008-10-07,802499.9242752,2111391.22176,796.4576400000001,15.822468800000003,24.000312000000008,8.111296000000003,401237.72927999997,186435531.0756
2008-10-08,289992.1222656,2040440.64768,796.3997280000001,9.955755200000006,16.166916000000008,3.222368000000003,396344.58624,184685087.2728
2008-10-09,773214.4631808001,1976829.78816,796.3601040000001,6.600172800000006,11.666880000000003,0.2779000000000025,393898.01472,183481457.4888
2008-10-10,-88468.02616319999,1935238.07232,796.2930480000001,6.589061600000004,9.111304000000004,3.6668160000000043,391451.4432,181457760.8616
2008-10-11,524960.8510464,1450816.91136,796.262568,6.972398000000002,9.889088000000001,4.111264000000002,391451.4432,180531898.4388
2008-10-12,956071.2185855999,1419011.4816,796.247328,7.455735200000003,13.833564000000003,1.5001320000000042,391451.4432,180068961.06
2008-10-13,798805.60128,1433690.91072,796.225992,9.711308800000001,18.333600000000004,1.555688,393898.01472,179434088.90399998
2008-10-14,604523.3568768,1252644.61824,796.204656,8.350186800000003,17.166924,1.666800000000002,393898.01472,178785969.17279997
2008-10-15,833351.1911424,1203713.18784,796.192464,9.700197600000003,18.222488000000006,4.111264000000002,393898.01472,178415616.8028
2008-10-16,552386.9177856,1015327.1808,796.177224,11.3779888,20.11139200000001,5.666832000000003,234870.86592,177952679.424
2008-10-17,465778.28597759997,95416.28928,796.189416,10.005755600000004,21.111400000000003,2.3890279999999997,95416.28928,178323031.794
2008-10-18,836115.81696,95416.28928,796.2138,13.4224496,23.44475200000001,6.333504000000001,95416.28928,179063736.53399998
2008-10-19,545120.6003712,95416.28928,796.22904,13.589117600000005,22.389188000000004,8.055740000000004,95416.28928,179513438.6724
2008-10-20,743537.5506432,95416.28928,796.250376,14.922461600000005,23.055860000000003,6.500172000000006,95416.28928,180161546.0688
2008-10-21,463331.71445759997,92969.71776,796.262568,8.966858400000003,14.111344000000003,2.4445840000000025,92969.71776,180531898.4388
2008-10-22,463307.2487424,92969.71776,796.27476,4.8890480000000025,14.611348,-1.999895999999998,92969.71776,180902238.47399998
2008-10-23,833669.24544,92969.71776,796.2991440000001,4.283487600000004,15.166908,-3.277683999999997,92969.71776,181642943.214
2008-10-24,370728.9824256,92969.71776,796.3082880000001,8.616855600000001,17.666928000000006,0.16678800000000038,92969.71776,181920698.24040002
2008-10-25,727855.0272,92969.71776,796.3296240000001,9.150193200000004,20.722508000000005,2.1668040000000026,92969.71776,182555582.7312
2008-10-26,555909.9807743999,92969.71776,796.344864,8.839079600000002,18.166932000000003,2.5556960000000046,92969.71776,183018520.11
2008-10-27,833669.24544,92969.71776,796.3692480000001,7.083510000000004,19.111384000000008,-0.27765999999999735,92969.71776,183759224.85
2008-10-28,833644.7797248,92969.71776,796.3936320000001,7.533513600000006,17.666928000000006,0.16678800000000038,92969.71776,184499904.92040002
2008-10-29,463331.71445759997,92969.71776,796.405824,11.355766400000004,22.000296,3.777928000000003,92969.71776,184870257.29040003
2008-10-30,648488.2470912,92969.71776,796.424112,8.083518000000002,18.166932000000003,1.555688,92969.71776,185425792.01279998
2008-10-31,555885.5150592,92969.71776,796.439352,12.139106000000005,22.111408000000004,6.611284000000001,92969.71776,185888717.0568
2008-11-01,1016207.9465472,95416.28928,796.4698320000001,10.077978400000003,13.666896000000005,4.944604000000002,95416.28928,186809509.8768
2008-11-02,749849.7051648,95416.28928,796.491168,13.494672400000002,18.389156,8.555744000000004,95416.28928,187463945.02560002
2008-11-03,936841.1664384,95416.28928,796.5186,9.594641200000005,12.333552000000005,7.000176000000003,95416.28928,188305375.74240002
2008-11-04,1030324.6642176,95416.28928,796.54908,7.905738800000002,10.277980000000003,4.277932000000003,95416.28928,189240267.2388
2008-11-05,269049.4700544,95416.28928,796.555176,6.094613200000001,9.944644000000004,3.0001440000000024,95416.28928,189413904.2184
2008-11-06,469399.2118272,95416.28928,796.567368,4.533489599999999,6.111280000000004,2.7779200000000017,95416.28928,189787883.0196
2008-11-07,843357.6686592,95416.28928,796.5917519999999,6.077946400000002,12.333552000000005,1.166796000000005,95416.28928,190535815.9524
2008-11-08,656366.2073856,95416.28928,796.6100400000001,6.094613200000001,10.777984000000004,1.5001320000000042,95416.28928,191096753.31720003
2008-11-09,1110449.8814975999,95416.28928,796.643568,8.527966000000003,11.277988,6.555728000000002,95416.28928,192111796.34399998
2008-11-10,934394.5949184,92969.71776,796.671,8.566855200000003,13.222448000000004,3.555704000000002,92969.71776,192953214.726
2008-11-11,747403.1336448,92969.71776,796.6923360000001,7.550180400000006,9.555752000000005,5.833500000000004,92969.71776,193607662.2096
2008-11-12,1495344.513024,92969.71776,796.738056,12.505775600000003,19.889168000000005,6.555728000000002,92969.71776,195010030.2912
2008-11-13,188899.7870592,95416.28928,796.7411040000001,13.311337600000005,17.833596,4.277932000000003,95416.28928,195103515.74040002
2008-11-14,741213.3076991999,95416.28928,796.7624400000001,4.644601600000001,11.444656000000005,-0.1665479999999988,95416.28928,195749328.864
2008-11-15,945306.3038975999,95416.28928,796.789872,3.2001456000000026,9.722420000000003,-1.7221159999999998,95416.28928,196599208.9188
2008-11-16,659571.2160767999,92969.71776,796.8081599999999,3.922373600000004,11.777992000000005,-1.0554439999999978,92969.71776,197165807.9568
2008-11-17,1131735.0537216,92969.71776,796.841688,3.1945900000000016,11.055764000000003,-2.333231999999997,92969.71776,198204570.804
2008-11-18,834941.4626304,92969.71776,796.866072,4.389044000000002,12.389108000000004,-0.499883999999998,92969.71776,198946546.02839997
2008-11-19,662017.7875967999,95416.28928,796.88436,3.8279284000000047,12.111328000000004,-1.0554439999999978,95416.28928,199513132.73160002
2008-11-20,756455.4482687999,95416.28928,796.905696,5.394607600000004,12.111328000000004,-0.888776,95416.28928,200174166.99839997
2008-11-21,945330.7696128,95416.28928,796.9331280000001,5.2723844000000035,10.389092000000005,0.11123200000000466,95416.28928,201024071.7228
2008-11-22,837388.0341504,95416.28928,796.9575120000001,1.300130400000004,4.722380000000005,-2.277675999999998,95416.28928,201766046.94720003
2008-11-23,567580.1269248,95416.28928,796.972752,1.4667984000000018,4.222376000000004,-1.4443359999999998,95416.28928,202238198.4216
2008-11-24,1039743.9645696001,95416.28928,797.0032320000001,1.0112392000000021,5.222384000000002,-1.7221159999999998,95416.28928,203182526.04
2008-11-25,837388.0341504,95416.28928,797.0276160000001,1.9112464000000031,6.277948000000002,-1.388779999999997,95416.28928,203924501.2644
2008-11-26,473142.46625279996,95416.28928,797.0398080000001,2.739030800000002,9.500196000000003,-1.7221159999999998,95416.28928,204302242.1796
2008-11-27,1233292.2375168,92969.71776,797.076384,1.5223544000000047,9.944644000000004,-3.1110159999999993,92969.71776,205442569.77
2008-11-28,474267.88915199996,92969.71776,797.088576,5.683498800000002,11.666880000000003,-1.8332279999999983,92969.71776,205823875.4424
2008-11-29,1032599.9757312,92969.71776,797.119056,7.2001776000000035,12.833556000000005,2.4445840000000025,92969.71776,206763491.16720003
2008-11-30,855566.060544,92969.71776,797.14344,6.250170000000004,14.889128,0.8334600000000023,92969.71776,207526090.17720002
2008-12-01,762694.2056448,95416.28928,797.164776,3.2445904000000034,6.666840000000004,-0.6109959999999965,95416.28928,208193365.85279998
2008-12-02,953331.0584832,95416.28928,797.192208,8.816857200000001,14.222456000000008,3.833484000000002,95416.28928,209051288.19720003
2008-12-03,653748.3758591999,95416.28928,797.210496,5.689054400000003,11.166876000000006,1.3890200000000021,95416.28928,209609635.25399998
2008-12-04,559800.0294912,83183.43168,797.2257360000001,2.505695600000003,8.889080000000003,-4.444359999999998,83183.43168,210086251.92600003
2008-12-05,638016.9209856,66057.43104,797.2440240000001,0.7056812000000043,7.000176000000003,-5.055475999999999,66057.43104,210658204.26720002
2008-12-06,1019315.0923776,66057.43104,797.2745040000001,-0.48321719999999857,7.555736000000003,-5.777703999999996,66057.43104,211611449.946
2008-12-07,910344.7968767999,66057.43104,797.3019360000001,1.3667976000000017,7.777960000000004,-4.833251999999998,66057.43104,212455754.6712
2008-12-08,447355.602432,66057.43104,797.3141280000001,4.472378000000003,8.833524000000004,-1.8887839999999976,66057.43104,212837048.0088
2008-12-09,542674.0288512,66057.43104,797.329368,1.7779120000000042,8.666856000000003,-1.999895999999998,66057.43104,213313677.0156
2008-12-10,828653.7738239999,66057.43104,797.353752,1.8668016000000023,9.444640000000003,-3.222127999999998,66057.43104,214076276.02560002
2008-12-11,725897.769984,66057.43104,797.375088,-0.22210399999999808,5.444608000000002,-4.944363999999997,66057.43104,214736113.8168
2008-12-12,1415366.0900352,66057.43104,797.4177599999999,0.40567880000000045,5.889056000000004,-5.111031999999998,66057.43104,216085417.5888
2008-12-13,355217.7189888,66057.43104,797.426904,2.0056916000000022,5.389052000000003,0.4445680000000003,66057.43104,216374569.9704
2008-12-14,162427.8832128,66057.43104,797.429952,0.8334600000000023,4.389044000000002,-4.833251999999998,66057.43104,216470941.76279998
2008-12-15,740723.9933952,66057.43104,797.451288,-2.5387891999999983,0.2779000000000025,-6.055483999999998,66057.43104,217145593.6488
2008-12-16,1016085.6179712,66057.43104,797.481768,-4.199913599999997,0.4445680000000003,-8.222167999999998,66057.43104,218095632.2796
2008-12-17,451588.17116160004,66057.43104,797.49396,-8.327724399999997,-4.444359999999998,-11.944419999999997,66057.43104,218481144.1188
2008-12-18,933489.363456,66057.43104,797.521392,-2.988792799999997,3.944596000000004,-8.999951999999999,66057.43104,219348576.59399998
2008-12-19,726949.7957376,66057.43104,797.5427280000001,-1.4498915999999973,1.0001280000000001,-4.388803999999997,66057.43104,220009462.8432
2008-12-20,451588.17116160004,66057.43104,797.55492,-2.9610147999999974,-1.110999999999997,-5.666591999999998,66057.43104,220394987.01720002
2008-12-21,1222600.7199744,66057.43104,797.591496,-4.161024399999997,-1.4998919999999956,-6.222151999999998,66057.43104,221551534.8696
2008-12-22,547958.6233344,66057.43104,797.6067360000001,-0.2443263999999985,5.222384000000002,-4.666583999999997,66057.43104,222033430.83600003
2008-12-23,726949.7957376,66057.43104,797.628072,-3.505463599999997,2.8334760000000045,-10.722188,66057.43104,222694329.42000002
2008-12-24,933489.363456,66057.43104,797.6555040000001,-4.372137199999999,-1.7221159999999998,-10.666631999999998,66057.43104,223561749.5604
2008-12-25,842525.8343424,66057.43104,797.679888,0.1223432000000031,4.277932000000003,-8.222167999999998,66057.43104,224338212.8856
2008-12-26,1316891.5863552,66057.43104,797.719512,-2.1610083999999983,1.944580000000002,-8.722171999999999,66057.43104,225589035.6144
2008-12-27,455209.0970112,66057.43104,797.731704,-0.8276643999999962,2.6668079999999996,-2.5554559999999977,66057.43104,225978186.2196
2008-12-28,1038912.1302528,66057.43104,797.762184,8.111296000000003,11.777992000000005,2.4445840000000025,66057.43104,226951031.8956
2008-12-29,344012.4214272,66057.43104,797.771328,8.955747200000001,15.055796000000008,4.0001520000000035,66057.43104,227228984.2788
2008-12-30,1136187.8138879999,66057.43104,797.804856,1.016794800000003,4.833492000000003,-2.055451999999997,66057.43104,228299126.85720003
2008-12-31,844336.2972672001,66057.43104,797.8292400000001,0.6723476000000019,3.6668160000000043,-1.5554479999999984,66057.43104,229077415.73279998
2009-01-01,830439.7710336,66057.43104,797.8536240000001,7.355734400000003,14.444680000000005,0.6667920000000045,66057.43104,229841790.954
2009-01-02,552484.7806464,66057.43104,797.868864,7.450179600000002,13.222448000000004,-2.7221239999999973,66057.43104,230328226.1268
2009-01-03,649760.4642816,66057.43104,797.887152,-2.622123199999997,3.0557000000000016,-7.1110479999999985,66057.43104,230911933.5324
2009-01-04,747060.613632,66057.43104,797.908488,-5.716592399999998,-1.0554439999999978,-10.333295999999997,66057.43104,231592925.5056
2009-01-05,927739.9203839999,66057.43104,797.9359200000001,-3.894355599999999,-1.166556,-5.944371999999998,66057.43104,232454609.964
2009-01-06,2303177.9632127997,66057.43104,798.006024,0.7501260000000052,11.222432000000005,-4.499915999999999,66057.43104,234691735.6356
2009-01-07,66057.43104,66057.43104,798.006024,9.627974800000004,13.333560000000006,2.333472000000004,66057.43104,234691735.6356
2009-01-08,656048.1530879999,66057.43104,798.024312,7.450179600000002,12.222440000000002,0.8334600000000023,66057.43104,235281721.4544
2009-01-09,754375.8624767999,66057.43104,798.0456480000001,3.3334800000000016,7.944628000000002,-0.7221079999999986,66057.43104,235970040.2988
2009-01-10,838684.717056,66057.43104,798.0700320000001,3.1057004000000035,6.500172000000006,0.8334600000000023,66057.43104,236742667.50120002
2009-01-11,852703.5718656,66057.43104,798.094416,3.9001512000000034,7.944628000000002,0.6667920000000045,66057.43104,237529319.3712
2009-01-12,852703.5718656,66057.43104,798.1188000000001,5.361274000000002,12.889112000000004,-0.22210399999999808,66057.43104,238315971.2412
2009-01-13,543677.1231744,66057.43104,798.1340400000001,0.8279044000000049,3.555704000000002,-2.611011999999997,66057.43104,238793599.3668
2009-01-14,951031.2812544,66057.43104,798.161472,-0.7554415999999975,0.9445720000000044,-2.333231999999997,66057.43104,239678584.2624
2009-01-15,852728.0375808,66057.43104,798.185856,-1.5610035999999958,-0.499883999999998,-2.4443439999999974,66057.43104,240465248.4672
