date,avg gain (m3/d),power discharge (m3/d),computed inflow (m3/d),avg air temperature (C),max air temperature (C),min air temperature (C),elevation (m),storage (m3)
2017-08-27,-155088.1686528,,-7559.905996799999,19.005827600000003,32.50038000000001,5.722388000000002,1469.3158320000002,576682737.0
2017-08-28,320672.1291264,,466977.1060224,19.1502732,31.33370400000001,8.389076000000003,1469.300592,575312340.72
2017-08-29,221537.051136,,369065.313792,22.244742400000007,32.667048,12.111328000000004,1469.264016,572011548.24
2017-08-30,-293515.1852544,,-145497.6082944,20.128058800000005,30.77814400000001,11.389100000000003,1469.221344,568171725.0
2017-08-31,597599.5594752,,740968.6505472,18.816937200000005,27.333672000000007,9.555752000000005,1469.187816,565169434.6800001
2017-09-01,54387.2848896,,200692.2617856,18.894715600000005,29.778136000000003,7.277956000000003,1469.148192,561626880.12
2017-09-02,-236754.72599039998,,-91428.37770239999,19.916946000000003,32.22260000000001,8.944636000000003,1469.10552,557816660.4
2017-09-03,342030.698496,,488091.01824,20.750286000000003,34.38928400000001,8.277964000000004,1469.068944,554561506.6800001
2017-09-04,279985.64474879997,,424578.02158079995,21.716960400000005,31.778152000000006,11.889104000000003,1469.0323680000001,551316220.8
2017-09-05,130671.3848832,,275508.4188672,18.5169348,28.000344000000005,7.889072000000006,1468.9957920000002,548093137.5600001
2017-09-06,291362.2023168,,437911.8363648,18.061375600000005,28.333680000000008,7.833516000000003,1468.9622640000002,545130318.6
2017-09-07,188777.4584832,,335327.0925312,18.194710000000008,27.944788000000003,10.333536000000006,1468.928736,542187235.32
2017-09-08,126463.2818688,,271789.6301568,19.944724000000008,28.278124000000005,12.444664000000003,1468.8952080000001,539254019.88
2017-09-09,541719.8659584,,689737.4429184,19.505831600000008,28.555904000000005,12.555776000000005,1468.867776,536861068.68
2017-09-10,-305283.1942656,,-157265.6173056,18.633602400000008,26.778112000000007,9.555752000000005,1468.8312,533670055.92
2017-09-11,420614.57571839995,,567408.8669183999,18.166932000000003,29.278132000000006,7.000176000000003,1468.803768,531277104.72
2017-09-12,-235115.52307199998,,-88810.54617599999,17.316925200000007,27.444784000000006,6.333504000000001,1468.77024,528374726.28000003
2017-09-13,936669.906432,,1084198.169088,17.878040800000008,25.333656000000005,11.777992000000005,1468.751952,526792171.44
2017-09-14,814365.7961472,,963117.3445632,13.661340400000007,19.889168000000005,9.389084000000004,1468.733664,525210850.08
2017-09-15,-1291006.8596736,,-1145925.1685376,8.811301600000004,12.166884000000003,6.333504000000001,1468.690992,521544947.52
2017-09-16,-269245.195776,,-124408.161792,6.877952800000006,15.500244000000002,-1.7776719999999955,1468.660512,518925036.0
2017-09-17,245488.9863168,,405984.07802879997,10.389092000000005,18.889160000000004,0.7223480000000002,1468.6361279999999,516835520.88
2017-09-18,1542318.686208,,2445103.577088,9.366861600000004,15.666912000000004,4.8890480000000025,1468.6391760000001,517103186.04
2017-09-19,-357028.1819136,,658298.9988864,4.305710000000001,7.944628000000002,2.9445879999999995,1468.623936,515791996.8
2017-09-20,2558600.0299008,,3373308.3460608,5.394607600000004,9.944644000000004,2.111248,1468.6422240000002,517357282.92
2017-09-21,1308353.0517503999,,2120614.7963904,3.9890408000000015,7.666848000000002,2.055692000000004,1468.64832,517880278.44
2017-09-22,728735.7929472,,1538550.9660672,3.9890408000000015,8.166852000000006,2.4445840000000025,1468.651368,518134375.32
2017-09-23,391451.4432,,1198820.0448,4.594601200000003,11.555768,-1.0554439999999978,1468.651368,518134375.32
2017-09-24,137350.5251328,,939825.9836927999,6.850174800000001,13.666896000000005,1.3890200000000021,1468.64832,517880278.44
2017-09-25,128689.661952,,928718.548992,8.255741600000004,15.278020000000005,0.7223480000000002,1468.6452720000002,517612613.28000003
2017-09-26,408577.44384,,1198820.0448,10.511315200000006,17.611372000000003,3.7223720000000036,1468.6452720000002,517612613.28000003
2017-09-27,172825.8121728,,953282.1270527999,9.650197200000001,20.055836,0.11123200000000466,1468.6422240000002,517357282.92
2017-09-28,435489.73056,,1213499.47392,10.311313600000005,21.889184000000007,0.8890160000000051,1468.6422240000002,517357282.92
2017-09-29,364539.15648,,1140102.32832,10.644649600000001,22.389188000000004,0.8334600000000023,1468.6422240000002,517357282.92
2017-09-30,1610798.2230528,,2383914.8233728,9.072414800000004,13.389116000000005,6.666840000000004,1468.6574640000001,518657370.84000003
2017-10-01,1134426.2823936,,1902649.7396735998,2.4445840000000025,7.166844000000001,-0.9443319999999957,1468.666608,519449265.0
2017-10-02,269122.8672,,1052025.7536,3.466814400000004,9.777976000000006,-1.9443399999999968,1468.666608,519449265.0
2017-10-03,470622.4975872,,1255971.9555072,5.000160000000005,12.500220000000002,-2.7221239999999973,1468.6696560000003,519704595.36
2017-10-04,137008.00512,,949269.74976,4.139042000000003,9.611308000000001,-1.2776679999999985,1468.6696560000003,519704595.36
2017-10-05,278346.44183039997,,1110180.7586303998,5.233495200000004,11.444656000000005,-0.888776,1468.675752,520227590.88
2017-10-06,189046.5813504,,1011094.6120703999,6.650173200000001,16.833588000000006,-2.055451999999997,1468.6818480000002,520751819.88
2017-10-07,494647.8299136,,1299569.8599935998,7.694626000000003,14.055788000000003,1.944580000000002,1468.690992,521544947.52
2017-10-08,233084.86871039998,,1025774.0411903999,3.3890360000000044,7.833516000000003,-0.6665519999999958,1468.6970880000001,522069176.52
2017-10-09,244118.9062656,,1027021.7926656,3.466814400000004,12.166884000000003,-4.999919999999998,1468.703184,522594639.0
2017-10-10,-278909.15327999997,,499100.59008,5.705721200000006,16.000248,-2.8332359999999976,1468.703184,522594639.0
2017-10-11,774462.214656,,1542685.6719359998,6.016834800000002,10.055756000000006,0.055676000000001835,1468.715376,523645563.96
2017-10-12,-745666.0678655999,,-33713.7555456,2.222360000000002,6.722396000000003,-0.9443319999999957,1468.7092800000003,523120101.48
2017-10-13,2211651.7226496,,2855100.0324096,1.0056836000000047,3.555704000000002,-2.111007999999998,1468.736712,525480982.2
2017-10-14,441067.9136256,,1020905.3638656,-1.2276675999999966,6.1668360000000035,-9.777735999999997,1468.7428080000002,526007678.16
2017-10-15,502232.2016256,,1020905.3638656,0.8723492000000022,11.166876000000006,-6.611043999999998,1468.748904,526534374.12
2017-10-16,532814.3456256,,1017235.5065856,4.150153200000002,15.666912000000004,-4.499915999999999,1468.755,527062303.56
2017-10-17,41591.71584,,491760.87552,5.4168300000000045,17.389148000000006,-3.277683999999997,1468.755,527062303.56
2017-10-18,595201.9193856,,1013565.6493056,7.261289200000004,17.722484,-2.8332359999999976,1468.7610960000002,527588999.52
2017-10-19,-411709.0553856,,-27597.3267456,10.311313600000005,18.27804400000001,3.0557000000000016,1468.755,527062303.56
2017-10-20,2749750.6627584,,3124076.1053184,3.6668160000000043,12.611332000000004,0.3890120000000046,1468.7854800000002,529701950.76
2017-10-21,1197670.1561856,,1557316.1696255999,0.25567760000000206,1.7779120000000042,-1.7221159999999998,1468.7976720000001,530747941.8
2017-10-22,4129714.8628992,,4482021.1617792,5.805722000000003,9.444640000000003,1.944580000000002,1468.843392,534733315.68
2017-10-23,915433.6656384,,1265293.3929984,3.772372400000002,9.555752000000005,0.777904000000003,1468.8525359999999,535523976.36
2017-10-24,407158.43235839996,,747231.8736384,4.183486800000004,15.666912000000004,-3.222127999999998,1468.8555840000001,535796575.44
2017-10-25,658861.710336,,986702.294016,3.8557064000000025,13.222448000000004,-1.7221159999999998,1468.8616800000002,536328205.32
2017-10-26,689443.854336,,1009944.723456,7.511291200000006,15.889136000000008,2.000136000000005,1468.867776,536861068.68
2017-10-27,690544.81152,,1003705.96608,5.361274000000002,14.333568,-1.3332239999999977,1468.8738720000001,537380363.76
2017-10-28,454891.04271360004,,758265.9111936,6.927953200000001,18.666936,-1.8887839999999976,1468.87692,537654196.32
2017-10-29,1246772.846592,,1545254.572032,6.3057260000000035,14.889128,-1.2776679999999985,1468.8891119999998,538719923.04
2017-10-30,729812.284416,,1016061.152256,5.455719200000004,9.555752000000005,0.8334600000000023,1468.8952080000001,539254019.88
2017-10-31,203065.43615999998,,481974.58944,3.0723668000000046,12.333552000000005,-5.333255999999999,1468.8952080000001,539254019.88
2017-11-01,217744.86528,,484421.16096,6.994620400000006,11.000208,4.666824000000002,1468.8952080000001,539254019.88
2017-11-02,1298175.3142272,,1557511.8953472,2.044580800000002,4.500156000000004,0.3890120000000046,1468.9074,540322213.5600001
2017-11-03,4477054.6215936,,4760856.9179136,1.4112424000000026,3.8890400000000014,0.11123200000000466,1468.956168,544593754.8
2017-11-04,739623.0362112,,1025871.9040512,-1.005443599999996,1.666800000000002,-2.9999039999999972,1468.9622640000002,545130318.6
2017-11-05,1834806.3114240002,,2113715.464704,-1.105444399999996,0.16678800000000038,-2.388787999999998,1468.980552,546742476.96
2017-11-06,1283544.8165376,,1557560.8267776,-2.244342399999997,1.444576000000005,-8.055499999999999,1468.992744,547818071.52
2017-11-07,229977.72288,,489314.304,-4.972141999999998,1.3334640000000029,-10.222183999999999,1468.992744,547818071.52
2017-11-08,775122.7889664,,1024673.0840064,-1.105444399999996,2.500140000000002,-5.8332599999999974,1468.9988400000002,548355868.8
2017-11-09,1859296.4923392,,2106400.2158592,1.6501332000000026,4.611268000000003,-0.1665479999999988,1469.017128,549972961.08
2017-11-10,1861767.5295744,,2113764.3961344,1.016794800000003,2.8334760000000045,-0.11099199999999598,1469.0354160000002,551592520.32
2017-11-11,1584252.9220607998,,1833803.2171007998,1.433464800000003,4.055708000000003,-0.5554399999999973,1469.0506560000001,552937013.52
2017-11-12,782486.9692415999,,1025920.8354815999,1.7279116000000023,6.222392000000006,-2.4443439999999974,1469.056752,553478511.24
2017-11-13,1327167.1867392,,1564973.9384831998,3.8168172000000027,11.000208,-1.5554479999999984,1469.068944,554561506.6800001
2017-11-14,1294383.1283711998,,1529498.6514432,1.3723532000000027,6.222392000000006,-2.9999039999999972,1469.081136,555645735.6
2017-11-15,-297087.1796736,,-68088.0854016,0.6779032000000029,5.555720000000004,-3.7221319999999967,1469.0750400000002,555103004.4
2017-11-16,2483098.8327936,,2711608.6127616,3.4390364000000027,7.555736000000003,0.4445680000000003,1469.099424,557273929.2
2017-11-17,1628119.9494144002,,1853449.1864064,0.21123280000000477,2.8334760000000045,-3.3887959999999993,1469.1146640000002,558625823.28
2017-11-18,1344831.4331136,,1565022.8699136,-2.149897199999998,4.444600000000001,-7.222159999999999,1469.126856,559713752.64
2017-11-19,1688.1343487999998,,214319.66515199997,-0.4721059999999966,5.666832000000003,-6.499931999999998,1469.123808,559448554.44
2017-11-20,3262013.807616,,3479269.358592,3.022366400000003,6.1668360000000035,0.8334600000000023,1469.157336,562438509.96
2017-11-21,2142046.7629056,,2374226.4001535997,6.233503200000001,8.889080000000003,3.7223720000000036,1469.1786720000002,564343003.08
2017-11-22,3987740.3175936,,4296008.3291136,9.227971600000004,13.666896000000005,7.000176000000003,1469.221344,568171725.0
2017-11-23,1900986.07104,,2387853.80352,10.311313600000005,14.833572000000004,4.777936000000004,1469.2426800000003,570097187.28
2017-11-24,2744270.3425536,,3485581.5131136,4.200153600000004,8.166852000000006,-2.888791999999997,1469.276208,573110578.92
2017-11-25,1802976.4159488,,2683742.1631488,-0.4776615999999976,4.333488000000003,-4.833251999999998,1469.300592,575312340.72
2017-11-26,2040073.661952,,2950198.2673919997,9.639086000000006,14.611348,2.333472000000004,1469.3280240000001,577785468.12
2017-11-27,930039.6976127999,,1849950.5891328,3.361258000000003,9.555752000000005,-3.3887959999999993,1469.343264,579158331.36
2017-11-28,1509656.956416,,2424674.7048959997,-1.2221119999999956,5.055716000000004,-7.722163999999998,1469.3646,581098595.4
2017-11-29,1240656.417792,,2138548.165632,-2.9999039999999972,0.9445720000000044,-8.499947999999998,1469.382888,582757626.0
2017-11-30,454524.0569856,,1305930.9459455998,-5.283255599999999,-2.2221199999999968,-9.333288,1469.3920320000002,583581590.64
2017-12-01,1602577.7427456,,2409946.3443456,0.022342400000002982,3.6112600000000015,-3.666575999999999,1469.413368,585514453.8
2017-12-02,552509.2463616,,1323179.2751616,2.4501396,4.777936000000004,0.0001200000000025625,1469.4225119999999,586353220.2
2017-12-03,2480529.9326975998,,3248753.3899776004,-0.866553599999996,0.8334600000000023,-3.3887959999999993,1469.452992,589129783.6800001
2017-12-04,580571.421696,,1304756.5916159998,-4.727695599999999,-0.8332199999999972,-8.444391999999997,1469.4621359999999,589957448.76
2017-12-05,924216.8573952,,1597024.0253952,-5.844371199999998,-0.11099199999999598,-9.222175999999997,1469.474328,591070047.72
2017-12-06,684550.711296,,1313319.591936,-6.911046399999998,-0.6109959999999965,-11.222191999999998,1469.4834720000001,591898946.28
2017-12-07,1007424.7547903999,,1594601.9195903998,-5.811037599999999,0.16678800000000038,-8.944395999999998,1469.4956640000003,593014012.2
2017-12-08,771526.328832,,1322004.920832,-6.377708799999999,0.5556800000000024,-9.499955999999997,1469.5048080000001,593856479.04
2017-12-09,790976.5724160001,,1309649.7346559998,-8.0110552,-3.166571999999997,-11.111079999999998,1469.513952,594686611.08
2017-12-10,835137.1883520001,,1324451.492352,-8.194389999999999,-1.8332279999999983,-12.388867999999999,1469.5230960000001,595531544.88
2017-12-11,1134670.9395456,,1597072.9568256,-7.211048799999999,-1.110999999999997,-12.333312,1469.5352880000003,596649077.76
2017-12-12,314188.71459839994,,752125.0166784,-7.4832731999999975,-2.4443439999999974,-12.722203999999998,1469.538336,596921676.84
2017-12-13,1458768.2688,,1879578.57024,-2.849902799999997,1.7223560000000049,-7.222159999999999,1469.553576,598326610.5600001
2017-12-14,898650.1850112,,1307227.6288511998,-6.566599199999999,-2.5554559999999977,-9.499955999999997,1469.56272,599159209.5600001
2017-12-15,918222.7571712,,1309674.2003711998,-6.855490399999997,-3.944355999999999,-10.499963999999999,1469.5718640000002,599991808.5600001
2017-12-16,1211762.4081408,,1593427.5652607998,-4.155468799999998,-0.3887719999999959,-10.277739999999998,1469.5840560000001,601113041.88
2017-12-17,401164.33213439997,,768150.0601344,-7.1054923999999975,-2.277675999999998,-13.888879999999999,1469.587104,601399209.24
2017-12-18,962285.5102464,,1317038.3806464002,0.1501212000000045,3.3334800000000016,-2.611011999999997,1469.596248,602234275.2
2017-12-19,2110559.3874431998,,2457972.5432832,2.3945836000000043,5.7779440000000015,-0.27765999999999735,1469.617584,604205376.24
2017-12-20,1239922.446336,,1599568.459776,-3.599908799999998,2.2779160000000047,-8.611059999999998,1469.629776,605330310.0
2017-12-21,405959.6123136,,750926.1966336,-9.466622399999999,-5.166587999999999,-17.22224,1469.632824,605604142.5600001
2017-12-22,1007742.809088,,1342923.107328,-5.0332535999999966,-2.055451999999997,-10.055515999999997,1469.6389199999999,606166609.44
2017-12-23,1342923.107328,,1670763.691008,-6.988824799999998,-3.222127999999998,-17.444464,1469.6450160000002,606729076.32
2017-12-24,1084883.2091136,,1398044.3636736,-17.611131999999998,-11.333303999999998,-24.555632,1469.6480640000002,607004142.36
2017-12-25,797582.31552,,1108296.89856,-7.416606,-1.2776679999999985,-12.222199999999999,1469.6480640000002,607004142.36
2017-12-26,1099660.5010944,,1400588.7980544001,-10.583298,-5.4999239999999965,-17.833356,1469.651112,607291543.2
2017-12-27,809815.1731199999,,1103403.75552,-2.327676399999998,1.5001320000000042,-7.333271999999997,1469.651112,607291543.2
2017-12-28,822048.03072,,1105850.32704,-0.5943291999999971,4.277932000000003,-6.888823999999998,1469.651112,607291543.2
2017-12-29,826941.17376,,1103403.75552,5.2612732000000015,8.444632000000006,3.3890360000000044,1469.651112,607291543.2
2017-12-30,1677932.1455616,,1947055.0127616,1.666800000000002,7.611292000000006,-6.444375999999998,1469.6602560000001,608130309.6
2017-12-31,581231.9960064,,840568.5771264,-6.988824799999998,-0.3332159999999966,-11.999975999999998,1469.657208,607855243.5600001
2018-01-01,1124028.3534336,,1373578.6484736,-6.677711199999997,-0.9998879999999986,-10.611075999999997,1469.6602560000001,608130309.6
2018-01-02,281600.38195199997,,522587.676672,-6.177707199999999,0.7223480000000002,-11.888863999999998,1469.65416,607566609.24
2018-01-03,1422192.024576,,1654860.9761279998,-4.455471199999998,1.8334679999999999,-8.722171999999999,1469.6602560000001,608130309.6
2018-01-04,294811.86816,,520141.105152,-4.199913599999997,0.11123200000000466,-9.666623999999999,1469.65416,607566609.24
2018-01-05,863150.432256,,1081384.61184,1.189018400000002,4.444600000000001,-2.1665639999999975,1469.65416,607566609.24
2018-01-06,1986860.731392,,2209988.0540159997,1.527910000000002,5.166828000000002,-0.888776,1469.666352,608692776.48
2018-01-07,867309.60384,,1086277.75488,0.6501252000000051,6.389060000000004,-2.5554559999999977,1469.666352,608692776.48
2018-01-08,1160604.5976576,,1374924.2628096,2.611252000000004,8.055740000000004,-1.5554479999999984,1469.6694,608981410.8
2018-01-09,2273941.4335488,,2494866.8418048,3.1723676000000047,4.611268000000003,1.7779120000000042,1469.6846400000002,610385111.04
2018-01-10,1400417.5380479998,,1642628.1185279998,-0.6554407999999974,1.944580000000002,-2.388787999999998,1469.690736,610948811.4
2018-01-11,3371522.3488511997,,3625965.7869312,-0.11654759999999698,4.500156000000004,-2.111007999999998,1469.718168,613483612.8
2018-01-12,1662176.2249728,,1938638.8067327999,2.083470000000002,5.166828000000002,-0.4443279999999987,1469.727312,614338414.44
2018-01-13,1373529.7170431998,,1645099.1557631998,0.5779024000000028,4.111264000000002,-1.9443399999999968,1469.733408,614904581.76
2018-01-14,809815.1731199999,,1076491.4688,-2.1165635999999974,1.5001320000000042,-3.499907999999998,1469.733408,614904581.76
2018-01-15,1100785.9239936,,1362569.0766335998,-2.6776791999999983,-1.0554439999999978,-4.666583999999997,1469.736456,615180881.28
2018-01-16,1388209.1461631998,,1645099.1557631998,-2.9165699999999983,0.4445680000000003,-5.8888159999999985,1469.742552,615747048.6
2018-01-17,548203.2804864,,802646.7185664,-1.2721123999999975,1.7223560000000049,-4.055467999999998,1469.739504,615470749.08
2018-01-18,2520555.8427648,,2777445.8523648,4.089041600000002,8.500188000000001,0.33345600000000175,1469.757792,617169251.04
2018-01-19,1364991.1824383999,,1646346.9072383998,-1.0943331999999977,3.1112560000000045,-6.499931999999998,1469.7638880000002,617736651.84
2018-01-20,1076320.2087936,,1357675.9335935998,-4.116579599999998,-1.110999999999997,-6.666599999999999,1469.766936,618012951.36
2018-01-21,812261.7446399999,,1088724.3264,-4.4665823999999965,0.3890120000000046,-9.722179999999998,1469.766936,618012951.36
2018-01-22,2219798.8058112,,2506047.6736512,-1.5443368,2.611252000000004,-4.499915999999999,1469.782176,619437620.76
2018-01-23,797582.31552,,1081384.61184,-2.9665703999999984,2.500140000000002,-10.444408,1469.782176,619437620.76
2018-01-24,518722.09367040003,,797631.2469504,3.177923200000002,5.7779440000000015,-1.166556,1469.779128,619146519.48
2018-01-25,1954394.7273216,,2233303.8806016003,-0.2998823999999978,5.166828000000002,-3.0554599999999983,1469.79132,620281321.08
2018-01-26,1089800.8178688,,1368709.9711488,-2.6443455999999994,-0.1665479999999988,-4.555471999999998,1469.794368,620558854.08
2018-01-27,1394350.0406783998,,1670812.6224383998,-1.961006799999998,-0.1665479999999988,-3.833243999999997,1469.8004640000001,621126254.88
2018-01-28,1657307.5476479998,,1943556.415488,2.0334696,6.000168000000002,-0.6665519999999958,1469.809608,621985990.44
2018-01-29,-1194514.0789248,,-913158.3541248,1.4890208000000023,8.111296000000003,-1.999895999999998,1469.7882720000002,619991453.28
2018-01-30,2943837.18144,,3220299.7632,4.711268800000003,10.500204000000004,-2.7776799999999984,1469.80656,621694889.16
2018-01-31,1026532.4783616,,1298101.9170816,-2.194341999999997,1.055684000000003,-4.555471999999998,1469.8004640000001,621126254.88
2018-02-01,453031.6483584,,719707.9440384001,-0.8054419999999958,4.0001520000000035,-3.555463999999997,1469.7882720000002,619991453.28
2018-02-02,2438987.148288,,2710556.5870080004,3.3779248000000024,5.7779440000000015,-0.11099199999999598,1469.797416,620849955.36
2018-02-03,1004513.3346816,,1278529.3449216,4.816825200000004,8.666856000000003,0.6112360000000017,1469.79132,620281321.08
2018-02-04,1838451.7029888001,,2122253.9993088003,5.889056000000004,8.777968000000001,3.4445920000000037,1469.794368,620558854.08
2018-02-05,1546233.20064,,1847161.4976,2.7723644000000043,6.500172000000006,-0.9998879999999986,1469.794368,620558854.08
2018-02-06,1263800.9843711997,,1574515.5674112,0.7112368000000018,5.444608000000002,-1.5554479999999984,1469.79132,620281321.08
2018-02-07,1531553.77152,,1847161.4976,2.6334744000000043,9.277972000000005,-1.4443359999999998,1469.79132,620281321.08
2018-02-08,971484.6191615999,,1289538.9167616002,5.455719200000004,9.111304000000004,1.7223560000000049,1469.7852240000002,619713920.28
2018-02-09,1257709.0212864,,1575763.3188864002,2.472362000000004,5.333496000000004,-1.4998919999999956,1469.782176,619437620.76
2018-02-10,966591.4761215999,,1282199.2022016002,-2.5832339999999974,1.6112440000000028,-6.277707999999999,1469.77608,618870219.96
2018-02-11,971484.6191615999,,1279752.6306816002,-4.777695999999999,-1.6110039999999977,-8.111056,1469.769984,618302819.16
2018-02-12,977625.5136768,,1283446.9536768,-2.899903199999997,1.3334640000000029,-6.277707999999999,1469.7638880000002,617736651.84
2018-02-13,981270.9052415999,,1279752.6306816002,-4.383248399999998,4.944604000000002,-11.166635999999999,1469.757792,617169251.04
2018-02-14,997198.0858367999,,1295679.8112768,-1.3443351999999997,0.7223480000000002,-3.4443519999999967,1469.7516960000003,616603083.72
2018-02-15,1538893.48608,,1842268.35456,-3.9999119999999966,-0.7776639999999979,-6.277707999999999,1469.7516960000003,616603083.72
2018-02-16,992304.9427967999,,1295679.8112768,-3.2554615999999967,0.0001200000000025625,-5.8332599999999974,1469.7456,616036916.4
2018-02-17,1829864.2369535998,,2133239.1054336,0.6612364,5.2779400000000045,-1.7221159999999998,1469.7486480000002,616313215.92
2018-02-18,1534000.34304,,1844714.92608,-3.1610163999999976,1.1112400000000022,-9.555511999999998,1469.7486480000002,616313215.92
2018-02-19,977625.5136768,,1288340.0967168,-9.8110696,-5.611035999999999,-14.444439999999998,1469.742552,615747048.6
2018-02-20,711096.012288,,1014470.8807679999,-14.0444368,-7.722163999999998,-21.500052,1469.733408,614904581.76
2018-02-21,1268596.2645504,,1567077.9899904,-9.366621599999998,-5.055475999999999,-14.388884,1469.73036,614614713.96
2018-02-22,984965.2282368,,1283446.9536768,-7.311049599999999,-3.7776879999999977,-14.555551999999999,1469.7242640000002,614048546.64
2018-02-23,431036.9703936,,722178.9812736,-11.5777504,-3.888799999999998,-22.111168,1469.7120720000003,612918678.96
2018-02-24,1856898.8522496,,2148040.8631296,-6.577710399999997,-1.9443399999999968,-9.388843999999999,1469.71512,613207313.28
2018-02-25,433483.5419136,,729518.6958336,-4.7999183999999975,-0.888776,-8.055499999999999,1469.702928,612077445.6
2018-02-26,2945060.4672,,3250881.9072,-4.694361999999998,-0.7776639999999979,-10.222183999999999,1469.718168,613483612.8
2018-02-27,427489.44168959995,,725971.1671296001,-12.055532,-1.666559999999997,-23.777848,1469.705976,612367313.4
2018-02-28,724478.7585024,,1015620.7693824,-4.944363999999997,1.277908,-13.055539999999999,1469.696832,611513745.24
2018-03-01,1864238.5668096,,2157827.1492096,-1.4998919999999956,1.0001280000000001,-4.3332479999999975,1469.6998800000001,611802379.5600001
2018-03-02,2118510.7448831997,,2426778.7564032,-2.0221183999999983,1.7779120000000042,-11.111079999999998,1469.705976,612367313.4
2018-03-03,704906.1863424,,1003387.9117824,-10.549964399999999,-3.666575999999999,-19.388924,1469.696832,611513745.24
2018-03-04,725799.9071232,,1016941.9180032001,-8.1999456,0.6112360000000017,-14.166659999999998,1469.6876880000002,610673745.36
2018-03-05,1005761.0861567999,,1289563.3824768001,-4.094357199999999,2.4445840000000025,-9.333288,1469.6815920000001,610108811.52
2018-03-06,1007008.8376320001,,1283471.419392,-6.294374799999996,5.722388000000002,-17.50002,1469.6754960000003,609545111.16
2018-03-07,730595.1873024,,997271.4829824,-6.2610411999999975,3.7223720000000036,-17.055571999999998,1469.666352,608692776.48
2018-03-08,1324989.7380864,,1586772.8907264,1.6112440000000028,8.222408000000001,-5.5554799999999975,1469.663304,608417710.44
2018-03-09,1035144.4101120001,,1292034.419712,3.4501476000000046,8.333520000000004,-1.7221159999999998,1469.657208,607855243.5600001
2018-03-10,1043707.4104320001,,1293257.705472,-0.11654759999999698,9.611308000000001,-8.666616,1469.651112,607291543.2
2018-03-11,751391.0452224,,996048.1972224,1.439020400000004,9.889088000000001,-3.277683999999997,1469.6419680000001,606440442.0
2018-03-12,783563.4607103999,,1025529.3840384,1.0779063999999998,12.389108000000004,-8.555503999999997,1469.632824,605604142.5600001
2018-03-13,775000.4603903999,,1013296.5264384,3.411258400000005,15.444688,-5.777703999999996,1469.6236800000001,604767843.12
2018-03-14,2707743.02976,,2959739.89632,2.883476400000003,7.500180000000004,0.7223480000000002,1469.635872,605877975.12
2018-03-15,1874024.8528896,,2135808.0055296,0.8667936000000047,4.055708000000003,-3.499907999999998,1469.6389199999999,606166609.44
2018-03-16,1308964.6946304,,1573194.4187904,-2.127674799999996,3.0557000000000016,-7.222159999999999,1469.635872,605877975.12
2018-03-17,1582931.77344,,1856947.7836799999,-0.5998847999999981,1.3334640000000029,-1.999895999999998,1469.635872,605877975.12
2018-03-18,1284621.3080064,,1580656.4619264002,-0.09432520000000011,3.500148000000003,-2.7221239999999973,1469.632824,605604142.5600001
2018-03-19,1000892.408832,,1292034.419712,-0.8387755999999982,6.555728000000002,-6.166595999999998,1469.626728,605041675.6800001
2018-03-20,1002115.694592,,1288364.562432,0.6667920000000045,5.7779440000000015,-2.9999039999999972,1469.6206320000001,604480442.28
2018-03-21,1013125.2664320001,,1294480.991232,3.6168156000000025,9.722420000000003,-0.9998879999999986,1469.614536,603917975.4
2018-03-22,4085823.3698303998,,4379411.9522303995,4.3834884000000045,6.722396000000003,1.666800000000002,1469.6419680000001,606440442.0
2018-03-23,2652817.499136,,2970871.7967359996,1.1834628000000045,4.333488000000003,-0.8332199999999972,1469.65416,607566609.24
2018-03-24,1800627.7072896,,2133361.4340096,0.9890168000000017,4.666824000000002,-2.277675999999998,1469.657208,607855243.5600001
2018-03-25,1794388.9499135998,,2127122.6766335997,-1.0387771999999984,4.0001520000000035,-3.9999119999999966,1469.6602560000001,608130309.6
2018-03-26,1519320.91392,,1852054.6406399999,-1.7110047999999978,4.111264000000002,-7.666607999999998,1469.6602560000001,608130309.6
2018-03-27,1249146.0209664,,1581879.7476864,3.089033600000004,10.055756000000006,-2.4443439999999974,1469.657208,607855243.5600001
2018-03-28,2325050.3126016,,2652890.8962816,4.594601200000003,8.722412000000006,-0.8332199999999972,1469.666352,608692776.48
2018-03-29,1785948.2781696,,2111342.2903296,3.3445912000000035,9.944644000000004,-1.8887839999999976,1469.6694,608981410.8
2018-03-30,2046312.419328,,2369259.859968,4.044596800000004,11.166876000000006,-2.5554559999999977,1469.6754960000003,609545111.16
2018-03-31,2036526.133248,,2361920.145408,4.255709599999999,10.777984000000004,-0.888776,1469.6815920000001,610108811.52
2018-04-01,2596570.8198912,,2926857.9750912,3.6890384000000047,10.277980000000003,-3.1110159999999993,1469.693784,611237445.72
2018-04-02,3163857.3582336,,3511270.5140736,-1.5943371999999982,4.555712000000003,-5.8332599999999974,1469.7120720000003,612918678.96
2018-04-03,2059132.4540928,,2408992.1814528,-1.1943339999999978,6.500172000000006,-9.444399999999998,1469.705976,612367313.4
2018-04-04,1817949.4336511998,,2167809.1610112,4.550156400000002,8.889080000000003,-0.05543599999999671,1469.6694,608981410.8
2018-04-05,2386606.0520448,,2738912.3509248,5.300162400000001,8.333520000000004,2.4445840000000025,1469.6389199999999,606166609.44
