date,unregulated flow (m3/d),discharge (m3/d),avg air temperature (C),max air temperature (C),min air temperature (C)
2008-05-01,983815.3396224,1096064.04096,26.361442000000004,43.056020000000004,-0.4443279999999987
2008-05-02,888863.8989312,1093617.46944,21.450291600000007,42.667128000000005,3.500148000000003
2008-05-03,940535.4894336,1108296.89856,12.655776800000005,19.666944000000008,7.111288000000002
2008-05-04,1039181.25312,1113190.0415999999,14.189122400000002,22.500300000000003,7.166844000000001
2008-05-05,1152946.8288,1078938.04032,16.4502516,26.11144,4.944604000000002
2008-05-06,1398998.5265664002,1007987.46624,16.128026800000008,22.278076,8.277964000000004
2008-05-07,1454535.7000704,1005540.89472,12.966890400000004,19.55583200000001,5.444608000000002
2008-05-08,1447049.1912192001,1015327.1808,11.672435600000004,19.83361200000001,2.111248
2008-05-09,1386496.5460992001,1027560.0384,12.011327200000004,19.27805200000001,3.944596000000004
2008-05-10,1269207.9074304,1042239.46752,13.839119600000004,24.333648000000004,4.0001520000000035
2008-05-11,1239530.9948928,1049579.18208,11.533545600000004,16.889144,6.389060000000004
2008-05-12,1203003.6820991999,993308.03712,10.422425600000004,18.444712000000003,2.7779200000000017
2008-05-13,1102058.141184,968842.32192,11.966882400000003,21.333624000000007,2.000136000000005
2008-05-14,1164935.029248,973735.46496,16.466918400000004,22.389188000000004,9.722420000000003
2008-05-15,1375853.9599872,973735.46496,19.466942400000008,29.944804000000012,8.944636000000003
2008-05-16,1708881.2752896,976182.03648,21.066955200000002,33.167052000000005,9.166860000000003
2008-05-17,1824555.1767552,1007987.46624,24.000312000000008,36.222632000000004,11.166876000000006
2008-05-18,1924350.8290559999,1022666.89536,24.1169796,33.33372000000001,14.944684000000002
2008-05-19,1935409.3323264,1027560.0384,21.90585080000001,32.611492000000005,10.889096000000006
2008-05-20,1868764.7241216002,1032453.18144,16.444696000000008,24.333648000000004,7.722404000000001
2008-05-21,1719792.9842688001,998201.18016,9.111304000000004,14.055788000000003,4.333488000000003
2008-05-22,1445189.7968640001,941930.0352,10.077978400000003,13.833564000000003,5.7779440000000015
2008-05-23,1365186.9081599999,919910.89152,9.983533200000004,16.944700000000005,6.777952000000006
2008-05-24,1100859.3211392,817154.88768,12.955779200000006,21.555848000000005,5.389052000000003
2008-05-25,1096308.698112,770670.0288,13.683562800000004,21.555848000000005,8.444632000000006
2008-05-26,993919.6799999999,770670.0288,18.628046800000007,35.50040400000001,5.889056000000004
2008-05-27,1007914.0690944,721738.5984,13.855786400000003,19.944724000000008,10.944652000000005
2008-05-28,1260522.5785344,604303.16544,13.228003600000005,17.889152000000003,10.722428
2008-05-29,1389310.1033472,543138.87744,13.155780800000002,16.166916000000008,10.833540000000003
2008-05-30,1294627.7855232,506440.30464,16.222472000000003,32.055932000000006,9.833532000000005
2008-05-31,1319680.677888,462402.01728,15.316909200000005,21.889184000000007,10.111312000000005
2008-06-01,1356746.236416,452615.7312,16.494696400000002,24.055868000000004,8.222408000000001
2008-06-02,1192703.616,452615.7312,16.194694000000005,23.500308000000004,8.333520000000004
2008-06-03,1179125.1440639999,452615.7312,14.916906000000004,18.83360400000001,11.500212000000005
2008-06-04,1142108.5169664,455062.30272,14.116899600000004,23.000304000000007,7.666848000000002
2008-06-05,999008.5487615999,457508.87424,21.972518,32.111488,15.944692000000003
2008-06-06,935055.1692288,435489.73056,18.9502716,36.27818800000001,10.222424000000004
2008-06-07,776003.5547136,425703.44448,11.733547200000004,28.167012000000007,2.7223640000000024
2008-06-08,756259.7225472,428150.016,13.583562000000004,23.222528000000004,2.611252000000004
2008-06-09,662580.4990464,420810.30144,16.261361200000003,23.889200000000002,6.611284000000001
2008-06-10,658739.38176,437936.30208,10.083534000000004,15.555800000000005,4.222376000000004
2008-06-11,597893.1480576,486867.73248,12.6279988,19.944724000000008,7.111288000000002
2008-06-12,589134.422016,501547.1616,15.044684800000006,24.778096000000005,3.4445920000000037
2008-06-13,545952.434688,501547.1616,19.7058332,31.05592400000001,8.222408000000001
2008-06-14,510403.7505024,621429.16608,20.616951600000007,30.333696000000003,7.889072000000006
2008-06-15,496409.361408,672807.168,22.978081600000003,31.667040000000007,12.666888000000004
2008-06-16,493791.5298816,692379.74016,26.850334800000006,43.11157600000001,11.166876000000006
2008-06-17,493253.2841472,755990.59968,24.739206800000005,39.722660000000005,12.444664000000003
2008-06-18,470500.1690112,822048.03072,28.378124800000002,42.72268400000001,11.500212000000005
2008-06-19,432920.83046399994,890552.03328,20.789175200000003,37.88931200000001,8.000184
2008-06-20,410559.1667712,910124.60544,27.122559200000005,42.222680000000004,12.444664000000003
2008-06-21,456212.1913344,910124.60544,20.894731600000007,35.889296,11.611324000000003
2008-06-22,392087.5517952,907678.03392,20.4558392,30.055916000000003,9.555752000000005
2008-06-23,337749.19833600003,915017.74848,21.744738400000003,31.555928,9.111304000000004
2008-06-24,355070.92469759996,907678.03392,21.766960800000007,31.222592000000006,10.722428
2008-06-25,293417.3223936,905231.4624,23.5114192,33.722612000000005,12.722444000000003
2008-06-26,292218.5023488,902784.89088,22.633634400000005,32.000376,12.500220000000002
2008-06-27,274774.4474112,922357.46304,23.361418,34.500396,10.055756000000006
2008-06-28,240204.3918336,927250.6060799999,27.35033880000001,37.278196,14.722460000000005
2008-06-29,235335.71450879998,919910.89152,28.350346800000004,40.000440000000005,19.27805200000001
2008-06-30,251287.36081919997,929697.1775999999,27.02811400000001,39.222656,19.333608000000005
2008-07-01,252363.85228800002,949269.74976,25.6725476,35.77818400000001,16.333584000000002
2008-07-02,193156.821504,946823.17824,27.15033720000001,39.222656,13.389116000000005
2008-07-03,194429.0386944,941930.0352,27.889232000000007,41.278228000000006,15.611356000000008
2008-07-04,152543.734272,937036.8921599999,29.078130400000006,43.222688000000005,17.055812000000003
2008-07-05,176006.35514879998,934590.3206399999,27.367005600000006,40.94489200000001,16.111360000000005
2008-07-06,159956.8459776,934590.3206399999,25.822548800000007,35.278180000000006,18.27804400000001
2008-07-07,141509.6967168,929697.1775999999,24.300314400000005,36.944860000000006,10.444648
2008-07-08,135588.9936384,897891.74784,25.1503212,36.88930400000001,11.055764000000003
2008-07-09,119735.21018879999,878319.17568,26.755889600000003,38.611540000000005,13.222448000000004
2008-07-10,102511.34668799999,873426.03264,26.59477720000001,36.27818800000001,17.055812000000003
2008-07-11,87709.588992,870979.46112,22.344743200000003,31.722596000000003,9.277972000000005
2008-07-12,93874.9492224,870979.46112,24.000312000000008,36.00040800000001,11.166876000000006
2008-07-13,132188.2592256,863639.74656,25.861438000000007,36.55596800000001,12.389108000000004
2008-07-14,116163.21576959999,861193.17504,25.91699400000001,35.667072000000005,13.111336000000005
2008-07-15,98939.3522688,856300.032,26.961446800000004,35.50040400000001,16.778032000000003
2008-07-16,118878.9101568,831834.3168,25.289211200000004,33.111496,15.666912000000004
2008-07-17,91868.76057599999,817154.88768,25.5947692,34.222616,17.555816000000007
2008-07-18,94070.674944,848960.31744,23.505863600000005,32.333712000000006,12.389108000000004
2008-07-19,93997.2777984,858746.60352,24.04475680000001,34.555952000000005,10.889096000000006
2008-07-20,63170.4766464,856300.032,27.38367240000001,37.94486800000001,15.500244000000002
2008-07-21,116261.0786304,848960.31744,26.178107200000007,36.33374400000001,17.944708000000006
2008-07-22,196704.35020800002,819601.4592,21.5225144,28.722572000000007,16.444696000000008
2008-07-23,80908.1201664,800028.88704,24.05031240000001,36.722636,12.889112000000004
2008-07-24,91012.460544,770670.0288,23.355862400000007,35.055956,10.333536000000006
2008-07-25,84015.26599680001,724185.16992,26.755889600000003,36.88930400000001,16.555808000000006
2008-07-26,89226.4633344,689933.16864,25.35587840000001,33.722612000000005,14.000232000000004
2008-07-27,67109.4567936,680146.8825599999,25.122543200000003,34.11150400000001,13.166892000000004
2008-07-28,91624.103424,699719.45472,24.789207200000007,35.16706800000001,13.000224000000003
2008-07-29,91526.24056319999,709505.7408,24.3947596,32.333712000000006,13.278004000000003
2008-07-30,70387.86263039999,731524.88448,22.711412800000005,32.555936,11.722436000000005
2008-07-31,62681.1623424,765776.88576,25.033653600000008,35.16706800000001,14.278012000000004
2008-08-01,72149.39412479999,814708.31616,25.339211600000006,33.33372000000001,13.555784000000003
2008-08-02,79440.1772544,829387.74528,24.272536400000007,32.72260400000001,14.333568
2008-08-03,61041.959424,817154.88768,24.689206400000003,33.61150000000001,14.055788000000003
2008-08-04,51059.9476224,829387.74528,26.450331600000005,36.83374800000001,14.722460000000005
2008-08-05,60797.302272,844067.1744,27.6170076,38.333760000000005,15.889136000000008
2008-08-06,58326.265036799996,846513.74592,27.378116800000008,37.61153200000001,18.55582400000001
2008-08-07,78094.5629184,841620.60288,28.322568800000006,38.055980000000005,18.944716
2008-08-08,70705.91692799999,839174.03136,25.978105600000006,36.33374400000001,17.944708000000006
2008-08-09,37408.078540799994,839174.03136,23.250306000000002,32.50038000000001,12.944668000000004
2008-08-10,55977.5563776,831834.3168,21.5225144,29.944804000000012,12.111328000000004
2008-08-11,55072.324915200006,792689.17248,21.983629200000003,32.333712000000006,11.222432000000005
2008-08-12,39022.815744,792689.17248,25.40587880000001,35.944852000000004,15.389132000000004
2008-08-13,41567.2501248,785349.45792,26.528110000000005,36.61152400000001,15.500244000000002
2008-08-14,37872.9271296,782902.8864,27.039225200000004,38.27820400000001,14.944684000000002
2008-08-15,40197.1700736,800028.88704,27.02811400000001,36.944860000000006,17.111368000000006
2008-08-16,31536.3068928,804922.0300799999,26.683666800000005,38.27820400000001,15.055796000000008
2008-08-17,27866.449612800003,800028.88704,27.855898400000008,39.27821200000001,14.389124000000002
2008-08-18,51329.0704896,797582.31552,24.60587240000001,36.05596400000001,13.666896000000005
2008-08-19,35328.492748799996,792689.17248,22.011407200000008,29.111464000000005,14.611348
2008-08-20,37701.6671232,804922.0300799999,22.0169628,28.944796000000004,15.833580000000005
2008-08-21,31805.42976,773116.60032,20.844731200000005,27.889232000000007,15.500244000000002
2008-08-22,41714.044416000004,768223.45728,18.272488400000007,30.000360000000008,8.166852000000006
2008-08-23,28184.5039104,763330.31424,21.461402800000002,34.555952000000005,7.500180000000004
2008-08-24,44282.944512,753544.02816,25.078098400000002,37.222640000000006,11.722436000000005
2008-08-25,62852.4223488,746204.3136,22.000296,33.00038400000001,13.611340000000006
2008-08-26,40515.2243712,763330.31424,18.100264800000005,41.833788000000006,5.555720000000004
2008-08-27,44160.615936,770670.0288,18.2335992,29.944804000000012,6.500172000000006
2008-08-28,54069.230592,763330.31424,18.166932000000003,30.278140000000008,5.722388000000002
2008-08-29,66742.4710656,724185.16992,12.922445600000003,37.833756,-7.9999439999999975
2008-08-30,81666.55733760001,709505.7408,4.7446024000000016,24.444760000000002,-14.444439999999998
2008-08-31,42227.824435200004,704612.59776,-4.994364399999997,16.000248,-20.8278244
2008-09-01,66962.6625024,697272.8832,-3.1165715999999968,14.611348,-16.833348
2008-09-02,67158.388224,672807.168,13.972454000000003,24.444760000000002,-17.166684
2008-09-03,83452.5545472,643448.30976,16.6891424,29.111464000000005,3.1668120000000037
2008-09-04,90963.5291136,628768.88064,17.6002608,29.222576000000004,6.333504000000001
2008-09-05,82424.9945088,618982.59456,18.0669312,30.555920000000008,7.277956000000003
2008-09-06,83721.6774144,611642.88,19.96139080000001,31.000368,8.666856000000003
2008-09-07,78828.5343744,604303.16544,19.439164400000003,28.389236000000004,11.666880000000003
2008-09-08,75109.745664,609196.30848,17.9558192,29.889248000000002,0.7223480000000002
2008-09-09,79880.560128,628768.88064,19.266940800000008,32.50038000000001,7.333512000000006
2008-09-10,80002.88870400001,611642.88,18.078042400000008,29.278132000000006,7.555736000000003
2008-09-11,88859.4776064,587177.1648,17.194702000000007,27.889232000000007,6.889064000000001
2008-09-12,85458.74319359999,550478.592,18.289155200000003,33.27816400000001,3.8890400000000014
2008-09-13,88198.90329599999,518673.16224,19.322496800000003,32.389268,7.833516000000003
2008-09-14,89568.9833472,501547.1616,19.772500400000006,34.055948,7.277956000000003
2008-09-15,74816.15708159999,494207.44704,20.4891728,35.055956,8.055740000000004
2008-09-16,81128.3116032,477081.4464,19.839167600000003,35.77818400000001,7.055732000000006
2008-09-17,86119.317504,469741.73184,18.766936800000003,32.055932000000006,7.111288000000002
2008-09-18,84749.23745280001,486867.73248,19.972502000000006,33.167052000000005,8.389076000000003
2008-09-19,99550.9951488,486867.73248,19.528054000000004,29.500356000000004,11.444656000000005
2008-09-20,132065.9306496,433043.15904,13.028002000000004,15.333576000000008,10.055756000000006
2008-09-21,122646.6302976,379218.5856,12.116883600000005,17.944708000000006,7.277956000000003
2008-09-22,109581.9383808,320500.86912,13.344671200000004,42.778240000000004,4.222376000000004
2008-09-23,104028.2210304,247103.72352,10.566871200000005,21.444736,1.3334640000000029
2008-09-24,108040.59832319999,207958.5792,24.37253720000001,43.16713200000001,11.444656000000005
2008-09-25,95832.2064384,193279.15008,15.955803200000005,27.111448000000003,8.277964000000004
2008-09-26,98303.2436736,193279.15008,14.472458000000003,28.111456000000004,3.6668160000000043
2008-09-27,98303.2436736,193279.15008,16.272472400000005,29.944804000000012,5.333496000000004
2008-09-28,97055.4921984,193279.15008,14.722460000000005,28.05590000000001,4.777936000000004
2008-09-29,95856.6721536,190832.57856,16.094693200000002,28.667016000000004,4.389044000000002
2008-09-30,94633.3863936,188386.00704,19.8558344,32.77816000000001,10.000200000000003
2008-10-01,93434.5663488,185939.43552,19.522498400000003,32.72260400000001,8.666856000000003
2008-10-02,107110.9011456,171260.00639999998,15.422465600000002,21.666960000000003,11.222432000000005
2008-10-03,119686.2787584,141901.14816,12.327996400000004,19.500276,8.555744000000004
2008-10-04,162966.1289472,129668.29056,11.333544000000003,16.666920000000005,-2.055451999999997
2008-10-05,162966.1289472,129668.29056,10.100200800000003,17.333592000000003,4.8890480000000025
2008-10-06,74889.5542272,41591.71584,12.100216800000005,21.555848000000005,5.222384000000002
2008-10-07,133949.79072,1957.257216,12.089105600000003,21.055844000000008,4.8890480000000025
2008-10-08,142537.25675519998,685.0400256,7.561291600000004,17.444704,0.6112360000000017
2008-10-09,142708.51676159998,856.300032,3.8223728000000037,10.444648,-2.9999039999999972
2008-10-10,141485.23100159998,856.300032,3.927929200000005,7.555736000000003,-0.7221079999999986
2008-10-11,148873.876992,856.300032,3.316813200000002,9.722420000000003,-4.277691999999998
2008-10-12,127906.7590656,856.300032,7.383512400000004,15.666912000000004,0.7223480000000002
2008-10-13,146402.8397568,856.300032,7.655736800000003,20.000280000000004,-2.9999039999999972
2008-10-14,146402.8397568,856.300032,8.677967200000001,20.66695200000001,-1.166556
2008-10-15,147650.591232,856.300032,9.639086000000006,19.55583200000001,2.4445840000000025
2008-10-16,146402.8397568,856.300032,11.116875600000004,22.778080000000003,3.777928000000003
2008-10-17,146402.8397568,856.300032,10.4835372,22.555856,1.555688
2008-10-18,142708.51676159998,856.300032,12.061327600000006,24.111424000000007,2.7779200000000017
2008-10-19,139014.19376639999,856.300032,12.261329200000002,23.833644000000007,-8.166611999999997
2008-10-20,139014.19376639999,856.300032,11.544656800000006,21.77807200000001,-9.333288
2008-10-21,127906.7590656,856.300032,6.389060000000004,15.889136000000008,-9.277731999999999
2008-10-22,136494.2251008,807.3686016,5.0390492000000044,16.944700000000005,-4.944363999999997
2008-10-23,138916.3309056,758.4371712,5.233495200000004,19.666944000000008,-5.055475999999999
2008-10-24,146256.0454656,709.5057407999999,6.333504000000001,20.166948000000005,-4.222135999999999
2008-10-25,140041.7538048,660.5743104000001,9.639086000000006,23.500308000000004,0.9445720000000044
2008-10-26,138745.0708992,587.1771648,8.5168548,20.611396,-2.4443439999999974
2008-10-27,141142.71098879998,513.7800192,8.872413200000004,23.555864000000007,-2.388787999999998
2008-10-28,143564.8167936,489.314304,8.100184800000001,21.77807200000001,-0.9443319999999957
2008-10-29,139846.02808319998,464.8485888,,,-0.6665519999999958
2008-10-30,143515.88536319998,440.3828736,,,
2008-10-31,134855.0221824,415.9171584,,,
2008-11-01,143491.41964799998,415.9171584,7.944628000000002,11.444656000000005,4.8890480000000025
2008-11-02,154574.3886336,391.4514432,9.161304400000006,15.222464000000002,3.7223720000000036
2008-11-03,164409.606144,366.985728,5.866833600000003,11.555768,1.6112440000000028
2008-11-04,143418.02250239998,342.5200128,4.950159600000003,8.444632000000006,0.4445680000000003
2008-11-05,163137.38895360002,318.0542976,2.5779184000000015,7.333512000000006,-3.277683999999997
2008-11-06,142170.27102719998,318.0542976,4.361266000000004,7.111288000000002,2.611252000000004
2008-11-07,180385.7181696,293.5885824,,,2.111248
2008-11-08,170526.034944,293.5885824,,,
2008-11-09,160617.42028800002,269.1228672,7.005731600000004,12.444664000000003,2.6668079999999996
2008-11-10,139625.83664639998,244.657152,4.7557136000000035,11.444656000000005,-0.4443279999999987
2008-11-11,182783.35825919997,220.1914368,3.4723700000000015,5.555720000000004,0.055676000000001835
2008-11-12,187700.9670144,220.1914368,11.472434000000003,17.222480000000004,5.444608000000002
2008-11-13,176593.5323136,195.7257216,10.933540800000003,16.444696000000008,1.8334679999999999
2008-11-14,172850.277888,171.2600064,2.977921600000002,12.778000000000002,-2.888791999999997
2008-11-15,155601.948672,171.2600064,3.6001487999999995,14.389124000000002,-3.4443519999999967
2008-11-16,158024.0544768,146.7942912,,,
2008-11-17,145693.33401599998,146.7942912,3.2390348000000024,13.166892000000004,-2.4998999999999985
2008-11-18,167908.2034176,146.7942912,3.272368400000005,12.889112000000004,-3.333239999999998
2008-11-19,135833.65079040002,146.7942912,3.844595200000004,12.889112000000004,-3.333239999999998
2008-11-20,151858.6942464,146.7942912,3.0279220000000038,12.666888000000004,-3.1110159999999993
2008-11-21,144470.04825599998,146.7942912,2.1501371999999996,10.333536000000006,-5.166587999999999
2008-11-22,140775.72526079998,146.7942912,0.18345480000000336,6.889064000000001,-3.888799999999998
2008-11-23,140775.72526079998,146.7942912,3.5223704000000033,42.33379200000001,-6.444375999999998
2008-11-24,128420.53908480001,146.7942912,0.13345440000000508,8.777968000000001,-5.055475999999999
2008-11-25,151858.6942464,146.7942912,0.9390163999999999,9.444640000000003,-4.055467999999998
2008-11-26,159271.805952,146.7942912,2.3556944000000044,9.444640000000003,-2.7776799999999984
2008-11-27,132139.3277952,146.7942912,0.6279028000000046,11.222432000000005,-6.388819999999997
2008-11-28,162966.1289472,146.7942912,2.7612532000000023,12.611332000000004,-5.8888159999999985
2008-11-29,156800.7687168,146.7942912,7.650181200000006,19.389164000000008,0.8890160000000051
2008-11-30,150635.4084864,146.7942912,8.6557448,,-0.7776639999999979
2008-12-01,153130.9114368,171.2600064,,,-0.11099199999999598
2008-12-02,160519.5574272,171.2600064,5.855722400000001,13.055780000000002,0.5001240000000031
2008-12-03,224668.6626816,171.2600064,2.9556992000000015,12.389108000000004,-3.7221319999999967
2008-12-04,93948.346368,195.7257216,2.877920800000002,25.500324000000006,-4.222135999999999
2008-12-05,87758.52042239999,171.2600064,18.85027080000001,42.778240000000004,1.944580000000002
2008-12-06,166684.9176576,171.2600064,37.178195200000005,42.389348000000005,30.444808000000002
2008-12-07,160519.5574272,171.2600064,41.867121600000004,43.333800000000004,36.00040800000001
2008-12-08,154354.1971968,171.2600064,41.87267720000001,43.222688000000005,38.944876
2008-12-09,122279.64456959999,171.2600064,41.33378400000001,43.27824400000001,32.389268
2008-12-10,149412.1227264,146.7942912,26.6169996,43.27824400000001,-1.388779999999997
2008-12-11,159271.805952,171.2600064,-0.5221063999999984,10.333536000000006,-5.8888159999999985
2008-12-12,151883.1599616,171.2600064,-2.2110087999999983,2.4445840000000025,-8.111056
2008-12-13,93923.8806528,171.2600064,-2.4554551999999994,1.277908,-5.5554799999999975
2008-12-14,162990.59466240002,171.2600064,-2.8221247999999974,3.3890360000000044,-6.999935999999998
2008-12-15,112395.4956288,146.7942912,-4.288803199999997,-3.222127999999998,-5.666591999999998
2008-12-16,69213.5083008,146.7942912,-7.288827199999998,11.222432000000005,-16.888904
2008-12-17,35915.669913599995,146.7942912,-6.244374399999996,35.22262400000001,-20.2722644
2008-12-18,79048.7258112,122.328576,-7.561051599999997,2.500140000000002,-15.888895999999999
2008-12-19,96321.5207424,122.328576,-7.772164399999998,-0.888776,-15.0
2008-12-20,160470.6259968,122.328576,-5.8332599999999974,-0.7776639999999979,-10.722188
2008-12-21,178966.706688,122.328576,-4.383248399999998,-2.8332359999999976,-6.444375999999998
2008-12-22,171578.06069759998,122.328576,11.311321600000003,39.27821200000001,-13.444431999999999
2008-12-23,164164.948992,122.328576,8.022406400000001,42.111568000000005,-11.499971999999998
2008-12-24,166635.9862272,122.328576,-7.288827199999998,-2.944347999999998,-11.722195999999999
2008-12-25,119759.675904,122.328576,-5.5554799999999975,0.6112360000000017,-17.7778
2008-12-26,140751.2595456,122.328576,-10.838855599999999,-2.2221199999999968,-20.0500404
2008-12-27,207346.93632,122.328576,-0.14988119999999583,3.944596000000004,-5.999927999999999
2008-12-28,219677.65678080003,122.328576,4.977937600000004,8.000184,1.7779120000000042
2008-12-29,202429.32756479998,146.7942912,4.677935200000004,10.444648,-0.7221079999999986
2008-12-30,244388.0291328,146.7942912,-1.1721115999999974,1.7779120000000042,-4.111023999999997
2008-12-31,176544.60088319998,146.7942912,0.8945716000000026,6.4446160000000035,-3.3887959999999993
2009-01-01,218478.836736,171.2600064,5.350162800000003,10.889096000000006,1.2223520000000043
2009-01-02,201230.50751999998,171.2600064,3.639038000000003,7.833516000000003,-4.277691999999998
2009-01-03,130916.0420352,171.2600064,-4.116579599999998,2.5556960000000046,-9.555511999999998
2009-01-04,92676.1291776,171.2600064,-6.605488399999999,-0.888776,-11.555527999999999
2009-01-05,162966.1289472,146.7942912,-4.694361999999998,0.6667920000000045,-7.055491999999997
2009-01-06,204900.3648,146.7942912,3.0279220000000038,8.389076000000003,-4.444359999999998
2009-01-07,278933.6189952,171.2600064,6.572394800000001,9.611308000000001,2.6668079999999996
2009-01-08,240718.1718528,171.2600064,6.116835600000002,10.611316000000006,1.444576000000005
2009-01-09,200007.22176,171.2600064,0.6390140000000031,5.666832000000003,-3.4443519999999967
2009-01-10,169131.4891776,146.7942912,0.9612388000000003,7.555736000000003,-4.999919999999998
2009-01-11,180263.3895936,171.2600064,5.722388000000002,10.611316000000006,1.1112400000000022
2009-01-12,203701.5447552,171.2600064,5.989056800000004,21.000288000000005,-0.4443279999999987
2009-01-13,203701.5447552,171.2600064,1.955691200000004,13.555784000000003,-3.277683999999997
2009-01-14,174098.02936319998,171.2600064,7.466846400000001,22.111408000000004,-6.055483999999998
2009-01-15,151883.1599616,171.2600064,27.961454800000006,43.056020000000004,-3.333239999999998
2009-01-16,142023.47673599998,171.2600064,-3.511019199999998,-1.4443359999999998,-5.4999239999999965
2009-01-17,143246.76249599998,171.2600064,-3.0221263999999977,-0.7221079999999986,-4.833251999999998
2009-01-18,161742.8431872,146.7942912,-2.7776799999999984,-0.499883999999998,-4.444359999999998
2009-01-19,160495.091712,146.7942912,-3.1943499999999982,0.11123200000000466,-4.944363999999997
2009-01-20,161742.8431872,146.7942912,-3.3776847999999973,-1.4998919999999956,-4.6110279999999975
2009-01-21,160495.091712,146.7942912,-3.333239999999998,-0.4443279999999987,-5.5554799999999975
2009-01-22,161718.377472,122.328576,-1.016554799999998,1.444576000000005,-2.7221239999999973
2009-01-23,160470.6259968,122.328576,0.4279012000000044,5.222384000000002,-5.444367999999999
2009-01-24,161718.377472,122.328576,2.333472000000004,6.055724000000001,0.33345600000000175
2009-01-25,160470.6259968,122.328576,0.055676000000001835,4.722380000000005,-3.944355999999999
2009-01-26,161718.377472,122.328576,-4.716584399999997,2.055692000000004,-10.222183999999999
2009-01-27,160470.6259968,122.328576,-5.655480799999998,-0.9998879999999986,-12.333312
2009-01-28,161693.9117568,97.8628608,0.927905200000005,8.944636000000003,-5.333255999999999
2009-01-29,160446.1602816,97.8628608,-0.6887743999999962,10.444648,-7.611051999999997
2009-01-30,161693.9117568,97.8628608,-1.4498915999999973,9.277972000000005,-8.444391999999997
2009-01-31,160446.1602816,97.8628608,-2.088785599999998,3.222368000000003,-5.333255999999999
2009-02-01,161693.9117568,97.8628608,-3.083237999999998,6.500172000000006,-10.944411999999998
2009-02-02,160446.1602816,97.8628608,-1.4721139999999977,7.555736000000003,-7.166603999999998
2009-02-03,161669.4460416,73.3971456,-1.961006799999998,8.222408000000001,-9.499955999999997
2009-02-04,160421.6945664,73.3971456,-0.5665511999999957,10.111312000000005,-8.166611999999997
2009-02-05,161669.4460416,73.3971456,-0.43321679999999674,4.666824000000002,-5.388811999999998
2009-02-06,161669.4460416,73.3971456,2.3890279999999997,10.111312000000005,-1.9443399999999968
2009-02-07,160421.6945664,73.3971456,2.2501379999999997,11.944660000000002,-3.4443519999999967
2009-02-08,161669.4460416,73.3971456,-0.5332175999999968,8.277964000000004,-8.111056
2009-02-09,160421.6945664,73.3971456,-0.11654759999999698,6.1668360000000035,-7.222159999999999
2009-02-10,161669.4460416,73.3971456,-5.438812399999998,-1.110999999999997,-11.722195999999999
2009-02-11,160421.6945664,73.3971456,-1.6998935999999958,5.2779400000000045,-7.444383999999998
2009-02-12,161669.4460416,73.3971456,-1.7832275999999982,1.8890240000000027,-6.555487999999999
2009-02-13,160421.6945664,73.3971456,-1.283223599999996,2.1668040000000026,-4.888807999999999
2009-02-14,161669.4460416,73.3971456,-1.3443351999999997,4.777936000000004,-6.222151999999998
2009-02-15,160421.6945664,73.3971456,-1.1332223999999975,1.0001280000000001,-4.3332479999999975
2009-02-16,161669.4460416,73.3971456,1.050128400000002,5.722388000000002,-2.388787999999998
2009-02-17,160421.6945664,73.3971456,1.7390228000000043,8.944636000000003,-2.388787999999998
2009-02-18,161669.4460416,73.3971456,1.0445728000000045,10.611316000000006,-5.944371999999998
2009-02-19,160421.6945664,73.3971456,1.2612412000000042,10.389092000000005,-6.388819999999997
2009-02-20,161669.4460416,73.3971456,0.9223496000000004,7.277956000000003,-5.388811999999998
2009-02-21,160421.6945664,73.3971456,1.3945756000000031,8.722412000000006,-5.5554799999999975
2009-02-22,161669.4460416,73.3971456,2.6501412000000037,6.777952000000006,-1.5554479999999984
2009-02-23,160421.6945664,73.3971456,4.1168195999999995,8.611300000000004,0.6667920000000045
2009-02-24,161669.4460416,73.3971456,8.039073200000004,13.222448000000004,4.166820000000001
2009-02-25,160421.6945664,73.3971456,5.577942400000001,10.944652000000005,1.1112400000000022
2009-02-26,161669.4460416,73.3971456,2.1056924000000024,6.389060000000004,-3.833243999999997
2009-02-27,167834.806272,73.3971456,-1.166556,7.055732000000006,-7.944387999999998
2009-02-28,169058.092032,73.3971456,1.9168020000000041,7.111288000000002,-2.388787999999998
2009-03-01,196190.5701888,73.3971456,3.1612564000000027,4.722380000000005,2.000136000000005
2009-03-02,209769.04212479998,73.3971456,5.594609200000004,15.111352000000004,-0.6665519999999958
2009-03-03,502134.3387648,97.8628608,3.6668160000000043,8.111296000000003,0.5556800000000024
2009-03-04,305992.7000064,97.8628608,3.127922800000004,11.777992000000005,-0.3332159999999966
2009-03-05,255422.06668800002,97.8628608,0.8001263999999999,2.7223640000000024,-2.4443439999999974
2009-03-06,241843.59475199998,97.8628608,-0.8387755999999982,6.000168000000002,-7.444383999999998
2009-03-07,149314.2598656,73.3971456,-0.038769199999997284,11.055764000000003,-8.055499999999999
2009-03-08,230736.16005120002,73.3971456,-0.8443311999999956,3.1112560000000045,-4.999919999999998
2009-03-09,135760.25364480002,73.3971456,-3.1165715999999968,3.555704000000002,-9.722179999999998
2009-03-10,204826.96765439998,73.3971456,-1.010999199999997,3.3890360000000044,-4.444359999999998
2009-03-11,151785.2971008,73.3971456,-1.1276667999999965,7.944628000000002,-8.111056
2009-03-12,192496.24719360002,73.3971456,1.2112408000000023,11.389100000000003,-5.8332599999999974
