date,unregulated flow (m3/d),elevation (m),avg air temperature (C),max air temperature (C),min air temperature (C),storage (m3),canal discharge (m3/d),discharge (m3/d)
2005-07-10,-20942.652211200002,765.529584,18.705825200000007,25.444768000000003,14.278012000000004,31806009.5532,7339.71456,174318.2208
2005-07-11,-27156.943872,765.471672,23.722532000000008,32.611492000000005,14.166900000000005,31594134.6936,4893.14304,179823.00672
2005-07-12,-28869.543936000002,765.4168080000001,28.239234800000006,38.333760000000005,17.889152000000003,31391547.938400004,7339.71456,166366.86336
2005-07-13,-57005.116416000004,765.349752,27.567007200000006,34.000392000000005,20.278060000000004,31144333.8768,7339.71456,182881.22112
2005-07-14,-70216.60262399999,765.2796480000001,25.422545600000007,34.444840000000006,16.055804000000002,30892469.5956,4893.14304,176764.79232
2005-07-15,-60087.796531199994,765.209544,27.77812000000001,37.94486800000001,16.278028,30639100.4688,4893.14304,188386.00704
2005-07-16,-53359.72485119999,765.1394400000001,27.66145240000001,34.833732000000005,20.055836,30385731.342000004,4893.14304,195114.07872
2005-07-17,-61555.7394432,765.066288,24.96143080000001,33.27816400000001,16.222472000000003,30121729.617599998,7339.71456,195114.07872
2005-07-18,-40025.9100672,764.996184,26.305886,35.555960000000006,16.278028,29871912.913200002,7339.71456,202453.79327999998
2005-07-19,-78853.0000896,764.9169360000001,28.9336848,37.94486800000001,17.166924,29590617.799200002,7339.71456,195114.07872
2005-07-20,-73054.6255872,764.8407360000001,29.628134800000005,38.111536,18.611380000000004,29321225.7672,7339.71456,188997.64992
2005-07-21,-80663.4630144,764.7645360000001,29.305910000000004,37.66708800000001,17.944708000000006,29050353.5592,7339.71456,182881.22112
2005-07-22,-95832.2064384,764.6822400000001,30.678143200000008,37.38930800000001,23.44475200000001,28761842.5872,4893.14304,187774.36416
2005-07-23,-91183.7205504,764.602992,26.361442000000004,33.27816400000001,18.55582400000001,28484716.6356,7339.71456,178599.72096
2005-07-24,-101434.8552192,764.520696,26.583666,34.94484400000001,16.944700000000005,28197340.465200003,7339.71456,178599.72096
2005-07-25,-110585.03270400001,764.432304,25.061431600000006,30.944812000000006,18.611380000000004,27889809.231599998,0.0,196949.00736
2005-07-26,-76259.6342784,764.3530559999999,24.028090000000006,30.611476000000003,14.111344000000003,27617826.891599998,7339.71456,188386.00704
2005-07-27,-92945.2520448,764.2677120000001,25.039209200000002,34.38928400000001,13.889120000000005,27324258.6516,7339.71456,193279.15008
2005-07-28,-100700.88376319999,764.182368,25.578102400000006,36.389300000000006,14.222456000000008,27032121.248400003,7339.71456,184104.50688
2005-07-29,-69482.63116799999,764.106168,28.411458400000008,37.278196,19.500276,26771807.6292,7339.71456,183492.864
2005-07-30,-82424.9945088,764.0299679999999,27.744786400000002,35.055956,20.166948000000005,26515687.842000004,4893.14304,168813.43488
2005-07-31,-94021.7435136,763.95072,27.961454800000006,36.111520000000006,19.166940000000004,26248244.708400004,4893.14304,168519.8462976
2005-08-01,-94339.7978112,763.871472,28.9336848,37.05597200000001,20.055836,25980801.5748,4893.14304,168201.792
2005-08-02,-112982.6727936,763.7861280000001,25.96143880000001,30.555920000000008,18.111376,25694732.8932,4893.14304,168201.792
2005-08-03,-89471.1204864,763.703832,26.161440400000004,33.500388,16.666920000000005,25422380.509200003,4893.14304,177988.07808
2005-08-04,-100480.69232639999,763.6215360000001,26.667,34.94484400000001,16.944700000000005,25150028.125200003,4893.14304,166978.50624
2005-08-05,-100651.9523328,763.5392400000001,28.444792000000007,37.66708800000001,15.778024000000002,24876281.908800002,4893.14304,168201.792
2005-08-06,-88101.04043519999,763.459992,30.417030000000004,38.55598400000001,21.000288000000005,24617534.8092,4893.14304,165755.22048
2005-08-07,-106279.06682879999,763.3746480000001,29.833692000000006,37.222640000000006,21.278068000000005,24340618.549200002,4893.14304,165755.22048
2005-08-08,-95636.48071680001,763.2923519999999,29.49480040000001,37.222640000000006,20.333616,24071892.5964,7339.71456,165755.22048
2005-08-09,-97202.2864896,763.210056,29.072574800000005,36.00040800000001,18.611380000000004,23805275.8944,7339.71456,162085.3632
2005-08-10,-136689.9508224,763.1155679999999,29.2836876,35.333736,19.666944000000008,23504676.818400003,7339.71456,156580.57728
2005-08-11,-119294.82731519999,763.0241280000001,26.489220800000012,34.278172000000005,17.111368000000006,23214722.674799997,7339.71456,163308.64896
2005-08-12,-83550.417408,762.938784,25.750326,31.61148400000001,17.166924,22943394.0792,7339.71456,180434.6496
2005-08-13,-118340.66442239999,762.844296,24.933652800000004,30.333696000000003,17.666928000000006,22649505.1344,7339.71456,168201.792
2005-08-14,-108701.1726336,762.752856,23.133638400000002,30.944812000000006,13.666896000000005,22365274.338,7339.71456,168201.792
2005-08-15,-109851.061248,762.661416,24.3447592,33.00038400000001,13.666896000000005,22082338.695600003,7339.71456,165755.22048
2005-08-16,-95000.3721216,762.576072,25.5503244,33.83372400000001,17.111368000000006,21819743.138400003,7339.71456,160250.43456
2005-08-17,-91354.9805568,762.48768,23.7891992,30.222584000000012,15.611356000000008,21551621.5908,7339.71456,169425.07776
2005-08-18,-75745.8542592,762.4023360000001,23.77253240000001,30.944812000000006,17.444704,21292381.099200003,7339.71456,176153.14944
2005-08-19,-77580.7828992,762.316992,23.889200000000002,31.33370400000001,14.333568,21033152.9424,4893.14304,176764.79232
2005-08-20,-82058.0087808,762.2316480000001,25.528102000000004,35.555960000000006,15.833580000000005,20779845.4896,4893.14304,166366.86336
2005-08-21,-72394.0512768,762.149352,27.678119200000005,37.222640000000006,16.944700000000005,20536183.8504,4893.14304,166366.86336
2005-08-22,-113667.7128192,762.0579120000001,29.044796800000007,34.833732000000005,24.555872000000008,20266545.1224,4893.14304,151075.79136
2005-08-23,-89691.31192319999,761.972568,24.0669792,31.500372000000006,15.000240000000005,20015988.330000002,7339.71456,153522.36288
2005-08-24,-91428.37770239999,761.8872240000001,20.789175200000003,26.889224000000006,14.055788000000003,19769193.6516,4893.14304,150464.14848
2005-08-25,-81128.3116032,761.8049280000001,21.0169548,29.055908000000002,10.833540000000003,19530872.9808,7339.71456,149852.5056
2005-08-26,-77556.317184,761.72568,23.116971600000007,32.611492000000005,13.444672000000004,19302235.128000002,4893.14304,146182.64832
2005-08-27,-75966.045696,761.64948,26.033661600000002,35.333736,15.444688,19084377.8904,7339.71456,134561.4336
2005-08-28,-72418.516992,761.57328,25.289211200000004,34.055948,15.722468,18870048.4056,7339.71456,134561.4336
2005-08-29,-54680.873472,761.49708,21.961406800000006,26.778112000000007,17.111368000000006,18655718.9208,7339.71456,152299.07712
2005-08-30,-73274.817024,761.4117360000001,18.761381200000002,26.222552000000007,13.666896000000005,18415474.0212,7339.71456,159638.79168
2005-08-31,-47977.2675072,761.338584,19.7002776,27.555896000000004,10.055756000000006,18213355.9884,7339.71456,146794.2912
2005-09-01,-50619.5647488,761.262384,21.583626000000002,30.167028000000002,12.055772000000005,18003713.7276,7339.71456,151687.43424
2005-09-02,-48931.4304,761.1831360000001,22.828080400000005,32.333712000000006,12.277996000000005,17787188.6484,7339.71456,160250.43456
2005-09-03,-58717.71648,761.1008400000001,23.928089200000002,31.389260000000007,14.944684000000002,17561498.8128,7339.71456,159638.79168
2005-09-04,-68112.5511168,761.015496,22.983637200000004,29.833692000000006,15.889136000000008,17331504.132,6532.345958399999,155357.29152
2005-09-05,-95612.0150016,760.921008,20.933620800000007,27.77812000000001,12.277996000000005,17079121.7892,5700.5116416,151075.79136
2005-09-06,-60479.247974399994,760.84176,21.8002944,30.167028000000002,12.333552000000005,16866950.8944,4893.14304,146794.2912
2005-09-07,-79244.4515328,760.7564160000001,23.950311600000006,33.55594400000001,14.166900000000005,16640915.684400002,7339.71456,139454.57663999998
2005-09-08,-68332.7425536,760.6771679999999,23.783643600000005,32.50038000000001,14.055788000000003,16435578.2688,7339.71456,129668.29056
2005-09-09,-165045.7147392,760.5613440000001,19.483609200000004,23.111416,12.666888000000004,16133536.021200001,7339.71456,129668.29056
2005-09-10,-93189.90919680001,760.476,12.816889200000006,18.222488000000006,5.333496000000004,15911892.0,7339.71456,121105.29024
2005-09-11,-60821.7679872,760.4028480000001,12.444664000000003,20.889176,3.3890360000000044,15725981.8944,7339.71456,117753.4872576
2005-09-12,-77923.302912,760.3236,16.022470400000003,22.944748000000004,8.055740000000004,15526343.1564,7339.71456,114377.21856
2005-09-13,-75917.1142656,760.2443519999999,17.983597200000006,24.111424000000007,11.277988,15325643.625599999,7339.71456,117435.43296
2005-09-14,-74351.3084928,760.165104,17.100256800000004,25.500324000000006,9.055748000000001,15125301.804,7339.71456,118658.71872
2005-09-15,-64883.0767104,760.095,18.583602000000006,26.778112000000007,9.889088000000001,14952145.8816,7339.71456,100921.07519999999
2005-09-16,-67598.7710976,760.0309920000001,17.300258400000004,23.222528000000004,11.666880000000003,14793409.3404,7339.71456,83795.07456
2005-09-17,-56613.6649728,759.97308,17.0058116,21.833628000000004,13.444672000000004,14651176.7616,7339.71456,78290.28864
2005-09-18,-58864.510771199995,759.915168,15.2057972,22.000296,6.777952000000006,14507908.059600001,7339.71456,77067.00288
2005-09-19,-59427.222220799995,759.857256,15.678023200000005,24.889208000000004,4.666824000000002,14365293.102,7339.71456,75843.71712
2005-09-20,-46460.39316479999,759.802392,18.700269600000006,28.500348000000002,8.166852000000006,14233212.0636,4893.14304,80736.86016
2005-09-21,-54289.4220288,759.7444800000001,20.616951600000007,28.000344000000005,15.055796000000008,14095123.9776,4893.14304,78901.93152
2005-09-22,-49836.661862400004,759.692664,16.594697200000006,23.278084000000007,8.111296000000003,13970049.1056,7339.71456,67892.35968
2005-09-23,-55243.58492159999,759.6378000000001,14.450235600000006,18.722492000000003,10.944652000000005,13838967.186,4893.14304,70950.57408
2005-09-24,-46998.6388992,759.585984,11.683546800000006,15.500244000000002,9.166860000000003,13714891.4328,4893.14304,72173.85984
2005-09-25,-50301.510451199996,759.534168,12.183550800000003,21.055844000000008,3.555704000000002,13591481.7588,4893.14304,68210.4139776
2005-09-26,-44992.4502528,759.4854,12.778000000000002,23.500308000000004,3.500148000000003,13477372.524,4893.14304,64222.5024
2005-09-27,-44992.4502528,759.436632,18.650269200000004,27.833676000000004,9.055748000000001,13363263.2892,4893.14304,64222.5024
2005-09-28,-31585.2383232,759.39396,16.294694800000002,23.889200000000002,6.722396000000003,13263783.1272,4893.14304,62999.21664
2005-09-29,-44894.587392,759.3482400000001,15.011351200000007,24.611428000000004,3.6112600000000015,13156495.0368,4893.14304,57494.43072
2005-09-30,-43915.958783999995,759.3025200000001,17.605816400000002,26.611444000000006,11.389100000000003,13050193.7304,4893.14304,57494.43072
2005-10-01,-3718.7887104,759.2781360000001,11.627990800000003,15.222464000000002,7.389068000000002,12992651.8884,4893.14304,48931.4304
2005-10-02,-40931.1415296,759.238512,8.200185600000001,13.889120000000005,2.055692000000004,12901251.020399999,4893.14304,45579.62741759999
2005-10-03,-21994.6779648,759.2080320000001,9.416862000000005,13.500228000000003,6.4446160000000035,12832151.4708,4893.14304,42203.35872
2005-10-04,-10960.6404096,759.186696,9.122415200000006,15.944692000000003,1.555688,12783873.0636,4893.14304,32417.07264
2005-10-05,-2104.0515072,759.1745040000001,8.339075600000001,14.944684000000002,1.7223560000000049,12755478.353999998,4893.14304,21407.500799999998
2005-10-06,1785.9972096,759.16536,9.616863600000006,19.111384000000008,0.5001240000000031,12734644.8768,4893.14304,17737.64352
2005-10-07,3987.9115776,759.1562160000001,12.5891096,20.889176,4.555712000000003,12714773.513999999,4893.14304,18960.92928
2005-10-08,-13211.486208,759.140976,14.594681200000004,20.278060000000004,9.389084000000004,12679742.682,4893.14304,16930.2749184
2005-10-09,-1052.0257536,759.131832,13.828008400000005,19.389164000000008,8.277964000000004,12658921.539600002,4893.14304,14875.1548416
2005-10-10,-9712.8889344,759.1196400000001,10.7613172,17.722484,3.833484000000002,12631464.2748,4893.14304,12844.50048
2005-10-11,,759.122688,10.183534800000004,13.000224000000003,6.333504000000001,12638088.062399998,,0.0
2005-10-12,,759.122688,10.689094400000005,16.166916000000008,5.500164000000002,12638088.062399998,,0.0
2005-10-13,,759.1196400000001,12.444664000000003,20.11139200000001,4.666824000000002,12631464.2748,,0.0
2005-10-14,,759.122688,13.455783200000003,22.166964000000007,5.9446120000000064,12638088.062399998,,0.0
2005-10-15,,759.1257360000001,14.505791600000002,19.778056,9.333528000000001,12644724.1848,,0.0
2005-10-16,,759.131832,12.411330400000004,19.83361200000001,5.7779440000000015,12658921.539600002,,0.0
2005-10-17,,759.140976,12.933556800000005,20.66695200000001,6.777952000000006,12679742.682,,0.0
2005-10-18,,759.147072,13.172447600000005,21.389180000000003,5.9446120000000064,12693940.0368,,0.0
2005-10-19,,759.1562160000001,14.039121200000007,20.94473200000001,7.611292000000006,12714773.513999999,,0.0
2005-10-20,,759.16536,13.133558400000005,21.611404000000007,7.111288000000002,12734644.8768,,0.0
2005-10-21,,759.1745040000001,11.072430800000003,19.111384000000008,4.611268000000003,12755478.353999998,,0.0
2005-10-22,,759.1806,10.866873600000005,21.944740000000003,3.833484000000002,12769675.7088,,0.0
2005-10-23,,759.186696,10.789095200000006,19.611388000000005,3.833484000000002,12783873.0636,,0.0
2005-10-24,,759.1958400000001,11.700213600000005,20.38917200000001,4.944604000000002,12804694.206,,0.0
2005-10-25,,759.201936,12.561331600000003,22.833636,5.611276000000004,12817954.116,,0.0
2005-10-26,,759.2080320000001,12.716888400000006,17.778040000000004,7.000176000000003,12832151.4708,,0.0
2005-10-27,,759.220224,7.427957200000002,11.333544000000003,4.444600000000001,12859596.400799999,,0.0
2005-10-28,,759.223272,8.3779648,14.444680000000005,3.7223720000000036,12867169.968,,0.0
2005-10-29,,759.229368,7.611292000000006,13.333560000000006,2.8334760000000045,12880429.878,,0.0
2005-10-30,,759.235464,6.300170400000006,13.666896000000005,-0.11099199999999598,12894627.232800001,,0.0
2005-10-31,,759.2415599999999,7.489068800000002,14.111344000000003,3.1112560000000045,12907874.808,,0.0
2005-11-01,,759.250704,8.672411600000004,17.555816000000007,3.1112560000000045,12928708.2852,,0.0
2005-11-02,,759.2568,7.089065600000001,10.611316000000006,5.333496000000004,12942905.64,,0.0
2005-11-03,,759.2720400000001,5.4279412000000065,10.000200000000003,1.7779120000000042,12978997.264800001,,0.0
2005-11-04,,759.28728,6.716840400000006,12.611332000000004,3.0557000000000016,13014102.1056,,0.0
2005-11-05,,759.308616,4.161264400000004,6.333504000000001,2.000136000000005,13063848.353999998,,0.0
2005-11-06,,759.3147120000001,6.622395200000003,9.555752000000005,4.055708000000003,13078477.4268,,0.0
2005-11-07,,759.339096,5.711276800000004,6.777952000000006,4.389044000000002,13135044.819600001,,0.0
2005-11-08,,759.3482400000001,4.405710800000001,11.277988,-0.7776639999999979,13156495.0368,,0.0
2005-11-09,,759.357384,1.8445792000000019,8.166852000000006,-4.999919999999998,13177957.5888,,0.0
2005-11-10,,759.369576,3.500148000000003,11.000208,-2.611011999999997,13207215.7344,,0.0
2005-11-11,,759.3848160000001,4.850158800000003,10.555760000000003,-0.7776639999999979,13242320.5752,,0.0
2005-11-12,,759.39396,6.283503600000003,9.833532000000005,2.6668079999999996,13263783.1272,,0.0
2005-11-13,,759.406152,3.222368000000003,4.833492000000003,1.5001320000000042,13292066.8236,,0.0
2005-11-14,,759.418344,4.739046800000004,8.500188000000001,1.166796000000005,13320350.52,,0.0
2005-11-15,,759.427488,0.2001216000000028,5.444608000000002,-5.722147999999999,13341813.072,,0.0
2005-11-16,,759.436632,0.6056804000000042,7.500180000000004,-5.111031999999998,13363263.2892,,0.0
2005-11-17,,759.4488240000001,3.1001448000000025,11.777992000000005,-3.7776879999999977,13392521.4348,,0.0
2005-11-18,,759.4610160000001,1.822356800000005,9.777976000000006,-3.222127999999998,13420805.1312,,0.0
2005-11-19,,759.47016,2.2445824000000023,8.889080000000003,-3.944355999999999,13442267.6832,,0.0
2005-11-20,,759.482352,1.7945788,9.277972000000005,-4.111023999999997,13470551.379600001,,0.0
2005-11-21,,759.4945440000001,1.6556888,10.555760000000003,-3.1110159999999993,13498835.076000001,,0.0
2005-11-22,,759.506736,-3.283239599999998,0.16678800000000038,-7.777719999999999,13527118.7724,,0.0
2005-11-23,,759.51588,-3.744354399999997,-2.4998999999999985,-4.833251999999998,13548568.9896,,0.0
2005-11-24,,759.528072,-3.938800399999998,-3.1110159999999993,-4.833251999999998,13577827.1352,,0.0
2005-11-25,,759.5463599999999,-1.7554495999999986,1.3334640000000029,-3.7776879999999977,13619765.4552,,0.0
2005-11-26,,759.5646480000001,3.2390348000000024,5.333496000000004,-0.5554399999999973,13662863.2464,,0.0
2005-11-27,,759.5707440000001,-1.022110399999999,5.222384000000002,-6.722155999999998,13677874.698,,0.0
2005-11-28,,759.5829360000001,-3.5165747999999972,0.055676000000001835,-7.888831999999997,13706886.1476,,0.0
2005-11-29,,759.598176,-0.11099199999999598,2.500140000000002,-4.499915999999999,13743915.2172,,0.0
2005-11-30,,759.6073200000001,-0.7609971999999985,6.722396000000003,-6.111039999999997,13765920.5004,,0.0
2005-12-01,,759.6378000000001,-0.3387715999999976,1.0001280000000001,-2.111007999999998,13838967.186,,0.0
2005-12-02,,759.6560880000001,1.9945804000000038,6.333504000000001,-1.8887839999999976,13883002.422,,0.0
2005-12-03,,759.6713280000001,0.15567680000000195,6.500172000000006,-3.3887959999999993,13919020.038,,0.0
2005-12-04,,759.6774240000001,-4.766584799999997,3.6112600000000015,-10.222183999999999,13934031.4896,,0.0
2005-12-05,,759.692664,-7.461050799999999,0.16678800000000038,-12.111087999999999,13970049.1056,,0.0
2005-12-06,,759.704856,-3.799910399999998,1.8890240000000027,-11.055523999999998,14000072.0088,,0.0
2005-12-07,,759.720096,-6.177707199999999,-1.5554479999999984,-8.722171999999999,14036089.6248,,0.0
2005-12-08,,759.7292400000001,-10.033293599999999,-3.333239999999998,-15.27778,14058107.242800001,,0.0
2005-12-09,,759.738384,-9.922181599999998,-6.611043999999998,-14.888887999999998,14080124.8608,,0.0
2005-12-10,,759.7536240000001,-7.144381599999997,-3.611019999999998,-9.666623999999999,14117141.5956,,0.0
2005-12-11,,759.768864,-7.194381999999997,-3.499907999999998,-11.666639999999997,14153159.2116,,0.0
2005-12-12,,759.7810559999999,-10.161072399999998,-4.444359999999998,-13.666656,14182182.996000001,,0.0
2005-12-13,,759.7932480000001,-7.9221656,0.6112360000000017,-12.833315999999998,14211206.7804,,0.0
2005-12-14,,759.8054400000001,-8.605504399999997,0.7223480000000002,-12.833315999999998,14241217.3488,,0.0
2005-12-15,,759.8176320000001,-10.649965199999999,-6.611043999999998,-14.833331999999999,14270241.133200001,,0.0
2005-12-16,,759.832872,-10.061071599999998,-6.722155999999998,-14.111104,14307257.868,,0.0
2005-12-17,,759.845064,-8.916617999999998,-6.722155999999998,-11.499971999999998,14336281.6524,,0.0
2005-12-18,,759.863352,-10.977745599999999,-5.8332599999999974,-17.8833564,14380304.5536,,0.0
2005-12-19,,759.8877360000001,-3.877688799999998,-0.8332199999999972,-5.999927999999999,14439881.637600001,,0.0
2005-12-20,,759.9060240000001,-0.5609955999999983,1.3334640000000029,-2.7221239999999973,14485224.362399999,,0.0
2005-12-21,,759.930408,1.066795200000005,3.3334800000000016,0.2223440000000032,14545011.138,,0.0
2005-12-22,,759.954792,1.4723540000000028,3.1668120000000037,-0.6109959999999965,14605821.702,,0.0
2005-12-23,,760.101096,0.16123240000000294,3.4445920000000037,-3.166571999999997,14966577.597600002,,0.0
2005-12-24,,760.213872,-1.0776663999999982,2.9445879999999995,-4.499915999999999,15248538.7908,,0.0
2005-12-25,,760.29312,-1.4665583999999967,1.8890240000000027,-5.666591999999998,15449225.9868,,0.0
2005-12-26,,760.4333280000001,1.3223528000000044,4.333488000000003,-2.277675999999998,15803086.729200002,,0.0
2005-12-27,,760.701552,0.46679040000000427,2.4445840000000025,-2.944347999999998,16498584.427199999,,0.0
2005-12-28,,761.015496,3.1668120000000037,6.500172000000006,0.8890160000000051,17331504.132,,0.0
2005-12-29,,761.64948,3.3057020000000037,8.666856000000003,-0.5554399999999973,19084377.8904,,0.0
2005-12-30,,761.890272,1.1167956000000032,2.1668040000000026,0.2779000000000025,19777667.6592,,0.0
2005-12-31,,762.8138160000001,3.7112608000000016,6.944620000000004,1.1112400000000022,22554761.535600003,,0.0
2006-01-01,,763.6520160000001,2.877920800000002,5.722388000000002,0.16678800000000038,25250075.687999997,,0.0
2006-01-02,,763.853184,1.6890224000000025,3.1668120000000037,-1.666559999999997,25918547.8392,,0.0
2006-01-03,,763.93548,2.294582800000004,4.555712000000003,-0.4443279999999987,26195883.4824,,0.0
2006-01-04,,763.969008,0.5834580000000003,4.833492000000003,-3.222127999999998,26309092.2768,,0.0
2006-01-05,,763.9842480000001,1.022350400000004,4.222376000000004,-2.055451999999997,26361441.167999998,,0.0
2006-01-06,,763.978152,-1.016554799999998,3.2779240000000023,-3.4443519999999967,26340225.312000003,,0.0
2006-01-07,,763.953768,1.0834620000000044,6.500172000000006,-2.277675999999998,26258149.5528,,0.0
2006-01-08,,763.9232880000001,2.5501404000000036,9.444640000000003,-3.166571999999997,26154857.937599998,,0.0
2006-01-09,,763.883664,-0.2609931999999979,2.9445879999999995,-4.499915999999999,26021839.4544,,0.0
2006-01-10,,763.819656,2.0390252000000046,3.4445920000000037,0.3890120000000046,25805906.445600003,,0.0
2006-01-11,,763.795272,5.533497600000004,9.611308000000001,-0.7776639999999979,25725310.862400003,,0.0
2006-01-12,,763.7983200000001,2.333472000000004,6.277948000000002,-2.2221199999999968,25735030.6848,,0.0
2006-01-13,,763.7617440000001,4.294598800000003,6.833508000000002,1.944580000000002,25614137.31,,0.0
2006-01-14,,763.719072,4.461266800000004,7.222400000000004,2.8334760000000045,25472398.1232,,0.0
2006-01-15,,763.6794480000001,2.2556936000000043,4.555712000000003,-0.3887719999999959,25341784.926000003,,0.0
2006-01-16,,763.6184880000001,-1.1943339999999978,0.777904000000003,-3.611019999999998,25138902.1356,,0.0
2006-01-17,,763.5697200000001,0.2167884000000022,1.555688,-0.7776639999999979,24977710.9692,,0.0
2006-01-18,,763.594104,2.3112496,6.1668360000000035,-0.7776639999999979,25058306.5524,,0.0
2006-01-19,,763.6520160000001,1.0945732000000028,9.944644000000004,-4.055467999999998,25250075.687999997,,0.0
2006-01-20,,763.70688,-0.22210399999999808,1.7779120000000042,-3.277683999999997,25432100.3316,,0.0
2006-01-21,,763.7465040000001,-1.7054491999999968,1.7779120000000042,-4.944363999999997,25564119.696000002,,0.0
2006-01-22,,763.773936,-6.088817599999999,-3.9999119999999966,-10.499963999999999,25654435.1016,,0.0
2006-01-23,,763.792224,-4.183246799999999,3.222368000000003,-7.333271999999997,25715578.7052,,0.0
2006-01-24,,763.810512,-2.1665639999999975,1.055684000000003,-4.444359999999998,25775328.4764,,0.0
2006-01-25,,763.8288,-3.2387947999999973,0.3890120000000046,-6.666599999999999,25836472.080000002,,0.0
2006-01-26,,763.810512,-1.988784799999996,1.444576000000005,-5.222143999999997,25775328.4764,,0.0
2006-01-27,,763.7800320000001,0.17789920000000237,8.000184,-4.444359999999998,25675280.9136,,0.0
2006-01-28,,763.7678400000001,0.23901080000000263,4.222376000000004,-4.277691999999998,25634983.122,,0.0
2006-01-29,,763.740408,2.372361200000004,4.666824000000002,0.0001200000000025625,25543273.884,,0.0
2006-01-30,,763.7251679999999,2.889032000000004,6.666840000000004,0.9445720000000044,25493243.935200002,,0.0
2006-01-31,,763.7861280000001,3.039033200000002,5.722388000000002,0.055676000000001835,25694732.8932,,0.0
2006-02-01,,763.758696,4.311265600000002,9.611308000000001,1.166796000000005,25604417.4876,,0.0
2006-02-02,,763.749552,1.805690000000002,7.166844000000001,-2.4998999999999985,25573839.518400002,,0.0
2006-02-03,,763.7160240000001,2.977921600000002,8.277964000000004,-1.4443359999999998,25462678.3008,,0.0
2006-02-04,,763.703832,4.705713200000002,9.055748000000001,0.0001200000000025625,25422380.509200003,,0.0
2006-02-05,,763.682496,1.9723579999999998,7.944628000000002,-3.222127999999998,25351504.748400003,,0.0
2006-02-06,,763.6184880000001,-1.8665615999999972,2.7779200000000017,-5.666591999999998,25138902.1356,,0.0
2006-02-07,,763.5392400000001,-1.5665591999999968,5.9446120000000064,-7.055491999999997,24876281.908800002,,0.0
2006-02-08,,763.4996160000001,-0.9554431999999977,4.8890480000000025,-5.8332599999999974,24747136.5528,,0.0
2006-02-09,,763.484376,1.9056908000000021,8.889080000000003,-4.166579999999998,24696662.5512,,0.0
2006-02-10,,763.469136,-0.12765879999999896,4.722380000000005,-4.555471999999998,24647557.7124,,0.0
2006-02-11,,763.453896,-1.9332287999999984,5.000160000000005,-8.222167999999998,24598440.5388,,0.0
2006-02-12,,763.4417040000001,-1.110999999999997,6.333504000000001,-6.166595999999998,24557513.6724,,0.0
2006-02-13,,763.487424,0.3223448000000033,7.333512000000006,-6.722155999999998,24707578.849200003,,0.0
2006-02-14,,763.5453360000001,1.1056844000000048,4.333488000000003,-1.4998919999999956,24897115.386,,0.0
2006-02-15,,763.5971519999999,-1.255445599999998,3.0001440000000024,-3.166571999999997,25068038.7096,,0.0
2006-02-16,,763.636776,-2.7776799999999984,3.833484000000002,-8.555503999999997,25200045.7392,,0.0
2006-02-17,,763.670304,-5.3721451999999985,-0.7776639999999979,-9.722179999999998,25311219.291599996,,0.0
2006-02-18,,763.703832,-6.199929599999997,-0.1665479999999988,-11.611083999999998,25422380.509200003,,0.0
2006-02-19,,763.73736,-5.6999255999999985,1.1112400000000022,-11.111079999999998,25533541.7268,,0.0
2006-02-20,,763.764792,-4.905474799999997,1.7223560000000049,-12.666647999999999,25623869.4672,,0.0
2006-02-21,,763.8044160000001,-0.9443319999999957,3.6668160000000043,-4.999919999999998,25755876.4968,,0.0
2006-02-22,,763.819656,2.7723644000000043,10.111312000000005,-3.7776879999999977,25805906.445600003,,0.0
2006-02-23,,763.822704,4.872381200000003,13.500228000000003,-3.9999119999999966,25815626.268,,0.0
2006-02-24,,763.825752,4.539045200000004,10.277980000000003,-0.5554399999999973,25826739.9228,,0.0
2006-02-25,,763.8288,2.3168052000000046,10.277980000000003,-4.277691999999998,25836472.080000002,,0.0
2006-02-26,,763.8348960000001,4.416822000000003,11.166876000000006,-1.8332279999999983,25856281.7688,,0.0
2006-02-27,,763.865376,6.533505600000002,9.777976000000006,3.6668160000000043,25959573.384,,0.0
2006-02-28,,764.4079200000001,7.811293600000006,12.722444000000003,2.7223640000000024,27806339.64,,0.0
2006-03-01,,764.8163519999999,5.433496800000004,12.611332000000004,-0.6665519999999958,29233414.326,,0.0
2006-03-02,,764.901696,5.677943200000001,8.777968000000001,2.3890279999999997,29537035.428,,0.0
2006-03-03,,764.80416,3.3890360000000044,7.111288000000002,0.2779000000000025,29190254.860799998,,0.0
2006-03-04,,764.6700480000001,3.500148000000003,8.055740000000004,0.16678800000000038,28719324.5316,,0.0
2006-03-05,,764.5176480000001,4.033485600000002,8.222408000000001,0.4445680000000003,28187077.911599997,,0.0
2006-03-06,,764.8468320000001,5.494608400000004,10.000200000000003,3.944596000000004,29342059.2444,,0.0
2006-03-07,,764.907792,5.161272400000001,10.111312000000005,1.5001320000000042,29557868.9052,,0.0
2006-03-08,,764.505456,3.2001456000000026,7.166844000000001,-1.9443399999999968,28144547.521199998,,0.0
2006-03-09,,764.322576,1.444576000000005,5.444608000000002,-1.9443399999999968,27512771.400000002,,0.0
2006-03-10,,764.3378160000001,-1.1387779999999985,3.0001440000000024,-2.888791999999997,27564577.56,,0.0
2006-03-11,,764.39268,0.6834588000000004,5.722388000000002,-4.3332479999999975,27753090.3084,,0.0
2006-03-12,,764.404872,1.027906000000005,8.222408000000001,-4.499915999999999,27794831.271599997,,0.0
