date,sockeye,steelhead,lamprey,avg_temp(C),chinook,shad,bull_trout,coho
2013-08-04,135.0,97.0,31.0,20.1,465.0,,,
2013-08-05,100.0,85.0,28.0,20.0,480.0,,,
2013-08-06,98.0,97.0,48.0,19.6,384.0,,,
2013-08-07,43.0,65.0,65.0,20.1,372.0,4.0,,
2013-08-08,29.0,107.0,49.0,20.4,601.0,,,
2013-08-09,21.0,160.0,56.0,20.7,308.0,,,
2013-08-10,11.0,180.0,55.0,20.6,419.0,,,
2013-08-11,22.0,152.0,76.0,20.7,549.0,3.0,,
2013-08-12,18.0,152.0,74.0,20.8,354.0,,,
2013-08-13,2.0,147.0,115.0,20.9,284.0,,,
2013-08-14,1.0,94.0,98.0,21.5,214.0,1.0,,
2013-08-15,8.0,136.0,72.0,21.0,301.0,,,
2013-08-16,,222.0,64.0,20.8,382.0,,,
2013-08-17,5.0,201.0,92.0,20.6,420.0,,,
2013-08-18,1.0,262.0,61.0,20.5,617.0,1.0,,
2013-08-19,1.0,240.0,95.0,20.4,226.0,,,
2013-08-20,,122.0,86.0,20.7,435.0,,,
2013-08-21,,224.0,48.0,20.7,332.0,,,
2013-08-22,1.0,117.0,42.0,20.6,248.0,2.0,,
2013-08-23,,52.0,57.0,20.4,216.0,,,
2013-08-24,,144.0,63.0,20.2,219.0,,,
2013-08-25,1.0,139.0,87.0,20.5,273.0,,,
2013-08-26,,139.0,61.0,20.1,268.0,,,1.0
2013-08-27,1.0,99.0,58.0,20.4,159.0,,,
2013-08-28,,111.0,82.0,20.6,429.0,,,
2013-08-29,1.0,105.0,50.0,20.7,180.0,,,
2013-08-30,,46.0,134.0,20.3,575.0,,,
2013-08-31,,64.0,59.0,20.8,170.0,,,
2013-09-01,1.0,112.0,102.0,21.2,347.0,3.0,,
2013-09-02,,137.0,99.0,20.8,323.0,,,
2013-09-03,,114.0,100.0,20.8,254.0,1.0,,
2013-09-04,,108.0,60.0,21.6,323.0,,,
2013-09-05,,142.0,76.0,21.3,544.0,,,1.0
2013-09-06,,43.0,66.0,20.9,396.0,,,
2013-09-07,,94.0,71.0,20.7,828.0,4.0,,2.0
2013-09-08,,153.0,52.0,20.9,1406.0,1.0,,
2013-09-09,,96.0,69.0,21.2,903.0,,,
2013-09-10,,89.0,90.0,21.9,294.0,,,
2013-09-11,,96.0,82.0,22.1,407.0,,,6.0
2013-09-12,,202.0,101.0,21.6,573.0,,,4.0
2013-09-13,,237.0,119.0,21.7,1038.0,,,8.0
2013-09-14,,275.0,131.0,21.4,1580.0,,,15.0
2013-09-15,,407.0,93.0,21.7,2286.0,,,63.0
2013-09-16,,356.0,54.0,20.7,2699.0,,,96.0
2013-09-17,,322.0,64.0,20.6,4530.0,,,40.0
2013-09-18,,291.0,26.0,20.2,1971.0,,,11.0
2013-09-19,,217.0,41.0,20.3,3184.0,,,28.0
2013-09-20,,145.0,27.0,20.4,2354.0,,,43.0
2013-09-21,,160.0,26.0,20.0,1570.0,,,17.0
2013-09-22,,116.0,32.0,19.7,2006.0,,,28.0
2013-09-23,,214.0,24.0,19.4,3454.0,,,41.0
2013-09-24,,227.0,40.0,19.1,3121.0,,,57.0
2013-09-25,,192.0,28.0,19.0,2679.0,,,29.0
2013-09-26,,156.0,36.0,18.8,3113.0,,,45.0
2013-09-27,,139.0,17.0,18.6,3483.0,,,38.0
2013-09-28,,111.0,16.0,18.4,2151.0,,,30.0
2013-09-29,,172.0,21.0,18.2,2483.0,,,16.0
2013-09-30,,177.0,25.0,17.9,3093.0,,,29.0
2013-10-01,,98.0,14.0,17.7,1865.0,,,36.0
2013-10-02,,113.0,24.0,17.4,2220.0,1.0,,62.0
2013-10-03,,108.0,12.0,17.1,1431.0,,,24.0
2013-10-04,,132.0,10.0,16.9,1191.0,,,69.0
2013-10-05,,73.0,3.0,16.9,817.0,,,40.0
2013-10-06,,109.0,14.0,16.8,612.0,,,44.0
2013-10-07,,80.0,14.0,16.5,676.0,,,88.0
2013-10-08,,74.0,11.0,16.2,1461.0,,,89.0
2013-10-09,,89.0,8.0,16.1,1435.0,,,71.0
2013-10-10,,72.0,1.0,15.9,906.0,,,241.0
2013-10-11,,101.0,3.0,15.9,686.0,,,145.0
2013-10-12,,75.0,8.0,15.8,980.0,1.0,,98.0
2013-10-13,,107.0,3.0,16.0,926.0,7.0,,57.0
2013-10-14,,44.0,2.0,15.9,1006.0,,,57.0
2013-10-15,1.0,67.0,2.0,15.8,1697.0,,,53.0
2013-10-16,,26.0,7.0,15.8,1189.0,1.0,,10.0
2013-10-17,,56.0,4.0,15.8,1050.0,,,44.0
2013-10-18,,38.0,5.0,16.0,1188.0,,,30.0
2013-10-19,,22.0,2.0,16.1,1337.0,,,9.0
2013-10-20,,40.0,2.0,16.0,1101.0,,,24.0
2013-10-21,,28.0,2.0,16.1,899.0,1.0,,10.0
2013-10-22,,27.0,2.0,16.2,943.0,,,6.0
2013-10-23,,28.0,4.0,16.2,1242.0,,,21.0
2013-10-24,,35.0,4.0,16.2,1216.0,,,8.0
2013-10-25,,30.0,5.0,16.2,1390.0,,,12.0
2013-10-26,,15.0,6.0,16.1,1098.0,1.0,,
2013-10-27,,17.0,5.0,15.8,1131.0,,,4.0
2013-10-28,,23.0,3.0,15.3,1146.0,,,2.0
2013-10-29,,26.0,,15.2,1620.0,,,4.0
2013-10-30,,20.0,1.0,14.9,1138.0,,,9.0
2013-10-31,,12.0,7.0,14.6,1072.0,,,6.0
2013-11-01,,7.0,1.0,14.4,676.0,,,
2013-11-02,,11.0,2.0,14.3,1119.0,,,2.0
2013-11-03,,9.0,2.0,14.1,548.0,,,6.0
2013-11-04,,9.0,1.0,13.9,673.0,,,
2013-11-05,,16.0,,13.7,365.0,,,2.0
2013-11-06,,2.0,,13.4,276.0,,,
2013-11-07,,6.0,1.0,13.1,170.0,1.0,,
2013-11-08,,1.0,,12.9,134.0,,,
2013-11-09,,3.0,,12.8,148.0,,,
2013-11-10,,,,12.7,85.0,,,
2013-11-11,,5.0,,12.6,40.0,,,1.0
2013-11-12,,5.0,1.0,12.5,53.0,,,
2013-11-13,,6.0,,12.5,30.0,,,
2013-11-14,,1.0,,12.5,30.0,,,
2013-11-15,,,,12.3,32.0,,,
2015-04-15,,2.0,,7.7,1.0,,,
2015-04-16,,3.0,,8.1,12.0,,,
2015-04-17,,4.0,,8.3,4.0,,,
2015-04-18,,,,8.9,11.0,,,
2015-04-19,,6.0,,9.6,19.0,,,
2015-04-20,,3.0,,9.6,9.0,,,
2015-04-21,,5.0,,9.5,44.0,,,
2015-04-22,,,,9.2,34.0,,,
2015-04-23,,4.0,1.0,9.3,62.0,,,
2015-04-24,,1.0,,9.5,219.0,,,
2015-04-25,,,,9.5,210.0,,,
2015-04-26,,3.0,,9.7,461.0,,,
2015-04-27,,3.0,1.0,10.5,538.0,,,
2015-04-28,,1.0,,10.6,948.0,,,
2015-04-29,,1.0,,10.0,559.0,,,
2015-04-30,,1.0,,10.3,651.0,,,
2015-05-01,,2.0,,10.5,1040.0,,,
2015-05-02,,1.0,,11.4,410.0,,,
2015-05-03,,,,11.3,649.0,,,
2015-05-04,,3.0,1.0,10.9,391.0,,,
2015-05-05,,1.0,,10.7,1040.0,,,
2015-05-06,,,,10.6,1454.0,,,
2015-05-07,,3.0,,11.0,1280.0,,,
2015-05-08,,,,11.4,1622.0,,,
2015-05-09,,,,12.1,731.0,,,
2015-05-10,,1.0,,12.0,1289.0,,,
2015-05-11,1.0,1.0,,11.8,416.0,,,
2015-05-12,,,,11.4,571.0,,,
2015-05-13,,,-1.0,11.2,406.0,,,
2015-05-14,,1.0,2.0,11.4,231.0,,,
2015-05-15,,,,11.2,740.0,,,
2015-05-16,,,,11.4,240.0,,,
2015-05-17,,,,11.7,646.0,,,
2015-05-18,,,,11.9,376.0,,,
2015-05-19,,,,11.9,220.0,2.0,,
2015-05-20,,1.0,,12.6,463.0,,,
2015-05-21,,,2.0,13.4,347.0,,,
2015-05-22,,,1.0,13.7,220.0,,,
2015-05-23,,1.0,2.0,13.5,338.0,6.0,,
2015-05-24,,,1.0,13.6,215.0,,,
2015-05-25,,,5.0,13.7,213.0,4.0,,
2015-05-26,,1.0,2.0,14.0,358.0,,,
2015-05-27,,,,14.2,208.0,,,
2015-05-28,,,1.0,14.5,187.0,,,
2015-05-29,,1.0,1.0,15.6,388.0,,,
2015-05-30,,,1.0,14.9,244.0,,,
2015-05-31,,,3.0,15.1,397.0,1.0,,
2015-06-01,,1.0,,15.0,308.0,,,
2015-06-02,,,-1.0,14.7,324.0,,,
2015-06-03,3.0,2.0,8.0,14.9,280.0,1.0,,
2015-06-04,1.0,1.0,1.0,,311.0,,,
2015-06-05,18.0,2.0,4.0,,257.0,,,
2015-06-06,9.0,1.0,,,488.0,,,
2015-06-07,26.0,,2.0,,714.0,,,
2015-06-08,30.0,2.0,3.0,,473.0,1.0,,
2015-06-09,106.0,,5.0,,816.0,,,
2015-06-10,62.0,1.0,4.0,,672.0,,,
2015-06-11,72.0,,8.0,,433.0,,,
2015-06-12,96.0,1.0,3.0,,489.0,,1.0,
2015-06-13,154.0,2.0,8.0,,382.0,,,
2015-06-14,494.0,4.0,6.0,,871.0,,,
2015-06-15,940.0,,5.0,,1064.0,,1.0,
2015-06-16,1115.0,2.0,3.0,,1060.0,,,
2015-06-17,1239.0,2.0,8.0,,983.0,,1.0,
2015-06-18,467.0,1.0,10.0,,350.0,,,
2015-06-19,2508.0,4.0,14.0,,1259.0,1.0,,
2015-06-20,3340.0,8.0,6.0,,1743.0,,,
2015-06-21,4845.0,2.0,10.0,,1689.0,,,
2015-06-22,8633.0,6.0,3.0,,1780.0,,1.0,
2015-06-23,6699.0,6.0,4.0,,1940.0,1.0,,
2015-06-24,8482.0,6.0,4.0,,1494.0,2.0,,
2015-06-25,8559.0,7.0,4.0,,1599.0,1.0,,
2015-06-26,12248.0,4.0,11.0,,2203.0,88.0,,
2015-06-27,12759.0,6.0,15.0,,1949.0,15.0,,
2015-06-28,18380.0,56.0,20.0,,2020.0,,,
2015-06-29,23091.0,17.0,36.0,,1947.0,27.0,,
2015-06-30,18850.0,21.0,13.0,,1463.0,,,
2015-07-01,20446.0,18.0,22.0,,2138.0,4.0,,
2015-07-02,15445.0,26.0,19.0,,1300.0,165.0,,
2015-07-03,15707.0,19.0,15.0,,2396.0,8.0,,
2015-07-04,14730.0,40.0,19.0,,2715.0,10.0,2.0,
2015-07-05,14450.0,32.0,36.0,,3186.0,2.0,,
2015-07-06,17346.0,34.0,43.0,,2645.0,13.0,,
2015-07-07,13159.0,42.0,49.0,,2036.0,77.0,,
2015-07-08,10205.0,30.0,73.0,,1223.0,37.0,,
2015-07-09,5786.0,41.0,81.0,,1971.0,,,
2015-07-10,3243.0,23.0,113.0,,1426.0,6.0,,
2015-07-11,4338.0,48.0,131.0,,1753.0,3.0,,
2015-07-12,2848.0,54.0,100.0,,1034.0,8.0,,
2015-07-13,3086.0,94.0,70.0,,1774.0,24.0,,
2015-07-14,1297.0,43.0,70.0,20.0,584.0,,,
2015-07-15,1086.0,40.0,79.0,,624.0,2.0,,
2015-07-16,680.0,30.0,61.0,,840.0,2.0,,
2015-07-17,415.0,18.0,60.0,,244.0,1.0,,
2015-07-18,565.0,32.0,30.0,,630.0,,,
2015-07-19,468.0,24.0,47.0,,649.0,,,
2015-07-20,623.0,58.0,61.0,,979.0,,,
2015-07-21,559.0,27.0,73.0,,504.0,,,
2015-07-22,556.0,26.0,56.0,,1104.0,2.0,,
2015-07-23,646.0,35.0,81.0,,977.0,,,
2015-07-24,970.0,51.0,75.0,,2001.0,2.0,,
2015-07-25,769.0,62.0,90.0,,1959.0,,,
2015-07-26,571.0,61.0,107.0,,973.0,4.0,,
2015-07-27,701.0,73.0,102.0,,1139.0,,,
2015-07-28,865.0,61.0,115.0,,566.0,3.0,,
2015-07-29,1132.0,22.0,55.0,,693.0,11.0,,
2015-07-30,755.0,60.0,43.0,,615.0,,,
2015-07-31,1548.0,67.0,73.0,,945.0,2.0,,
2015-08-01,924.0,82.0,66.0,,944.0,1.0,,
2015-08-02,1150.0,80.0,44.0,,1437.0,,,
2015-08-03,1245.0,144.0,76.0,,1017.0,,,
2015-08-04,515.0,111.0,109.0,,967.0,,,
2015-08-05,619.0,90.0,99.0,,892.0,3.0,,
2015-08-06,540.0,71.0,96.0,,942.0,7.0,,
2015-08-07,391.0,75.0,81.0,,682.0,1.0,,
2015-08-08,385.0,130.0,56.0,,886.0,,,
2015-08-09,611.0,205.0,93.0,,1114.0,5.0,,
2015-08-10,266.0,215.0,65.0,,857.0,1.0,,
2015-08-11,256.0,259.0,91.0,,797.0,12.0,,
2015-08-12,171.0,252.0,77.0,,618.0,1.0,,
2015-08-13,195.0,178.0,118.0,,626.0,33.0,,
2015-08-14,166.0,250.0,101.0,,590.0,22.0,,
2015-08-15,92.0,138.0,64.0,,833.0,2.0,,
2015-08-16,112.0,214.0,44.0,,544.0,15.0,,
2015-08-17,131.0,253.0,68.0,,628.0,,,
2015-08-18,86.0,116.0,50.0,,533.0,5.0,,
2015-08-19,33.0,181.0,81.0,,587.0,,,
2015-08-20,24.0,148.0,52.0,,360.0,,,
2015-08-21,19.0,200.0,84.0,,667.0,39.0,,
2015-08-22,19.0,147.0,78.0,,333.0,1.0,,
2015-08-23,15.0,177.0,56.0,,343.0,50.0,,2.0
2015-08-24,23.0,158.0,42.0,,257.0,,,
2015-08-25,12.0,90.0,48.0,,202.0,,,2.0
2015-08-26,8.0,153.0,45.0,,207.0,30.0,,3.0
2015-08-27,7.0,109.0,54.0,,212.0,,,2.0
2015-08-28,36.0,297.0,39.0,,356.0,,,
2015-08-29,3.0,140.0,42.0,,673.0,,,
2015-08-30,7.0,218.0,40.0,,355.0,1.0,,1.0
2015-08-31,10.0,161.0,31.0,,212.0,,,17.0
2015-09-01,6.0,119.0,42.0,,228.0,,,10.0
2015-09-02,4.0,201.0,41.0,19.5,223.0,,,4.0
2015-09-03,6.0,157.0,47.0,,448.0,17.0,,3.0
2015-09-04,3.0,187.0,46.0,,494.0,,,3.0
2015-09-05,,137.0,30.0,,387.0,,,9.0
2015-09-06,2.0,199.0,49.0,,394.0,,,13.0
2015-09-07,2.0,175.0,39.0,,467.0,-2.0,,18.0
2015-09-08,2.0,148.0,33.0,,569.0,,,43.0
2015-09-09,,167.0,33.0,,319.0,,,21.0
2015-09-10,5.0,210.0,25.0,,385.0,,,20.0
2015-09-11,,185.0,24.0,,404.0,,,34.0
2015-09-12,,144.0,31.0,,485.0,,,42.0
2015-09-13,1.0,268.0,19.0,,1135.0,,,38.0
2015-09-14,5.0,317.0,21.0,,983.0,,,74.0
2015-09-15,1.0,305.0,28.0,,1355.0,,,71.0
2015-09-16,,176.0,18.0,,922.0,,,70.0
2015-09-17,,140.0,10.0,,923.0,,,105.0
2015-09-18,,222.0,13.0,,954.0,,,85.0
2015-09-19,,217.0,23.0,,1182.0,,,111.0
2015-09-20,,273.0,16.0,,1539.0,,,107.0
2015-09-21,1.0,246.0,27.0,,2363.0,,,125.0
2015-09-22,3.0,388.0,21.0,,2603.0,,,175.0
2015-09-23,,239.0,21.0,,1891.0,,,165.0
2015-09-24,1.0,201.0,21.0,,1180.0,,,168.0
2015-09-25,,84.0,10.0,,1073.0,,,18.0
2015-09-26,,135.0,18.0,,1317.0,,,131.0
2015-09-27,,192.0,10.0,,802.0,,,54.0
2015-09-28,,382.0,5.0,,2004.0,,,115.0
2015-09-29,,123.0,18.0,,1010.0,7.0,,16.0
2015-09-30,,150.0,17.0,,959.0,,,95.0
2015-10-01,,83.0,4.0,,846.0,,,54.0
2015-10-02,1.0,103.0,8.0,,925.0,,,90.0
2015-10-03,1.0,57.0,12.0,,1129.0,,,57.0
2015-10-04,2.0,136.0,35.0,,1560.0,7.0,,43.0
2015-10-05,,63.0,10.0,,584.0,,,40.0
2015-10-06,,53.0,7.0,,428.0,,,105.0
2015-10-07,,53.0,9.0,,384.0,,,92.0
2015-10-08,,28.0,3.0,,506.0,,,61.0
2015-10-09,,55.0,9.0,,529.0,,,78.0
2015-10-10,,62.0,3.0,,505.0,,,42.0
2015-10-11,,35.0,13.0,,678.0,,,35.0
2015-10-12,,69.0,5.0,,1209.0,1.0,,32.0
2015-10-13,,74.0,9.0,,739.0,,,60.0
2015-10-14,,29.0,6.0,16.6,462.0,,,33.0
2015-10-15,,54.0,7.0,,450.0,,,21.0
2015-10-16,,13.0,,,388.0,,,10.0
2015-10-17,,26.0,7.0,,343.0,,,14.0
2015-10-18,,52.0,8.0,,696.0,,,37.0
2015-10-19,,35.0,2.0,16.1,438.0,,,55.0
2015-10-20,,31.0,2.0,,592.0,,,29.0
2015-10-21,,17.0,4.0,,438.0,,,15.0
2015-10-22,,23.0,5.0,,441.0,,,9.0
2015-10-23,,14.0,4.0,,791.0,,,9.0
2015-10-24,,39.0,,,732.0,,,32.0
2015-10-25,,65.0,1.0,,708.0,,,77.0
2015-10-26,,17.0,2.0,,803.0,,,54.0
2015-10-27,,21.0,,,784.0,,,16.0
2015-10-28,,25.0,,,874.0,,,43.0
2015-10-29,,21.0,1.0,,489.0,,,10.0
2015-10-30,,17.0,,,355.0,,,14.0
2015-10-31,,4.0,2.0,,419.0,,,
2015-11-01,,13.0,3.0,,292.0,,,12.0
2015-11-02,,12.0,1.0,,296.0,,,9.0
2015-11-03,,15.0,,,310.0,,,12.0
2015-11-04,,10.0,,,158.0,,,19.0
2015-11-05,,8.0,5.0,,241.0,,,8.0
2015-11-06,,6.0,6.0,,76.0,,,6.0
2015-11-07,,4.0,,,147.0,,,7.0
2015-11-08,,9.0,,,80.0,,,3.0
2015-11-09,,6.0,,,55.0,,,6.0
2015-11-10,,6.0,,,29.0,,,2.0
2015-11-11,,17.0,,,49.0,,,4.0
2015-11-12,,1.0,1.0,,28.0,,,
2015-11-13,,1.0,1.0,,19.0,,,
2015-11-14,,3.0,,,26.0,,,1.0
2015-11-15,,4.0,,,36.0,,,1.0
2016-04-15,,,,8.4,3.0,,,
2016-04-16,,,,8.8,,,,
2016-04-17,,,,8.8,,,,
2016-04-18,,,,,5.0,,,
2016-04-19,,5.0,,,3.0,,,
2016-04-20,,1.0,,,7.0,,,
2016-04-21,,1.0,,,10.0,,,
2016-04-22,,1.0,,,5.0,,,
2016-04-23,,1.0,,,9.0,,,
2016-04-24,,,,,11.0,,,
2016-04-25,,,,,12.0,,,
2016-04-26,,1.0,,,7.0,,,
2016-04-27,,1.0,,,22.0,,,
2016-04-28,,1.0,,,32.0,,,
2016-04-29,,1.0,,,43.0,,,
2016-04-30,,,,,25.0,,,
2016-05-01,,,,,47.0,,,
2016-05-02,,1.0,,,32.0,,,
2016-05-03,,2.0,5.0,,135.0,,,
2016-05-04,,,1.0,,162.0,1.0,,
2016-05-05,,,2.0,,256.0,,,
2016-05-06,,,,,133.0,,,
2016-05-07,,,1.0,,65.0,,,
2016-05-08,,,1.0,,382.0,,,
2016-05-09,,,2.0,,1142.0,,,
2016-05-10,,,,,866.0,,,
2016-05-11,,3.0,4.0,,1096.0,,,
2016-05-12,,2.0,6.0,,1081.0,,,
2016-05-13,,4.0,13.0,,1271.0,,,
2016-05-14,,,1.0,,967.0,,,
2016-05-15,,,2.0,,515.0,,1.0,
2016-05-16,,,1.0,,443.0,,3.0,
2016-05-17,,1.0,1.0,,792.0,,,
2016-05-18,,,4.0,,502.0,,,
2016-05-19,,,5.0,,302.0,,,
2016-05-20,,,,,352.0,,,
2016-05-21,,,,,365.0,,,
2016-05-22,,,,,184.0,,,
2016-05-23,1.0,,4.0,,293.0,,,
2016-05-24,,,6.0,,290.0,,,
2016-05-25,,,10.0,,381.0,,,
2016-05-26,5.0,,2.0,,292.0,,,
2016-05-27,3.0,1.0,1.0,,193.0,,,
2016-05-28,,1.0,3.0,,242.0,,,
2016-05-29,,,1.0,,227.0,,,
2016-05-30,,2.0,3.0,,133.0,,,
2016-05-31,,,1.0,,83.0,,,
2016-06-01,,1.0,4.0,,120.0,,,
2016-06-02,,1.0,1.0,,223.0,,,
2016-06-03,5.0,,5.0,,115.0,,,
2016-06-04,,,5.0,,206.0,,,
2016-06-05,6.0,1.0,12.0,,243.0,,,
2016-06-06,4.0,,8.0,,228.0,,,
2016-06-07,22.0,1.0,8.0,,232.0,,,
2016-06-08,26.0,1.0,11.0,,128.0,1.0,,
2016-06-09,91.0,,1.0,,460.0,,,
2016-06-10,58.0,2.0,8.0,,571.0,4.0,,
2016-06-11,77.0,1.0,4.0,,457.0,,,
2016-06-12,185.0,,4.0,,815.0,,,
2016-06-13,632.0,3.0,6.0,,867.0,,1.0,
2016-06-14,509.0,3.0,4.0,,492.0,,,
2016-06-15,1062.0,2.0,1.0,,1067.0,,,
2016-06-16,968.0,,3.0,,921.0,,,
2016-06-17,1433.0,3.0,7.0,,1180.0,,1.0,
2016-06-18,439.0,2.0,3.0,,660.0,,,
2016-06-19,1113.0,4.0,3.0,,690.0,,,
2016-06-20,2985.0,20.0,3.0,,2142.0,,,
2016-06-21,5353.0,19.0,7.0,,1786.0,2.0,,
2016-06-22,5465.0,18.0,6.0,,1370.0,2.0,,
2016-06-23,7614.0,2.0,6.0,,1653.0,,,
2016-06-24,13461.0,27.0,15.0,,2845.0,6.0,,
2016-06-25,8946.0,30.0,7.0,,2192.0,10.0,,
2016-06-26,11463.0,8.0,2.0,,1925.0,,,
2016-06-27,18877.0,14.0,5.0,,2223.0,13.0,,
2016-06-28,21628.0,30.0,3.0,,2444.0,1.0,,
2016-06-29,25040.0,78.0,7.0,17.5,2657.0,13.0,,
2016-06-30,24778.0,24.0,16.0,,2812.0,5.0,,
2016-07-01,1751.0,4.0,4.0,,153.0,,,
2016-07-02,21878.0,27.0,15.0,,2852.0,4.0,,
2016-07-03,23138.0,39.0,22.0,,3030.0,,,
2016-07-04,17375.0,44.0,18.0,,2238.0,71.0,,
2016-07-05,11976.0,19.0,4.0,,1835.0,57.0,,
2016-07-06,13236.0,42.0,11.0,,2094.0,14.0,,
2016-07-07,9290.0,28.0,7.0,,2386.0,10.0,,
2016-07-08,6125.0,40.0,17.0,,2333.0,1.0,,
2016-07-09,9091.0,27.0,26.0,,2571.0,134.0,,
2016-07-10,9782.0,35.0,24.0,,2240.0,47.0,,
2016-07-11,7091.0,52.0,25.0,,1737.0,12.0,,
2016-07-12,6247.0,40.0,25.0,,2127.0,9.0,,
2016-07-13,5596.0,26.0,22.0,,1689.0,11.0,,
2016-07-14,4042.0,31.0,20.0,,1208.0,3.0,,
2016-07-15,3637.0,39.0,16.0,,1917.0,5.0,,
2016-07-16,2318.0,58.0,36.0,,1689.0,3.0,,
2016-07-17,2344.0,46.0,13.0,,1859.0,18.0,,
2016-07-18,1776.0,57.0,18.0,,1659.0,9.0,,
2016-07-19,1483.0,59.0,25.0,,860.0,2.0,,
2016-07-20,1418.0,23.0,13.0,,1694.0,7.0,,
2016-07-21,1664.0,56.0,51.0,,1650.0,11.0,,
2016-07-22,1929.0,31.0,41.0,,1458.0,9.0,,
2016-07-23,816.0,37.0,35.0,,749.0,8.0,,
2016-07-24,1170.0,47.0,36.0,,936.0,,,
2016-07-25,782.0,36.0,67.0,,1384.0,1.0,,
2016-07-26,607.0,54.0,70.0,,633.0,,,
2016-07-27,858.0,29.0,36.0,,1016.0,6.0,,
2016-07-28,203.0,26.0,88.0,,704.0,2.0,,
2016-07-29,510.0,73.0,55.0,,890.0,1.0,,
2016-07-30,432.0,21.0,110.0,,1113.0,11.0,,
2016-07-31,188.0,20.0,89.0,,877.0,4.0,,
2016-08-01,276.0,80.0,168.0,,733.0,,,
2016-08-02,217.0,31.0,92.0,,407.0,5.0,,
2016-08-03,97.0,36.0,117.0,,449.0,1.0,,
2016-08-04,69.0,45.0,103.0,,232.0,9.0,,
2016-08-05,70.0,31.0,80.0,,485.0,16.0,,
2016-08-06,87.0,52.0,100.0,,481.0,,,
2016-08-07,104.0,77.0,171.0,,530.0,,,
2016-08-08,78.0,70.0,90.0,,283.0,,,
2016-08-09,42.0,30.0,112.0,,358.0,,,
2016-08-10,31.0,29.0,105.0,,292.0,14.0,,
2016-08-11,32.0,24.0,74.0,,169.0,,,
2016-08-12,115.0,24.0,89.0,,162.0,3.0,,
2016-08-13,35.0,60.0,84.0,,144.0,4.0,,1.0
2016-08-14,29.0,26.0,111.0,,143.0,3.0,,
2016-08-15,51.0,81.0,147.0,,451.0,1.0,,
2016-08-16,24.0,35.0,192.0,,283.0,29.0,,
2016-08-17,29.0,28.0,125.0,,212.0,8.0,,
2016-08-18,13.0,26.0,226.0,,207.0,4.0,,
2016-08-19,14.0,21.0,187.0,,140.0,2.0,,
2016-08-20,7.0,36.0,145.0,,138.0,,,
2016-08-21,5.0,27.0,131.0,,148.0,,,
2016-08-22,5.0,40.0,144.0,,122.0,,,
2016-08-23,1.0,21.0,163.0,,207.0,,,
2016-08-24,1.0,26.0,254.0,,280.0,,,1.0
2016-08-25,3.0,30.0,184.0,,249.0,,,
2016-08-26,2.0,18.0,151.0,,110.0,14.0,,
2016-08-27,,15.0,285.0,,280.0,1.0,,
2016-08-28,,43.0,164.0,,176.0,1.0,,
2016-08-29,2.0,32.0,122.0,,72.0,,,
2016-08-30,,42.0,88.0,,81.0,,,1.0
2016-08-31,2.0,40.0,234.0,,80.0,,,12.0
2016-09-01,,26.0,152.0,,179.0,,,19.0
2016-09-02,10.0,22.0,137.0,,190.0,,,15.0
2016-09-03,,18.0,99.0,,151.0,,,12.0
2016-09-04,,27.0,79.0,,71.0,,,7.0
2016-09-05,1.0,47.0,109.0,,95.0,,,5.0
2016-09-06,,27.0,109.0,,114.0,4.0,,8.0
2016-09-07,,27.0,122.0,,114.0,,,15.0
2016-09-08,,7.0,102.0,,134.0,3.0,,6.0
2016-09-09,,57.0,120.0,,216.0,,,7.0
2016-09-10,,76.0,146.0,,446.0,,,8.0
2016-09-11,,69.0,162.0,,349.0,,,34.0
2016-09-12,,107.0,132.0,,379.0,,,6.0
2016-09-13,,67.0,105.0,,342.0,,,14.0
2016-09-14,,113.0,188.0,18.5,479.0,,,15.0
2016-09-15,,124.0,91.0,,619.0,,,61.0
2016-09-16,,46.0,111.0,,722.0,,,31.0
2016-09-17,,128.0,130.0,,1072.0,1.0,,29.0
2016-09-18,,180.0,157.0,,1455.0,8.0,,68.0
2016-09-19,2.0,141.0,86.0,,1184.0,,,32.0
2016-09-20,,158.0,75.0,,1067.0,2.0,,40.0
2016-09-21,,71.0,65.0,,649.0,,,16.0
2016-09-22,,85.0,108.0,,553.0,,,25.0
2016-09-23,,115.0,144.0,,782.0,,,27.0
2016-09-24,,171.0,102.0,,526.0,,,38.0
2016-09-25,,152.0,106.0,,837.0,1.0,,75.0
2016-09-26,,52.0,44.0,,822.0,,,89.0
2016-09-27,1.0,74.0,90.0,,533.0,,,20.0
2016-09-28,,95.0,65.0,,840.0,,,45.0
2016-09-29,,99.0,83.0,,593.0,5.0,,43.0
2016-09-30,,75.0,44.0,,366.0,,,35.0
2016-10-01,,82.0,53.0,,506.0,,,28.0
2016-10-02,,62.0,53.0,,360.0,,,68.0
2016-10-03,1.0,56.0,19.0,,413.0,,,18.0
2016-10-04,,44.0,19.0,,288.0,,,18.0
2016-10-05,,35.0,29.0,,350.0,,,23.0
2016-10-06,,17.0,6.0,,302.0,,,17.0
2016-10-07,,32.0,23.0,,207.0,,,31.0
2016-10-08,,22.0,20.0,,322.0,,,11.0
2016-10-09,,42.0,9.0,,315.0,,,3.0
2016-10-10,,30.0,11.0,,427.0,,,9.0
2016-10-11,,12.0,12.0,,275.0,,,14.0
2016-10-12,,11.0,6.0,,153.0,,,4.0
2016-10-13,,11.0,5.0,,216.0,,,21.0
