Date,dS (m3),GranD_ID
1994-04-15,5419851.39828185,413
1994-05-01,2380555.1780926,413
1994-05-15,-1221238.14114925,413
1994-06-01,2107161.1657390003,413
1994-06-15,-549049.5500640001,413
1994-07-01,-1130653.0065693,413
1994-07-15,4138965.5723055503,413
1994-08-01,10004044.2899584,413
1994-08-15,5400925.862866366,413
1994-09-01,-66962.23971964742,413
1994-09-15,3721393.4719207003,413
1994-10-01,-4413430.7487525,413
1994-10-15,-15087933.26033865,413
1994-11-01,-15957033.0013246,413
1994-11-15,-12881431.403331999,413
1994-12-01,-1090689.4393558002,413
1994-12-15,1141426.54495215,413
1995-01-01,11261374.7628522,413
1995-01-15,7261611.5467193,413
1995-02-01,10071009.32687075,413
1995-02-15,-1412909.3746789,413
1995-03-01,,413
1995-03-15,8260978.896275501,413
1995-04-01,6452.314498627138,413
1995-04-15,1848.8487958186104,413
1995-05-01,1434153.1175218502,413
1995-05-15,3532466.50314025,413
1995-06-01,2315735.8844261,413
1995-06-15,1147602.8374781,413
1995-07-01,-308538.61074257497,413
1995-07-15,318570.10080300004,413
1995-08-01,32059845.96919905,413
1995-08-15,104217944.13117953,413
1995-09-01,13153795.482887398,413
1995-09-15,19256889.6925796,413
1995-10-01,19369865.7355335,413
1995-10-15,-130807337.1239352,413
1995-11-01,-24745552.1136403,413
1995-11-15,-171139464.3298175,413
1995-12-01,-10950879.5944668,413
1995-12-15,-9166.185451267342,413
1996-01-01,,413
1996-01-15,-9682297.0074726,413
1996-02-01,3840426.85321525,413
1996-02-15,7797485.0719374,413
1996-03-01,8533303.90059875,413
1996-03-15,1230575.08315875,413
1996-04-01,618890.3493737499,413
1996-04-15,4874956.2895679,413
1996-05-01,3256796.2642256,413
1996-05-15,1637996.184019728,413
1996-06-01,23114740.7156097,413
1996-06-15,-3935112.2770350003,413
1996-07-01,-944705.18640625,413
1996-07-15,1902754.1268327502,413
1996-08-01,-19377558.408098303,413
1996-08-15,-2388615.15295965,413
1996-09-01,-2011668.0977803,413
1996-09-15,-2590425.1795717003,413
1996-10-01,0.0,413
1996-10-15,-295397.2068278,413
1996-11-01,-11187261.5922482,413
1996-11-15,-19228862.42904145,413
1996-12-01,-475556.9784090887,413
1996-12-15,-311067.92938499403,413
1997-01-01,5142143.919654599,413
1997-01-15,659582.7830780596,413
1997-02-01,2841129.2176277,413
1997-02-15,6503321.4676733,413
1997-03-01,,413
1997-03-15,7979891.100118199,413
1997-04-01,8605771.998683099,413
1997-04-15,4012946.1192092,413
1997-05-01,4857105.93418605,413
1997-05-15,1525738.98345675,413
1997-06-01,905859.6680060001,413
1997-06-15,-162517.05549975007,413
1997-07-01,-1435713.34752505,413
1997-07-15,16722.713289300038,413
1997-08-01,231502.3978195,413
1997-08-15,-232477.66985015,413
1997-09-01,3382569.2328602,413
1997-09-15,1260851.4047857,413
1997-10-01,1236221.2930001,413
1997-10-15,-6387010.286586599,413
1997-11-01,-10086896.9941632,413
1997-11-15,-9260476.058603501,413
1997-12-01,-11215856.7459844,413
1997-12-15,-18820.837674289673,413
1998-01-01,-697668.38555255,413
1998-01-15,7128808.96079525,413
1998-02-01,,413
1998-02-15,6641317.998796101,413
1998-03-01,9468525.29192415,413
1998-03-15,3356434.2396421,413
1998-04-01,1437658.4376166998,413
1998-04-15,1410291.13568545,413
1998-05-01,3180705.2644399,413
1998-05-15,3323939.8663883,413
1998-06-01,1307297.741634738,413
1998-06-15,476044.6575521,413
1998-07-01,791004.0925086,413
1998-07-15,-888191.50357555,413
1998-08-01,-661436.1661555382,413
1998-08-15,-1813890.83774555,413
1998-09-01,-319988.38587014994,413
1998-09-15,3475590.6082145,413
1998-10-01,1475502.9603803502,413
1998-10-15,-13116183.6043933,413
1998-11-01,-3786633.7476657205,413
1998-11-15,-11753823.8831601,413
1998-12-01,-99.96732993088207,413
1998-12-15,-9624473.131029902,413
1999-01-01,1775129.48370238,413
1999-01-15,3868344.884758101,413
1999-02-01,4036967.2423877,413
1999-02-15,-178008.1367575,413
1999-03-01,5451570.8444859,413
1999-03-15,3431420.787110095,413
1999-04-01,4692084.4509411,413
1999-04-15,4937518.8098114,413
1999-05-01,5151787.188504701,413
1999-05-15,2827893.39574195,413
1999-06-01,38516370.15459885,413
1999-06-15,-10507374.9532936,413
1999-07-01,2786227.09259475,413
1999-07-15,-26448464.444428235,413
1999-08-01,-394212.25165846664,413
1999-08-15,554188.77403445,413
1999-09-01,-429276.55166274996,413
1999-09-15,-762349.3232352249,413
1999-10-01,425733.23553775,413
1999-10-15,285501.15685692,413
1999-11-01,-4911703.165345533,413
1999-11-15,-7473047.801460275,413
1999-12-01,-1549446.0002181334,413
1999-12-15,942169.545450225,413
2000-01-01,-5809457.1596457,413
2000-01-15,-1207089.7419198002,413
2000-02-01,25132279.0541532,413
2000-02-15,2883969.18302825,413
2000-03-01,1182013.25595165,413
2000-03-15,603682.375624925,413
2000-04-01,2217127.9650086,413
2000-04-15,3005351.4773156745,413
2000-05-01,1868877.252432237,413
2000-05-15,1538383.801357275,413
2000-06-01,193521.04716,413
2000-06-15,-289853.8351556499,413
2000-07-01,-1509408.4079582335,413
2000-07-15,-446376.6450195,413
2000-08-01,-658861.2276577001,413
2000-08-15,515801.96190735995,413
2000-09-01,-1376672.36824085,413
2000-09-15,-1177356.1564892752,413
2000-10-01,-203489.3885396001,413
2000-10-15,-4889926.419006851,413
2000-11-01,-2801773.297188133,413
2000-11-15,-5058355.2646241,413
2000-12-01,312559.5423656215,413
2000-12-15,-3533307.436878767,413
2001-01-01,10011.630900947144,413
2001-01-15,-88586.54558997804,413
2001-02-01,13135358.629392868,413
2001-02-15,605433.0801689,413
2001-03-01,5143355.323512775,413
2001-03-15,-1898586.0682398786,413
2001-04-01,2266082.6530269254,413
2001-04-15,803554.6043420751,413
2001-05-01,518508.0792113469,413
2001-05-15,391270.9060378,413
2001-06-01,243238.3740089851,413
2001-06-15,-1800385.802534725,413
2001-07-01,2009303.150514067,413
2001-07-15,1986192.8859622749,413
2001-08-01,-321989.8494469471,413
2001-08-15,-597467.0642025251,413
2001-09-01,-386880.20139989996,413
2001-09-15,-3382012.474184025,413
2001-10-01,-3507327.5711541,413
2001-10-15,-653298.0860531188,413
2001-11-01,-1872423.2679770007,413
2001-11-15,-6739454.119347666,413
2001-12-01,-3525742.63371725,413
2001-12-15,-1715232.2336104,413
2002-01-01,0.0,413
2002-01-15,0.0,413
2002-02-01,1610.9129576639016,413
2002-02-15,291613.4362469,413
2002-03-01,553322.75385085,413
2002-03-15,6766372.894874566,413
2002-04-01,4042856.2399517,413
2002-04-15,5918072.1127254,413
2002-05-01,4731279.907818667,413
2002-05-15,920539.8985098931,413
2002-06-01,2388275.9167808667,413
2002-06-15,1973982.062393575,413
2002-07-01,330571.3264252,413
2002-07-15,-139150.364118675,413
2002-08-01,-986179.0923582751,413
2002-08-15,-1200151.5755152,413
2002-09-01,1129357.134232743,413
2002-09-15,-1403478.6494853233,413
2002-10-01,-1428636.14250215,413
2002-10-15,-4593936.8862670995,413
2002-11-01,-2903361.4351170375,413
2002-11-15,4892910.70098283,413
2002-12-01,441587.699966,413
2002-12-15,-6776078.168361925,413
2003-01-01,-4673047.434456933,413
2003-01-15,6444781.387805667,413
2003-02-01,2019856.0648293663,413
2003-02-15,403710.2814293,413
2003-03-01,-702163.4993336335,413
2003-03-15,1118262.3749888,413
2003-04-01,684113.4925937772,413
2003-04-15,4450915.021074475,413
2003-05-01,3100105.466485633,413
2003-05-15,1511671.480139142,413
2003-06-01,15424070.966283899,413
2003-06-15,20058058.882625908,413
2003-07-01,13732521.35225865,413
2003-07-15,21181530.549611717,413
2003-08-01,-25729569.703897752,413
2003-08-15,-2082287.31391104,413
2003-09-01,-13200812.370309902,413
2003-09-15,8355946.641431031,413
2003-10-01,3247600.8394286744,413
2003-10-15,-4813535.918375524,413
2003-11-01,-3359887.637117276,413
2003-11-15,16530947.1916026,413
2003-12-01,1647689.2985128015,413
2003-12-15,-11045461.9245892,413
2004-01-01,-15242292.91152645,413
2004-01-15,2121296.431282739,413
2004-02-01,17107861.02822345,413
2004-02-15,-1470360.2014369993,413
2004-03-01,-5753021.380929801,413
2004-03-15,1541540.547690025,413
2004-04-01,-16642685.532747626,413
2004-04-15,5837461.721981034,413
2004-05-01,12348756.755146598,413
2004-05-15,6325616.303260148,413
2004-06-01,-6097279.167013134,413
2004-06-15,3695655.2423266014,413
2004-07-01,-3759764.147476967,413
2004-07-15,-2841844.511911475,413
2004-08-01,-5966723.429092249,413
2004-08-15,-7117767.8556367,413
2004-09-01,7768369.34288845,413
2004-09-15,6979228.35446615,413
2004-10-01,-7912503.9441775335,413
2004-10-15,-2634533.9366658977,413
2004-11-01,10197739.04695965,413
2004-11-15,-157448.0353220217,413
2004-12-01,,413
2004-12-15,-977119.2017720565,413
2005-01-01,5296928.091693632,413
2005-01-15,-4600934.518332175,413
2005-02-01,7140861.151520325,413
2005-02-15,2002784.6405090245,413
2005-03-01,10523285.732456898,413
2005-03-15,2275914.2818998345,413
2005-04-01,-933679.123117033,413
2005-04-15,34941186.7544309,413
2005-05-01,-47223965.855669804,413
2005-05-15,-13179991.205579966,413
2005-06-01,-4570921.176372001,413
2005-06-15,-2774144.4528374267,413
2005-07-01,-2438082.64507215,413
2005-07-15,-4272830.0916228,413
2005-08-01,-276288.21076967433,413
2005-08-15,2969135.5424253745,413
2005-09-01,4583016.983943625,413
2005-09-15,4501492.897195301,413
2005-10-01,19001462.2555611,413
2005-10-15,-3147610.044065822,413
2005-11-01,3226402.9500769,413
2005-11-15,2199402.70834985,413
2005-12-01,11311262.00388345,413
2005-12-15,-3014048.4357044003,413
2006-01-01,-30001918.343475603,413
2006-01-15,-3475409.5983028,413
2006-02-01,-881670.6493999338,413
2006-02-15,16415507.298032634,413
2006-03-01,-4529627.770644567,413
2006-03-15,-12903515.245104048,413
2006-04-01,-1709951.3958643973,413
2006-04-15,-3531278.765247798,413
2006-05-01,1419607.674903525,413
2006-05-15,1886970.1053636535,413
2006-06-01,8863400.19382465,413
2006-06-15,-3812487.576858875,413
2006-07-01,5970333.381171334,413
2006-07-15,-5560870.2959037395,413
2006-08-01,22208449.44508195,413
2006-08-15,-14826175.86867708,413
2006-09-01,4286912.775663633,413
2006-09-15,-2223687.5377457254,413
2006-10-01,12219216.478678674,413
2006-10-15,46847825.3586657,413
2006-11-01,-8459017.3735247,413
2006-11-15,-43218483.67285228,413
2006-12-01,-8402572.550572451,413
2006-12-15,-5697775.431492951,413
2007-01-01,-9633417.0311984,413
2007-01-15,8859080.080936601,413
2007-02-01,-13564526.115167199,413
2007-02-15,12156495.34145435,413
2007-03-01,1951667.0988298003,413
2007-03-15,-8312265.496058633,413
2007-04-01,-2497815.900538725,413
2007-04-15,3491108.5942994254,413
2007-05-01,-3060429.9073106,413
2007-05-15,14946674.907695796,413
2007-06-01,18951613.4062848,413
2007-06-15,-10756381.42150335,413
2007-07-01,-16180425.66712515,413
2007-07-15,-4489967.998774826,413
2007-08-01,11799437.143462675,413
2007-08-15,4508327.932057176,413
2007-09-01,-8385310.60501485,413
2007-09-15,9825997.62844335,413
2007-10-01,15153966.5965767,413
2007-10-15,69679351.99772383,413
2007-11-01,29239251.507892,413
2007-11-15,-9018282.77230465,413
2007-12-01,-50115327.6367079,413
2007-12-15,10156175.784401298,413
2008-01-01,-64162091.64488295,413
2008-01-15,-972844.0614024,413
2008-02-01,-18856889.0693361,413
2008-02-15,-7037690.434117051,413
2008-03-01,8298781.1978148,413
2008-03-15,7875347.990183176,413
2008-04-01,-8092014.527986768,413
2008-04-15,-11227881.1677968,413
2008-05-01,6355257.579113133,413
2008-05-15,4748952.2181745,413
2008-06-01,835865.1510996763,413
2008-06-15,6814612.341611025,413
2008-07-01,296839.5837982744,413
2008-07-15,-1638485.1579126497,413
2008-08-01,-3181193.888432976,413
2008-08-15,-7487976.206335625,413
2008-09-01,-10687279.633842375,413
2008-09-15,8283624.913340475,413
2008-10-01,-9005524.0047084,413
2008-10-15,32974386.18946626,413
2008-11-01,10157000.427090732,413
2008-11-15,-3226539.4920143485,413
2008-12-01,-88945128.4526963,413
2008-12-15,-17166586.0353823,413
2009-01-01,-21541116.765801568,413
2009-01-15,-18529839.158713173,413
2009-02-01,12556692.685255632,413
2009-02-15,201154.23527796692,413
2009-03-01,38857303.880888835,413
2009-03-15,-12877659.435927901,413
2009-04-01,-6484458.309096701,413
2009-04-15,-9154464.43475665,413
2009-05-01,4411669.218213775,413
2009-05-15,-738532.4200826997,413
2009-06-01,5080719.233055726,413
2009-06-15,-935898.0518347,413
2009-07-01,700227.0029436002,413
2009-07-15,3105488.8003158,413
2009-08-01,-27974086.94372765,413
2009-08-15,2688385.7384805786,413
2009-09-01,-1551949.7006164994,413
2009-09-15,7091707.634702699,413
2009-10-01,4491539.649561551,413
2009-10-15,-11938998.549764318,413
2009-11-01,-2691898.4861386996,413
2009-11-15,422110.62377537414,413
2009-12-01,13343310.861231735,413
2009-12-15,10623812.9164783,413
2010-01-01,-12841237.815694908,413
2010-01-15,-19760656.865928475,413
2010-02-01,884163.6327133998,413
2010-02-15,10869665.778029501,413
2010-03-01,4462340.998366676,413
2010-03-15,13024544.621483825,413
2010-04-01,21350596.8828537,413
2010-04-15,-26408064.777657,413
2010-05-01,-18581074.925842334,413
2010-05-15,6391984.335055441,413
2010-06-01,-18749481.34990255,413
2010-06-15,-605114.539502426,413
2010-07-01,7868608.540913075,413
2010-07-15,4287448.587126824,413
2010-08-01,-1523280.3792894483,413
2010-08-15,-2102664.31537125,413
2010-09-01,1063132.7728041762,413
2010-09-15,-2153207.0831027003,413
2010-10-01,1637898.6915841512,413
2010-10-15,-6114258.118223976,413
2010-11-01,34592775.566870324,413
2010-11-15,-20963753.544496033,413
2010-12-01,9197139.7184609,413
2010-12-15,-7321044.581619,413
2011-01-01,7185062.133443866,413
2011-01-15,-3009358.3763938337,413
2011-02-01,5934072.828804101,413
2011-02-15,31625438.1103657,413
2011-03-01,2281979.760597239,413
2011-03-15,-33515368.328748576,413
2011-04-01,,413
2011-04-15,7850856.094822574,413
2011-05-01,-12755803.671833068,413
2011-05-15,17973041.722287975,413
2011-06-01,-7060214.988219476,413
2011-06-15,-2778929.7290932997,413
2011-07-01,365730.6355567756,413
2011-07-15,-3944767.2907448015,413
2011-08-01,-868339.0153651497,413
2011-08-15,2246400.192154426,413
2011-09-01,1596308.1915738012,413
2011-09-15,631933.0543899005,413
2011-10-01,14370674.135646267,413
2011-10-15,-8873362.389004126,413
2011-11-01,10877428.566712126,413
2011-11-15,19336254.96195595,413
2011-12-01,24750906.320081048,413
2011-12-15,-792311.6933077499,413
2012-01-01,-5805762.15287435,413
2012-01-15,18990035.028307147,413
2012-02-01,-1824095.8899812,413
2012-02-15,,413
2012-03-01,9853330.8321486,413
2012-03-15,12299427.21532495,413
2012-04-01,14160552.342585202,413
2012-04-15,-14063985.76359285,413
2012-05-01,12712165.10578485,413
2012-05-15,-24476575.5668191,413
2012-06-01,-13562641.3163668,413
2012-06-15,4231964.3250052,413
2012-07-01,-8097084.64066295,413
2012-07-15,-104116.74644029886,413
2012-08-01,37019152.858575895,413
2012-08-15,-3905300.5874083336,413
2012-09-01,32224239.417778,413
2012-09-15,14403577.73727885,413
2012-10-01,-9185364.022069652,413
2012-10-15,-11959341.195550952,413
2012-11-01,-17744782.65693545,413
2012-11-15,-7061832.847089251,413
2012-12-01,-19330624.1573027,413
2012-12-15,17434015.660730902,413
2013-01-01,-30158127.7425342,413
2013-01-15,9623647.8460975,413
2013-02-01,-48376230.6566532,413
2013-02-15,-10303618.628151601,413
2013-03-01,5781498.11786255,413
2013-03-15,-5512123.128579399,413
2013-04-01,40622687.82130476,413
2013-04-15,-38316306.7559042,413
2013-05-01,-5751607.508398248,413
2013-05-15,-8932682.70357966,413
2013-06-01,6447590.9197875,413
2013-06-15,-8720812.044072224,413
2013-07-01,-3149539.0052617746,413
2013-07-15,3710986.5483761495,413
2013-08-01,-1091401.2159531,413
2013-08-15,-3030797.532982301,413
2013-09-01,13404068.726138825,413
2013-09-15,8418630.411174035,413
2013-10-01,-21013171.627967253,413
2013-10-15,2569979.345463205,413
2013-11-01,11228589.515406467,413
2013-11-15,-8481143.378358249,413
2013-12-01,601642.22655425,413
2013-12-15,10974293.941425253,413
2014-01-01,4545655.085069824,413
2014-01-15,-773990.5607442502,413
2014-02-01,1684436.5232629667,413
2014-02-15,19808612.916693103,413
2014-03-01,-24516977.79977633,413
2014-03-15,-15256777.395084059,413
2014-04-01,-21052632.4448735,413
2014-04-15,5524622.248497675,413
2014-05-01,8221231.421607249,413
2014-05-15,3302721.2919276254,413
2014-06-01,-12668665.337131452,413
2014-06-15,2985467.6928661,413
2014-07-01,-4536913.790422125,413
2014-07-15,9398124.118676346,413
2014-08-01,9032994.756542696,413
2014-08-15,4352731.643821322,413
2014-09-01,-4939222.638146866,413
2014-09-15,-10046335.736794375,413
2014-10-01,9575110.776527401,413
2014-10-15,-10757153.298813675,413
2014-11-01,-247373.09598933347,413
2014-11-15,33686947.700588666,413
2014-12-01,-37191444.974903,413
2014-12-15,-58144220.7183154,413
2015-01-01,59481155.1979126,413
2015-01-15,6476709.0580071,413
2015-02-01,-4715049.838149449,413
2015-02-15,-38374719.9080907,413
2015-03-01,1718369.7175146427,413
2015-03-15,-17435438.119617335,413
2015-04-01,-2731331.047208001,413
2015-04-15,7205034.392341301,413
2015-05-01,-1344848.9086016247,413
2015-05-15,1979207.8987075007,413
2015-06-01,-1255782.4715158013,413
2015-06-15,5755321.327753626,413
2015-07-01,47746839.890863344,413
2015-07-15,-21597528.75973186,413
2015-08-01,-5269170.638558,413
2015-08-15,4713669.129187524,413
2015-09-01,14613635.088486426,413
2015-09-15,172082.19973700028,413
2015-10-01,159034.62344250223,413
2015-10-15,-8252362.095089775,413
2015-11-01,-13639063.929395875,413
2015-11-15,3489386.699992184,413
2015-12-01,-8152609.7346192,413
2015-12-15,10605552.095568221,413
2016-01-01,-14788661.211799301,413
2016-01-15,50184969.17381284,413
2016-02-01,-18347004.944237966,413
2016-02-15,-17547838.844886594,413
2016-03-01,-15989296.6641816,413
2016-03-15,-315166.87421174964,413
2016-04-01,22659.593417526532,413
2016-04-15,7459066.4136034995,413
2016-05-01,2530091.40792285,413
2016-05-15,-7524482.4801292755,413
2016-06-01,178393.9612415,413
2016-06-15,18057825.0749689,413
2016-07-01,-923938.1753218756,413
2016-07-15,-6009453.9940008065,413
2016-08-01,-1966427.148253574,413
2016-08-15,10953618.760263499,413
2016-09-01,-5599270.40417808,413
2016-09-15,-5807624.68292795,413
2016-10-01,2020856.0582276997,413
2016-10-15,-6537853.268684075,413
2016-11-01,-2530713.101706933,413
2016-11-15,26615565.69540175,413
2016-12-01,61465270.4963667,413
2016-12-15,-8651368.106004966,413
2017-01-01,-39496002.35467265,413
2017-01-15,-9633012.5835237,413
2017-02-01,29084794.217111427,413
2017-02-15,5501507.6337442,413
2017-03-01,37404447.12141586,413
2017-03-15,-53184047.68200865,413
2017-04-01,-36401128.5061502,413
2017-04-15,169118.51939522568,413
2017-05-01,12451169.403062025,413
2017-05-15,11038679.02568,413
2017-06-01,-16044070.943474377,413
2017-06-15,-7619234.186205475,413
2017-07-01,6015502.156864226,413
2017-07-15,3651254.2666176776,413
2017-08-01,14646239.460556699,413
2017-08-15,-11852951.528341452,413
2017-09-01,-20232747.511290763,413
2017-09-15,16372198.57912945,413
2017-10-01,-8977629.866256932,413
2017-10-15,-5466049.1274329,413
2017-11-01,-12959431.006293524,413
2017-11-15,-7043487.112983075,413
2017-12-01,10613610.255243726,413
2017-12-15,12229915.142739324,413
2018-01-01,3416535.507705775,413
2018-01-15,-10239381.499393327,413
2018-02-01,1865315.9398609996,413
2018-02-15,16413529.9330296,413
2018-03-01,12111390.775000852,413
2018-03-15,-4961384.937969024,413
2018-04-01,333373.7400730662,413
2018-04-15,-7368598.398022073,413
2018-05-01,-3565146.6823516674,413
2018-05-15,15130811.56826015,413
2018-06-01,246335.8733964758,413
2018-06-15,1395380.0608863248,413
2018-07-01,-20354373.6112323,413
2018-07-15,-2467799.5982806804,413
2018-08-01,-6857907.586032501,413
2018-08-15,4289451.480840075,413
2018-09-01,-1588306.378226901,413
2018-09-15,13093696.427168202,413
2018-10-01,-2055133.8464302248,413
2018-10-15,-23767182.596207753,413
2018-11-01,8376859.314030374,413
2018-11-15,10859467.064629024,413
2018-12-01,81532686.19444506,413
2018-12-15,-50114144.84561214,413
2019-01-01,194658.16399190016,413
2019-01-15,654647.2785446607,413
2019-02-01,51126804.121403694,413
2019-02-15,-19315462.027393624,413
2019-03-01,7044486.094814172,413
2019-03-15,-5399604.73880115,413
2019-04-01,27603492.475387678,413
2019-04-15,-8839310.172502175,413
2019-05-01,-40840224.2990556,413
2019-05-15,-9204469.8054896,413
2019-06-01,-15141023.296843067,413
2019-06-15,-550381.3315821756,413
2019-07-01,3297137.9244566495,413
2019-07-15,-1691484.8581332755,413
2019-08-01,2684418.9927026015,413
2019-08-15,7710797.17131235,413
2019-09-01,-6214578.148093101,413
2019-09-15,-3983667.6135023767,413
2019-10-01,-7432637.386348899,413
2019-10-15,111516.71827152018,413
2019-11-01,33174663.77711515,413
2019-11-15,52860119.148035824,413
2019-12-01,-48826220.440320104,413
2019-12-15,-20384360.471234024,413
2020-01-01,-14926563.71841115,413
2020-01-15,3331059.7858584244,413
2020-02-01,-1460135.602844201,413
2020-02-15,-7871564.0614929255,413
2020-03-01,-5629633.647204764,413
2020-03-15,6528391.309034501,413
2020-04-01,-16939551.57552905,413
2020-04-15,8057873.588962898,413
2020-05-01,505190.1710079238,413
2020-05-15,-1914300.8842231496,413
2020-06-01,-4989266.108205925,413
2020-06-15,2594303.0007362,413
2020-07-01,1946049.5419475995,413
2020-07-15,6782112.08741095,413
2020-08-01,-8231717.867659528,413
2020-08-15,-5203756.039742226,413
2020-09-01,12758182.706784835,413
2020-09-15,1945423.3390106754,413
2020-10-01,2870433.2736643334,413
2020-10-15,23590647.735335797,413
2020-11-01,-50333054.2618764,413
2020-11-15,-503515.31564646616,413
2020-12-01,15098360.365812024,413
2020-12-15,-7833439.872534725,413
2021-01-01,-12810914.703023009,413
2021-01-15,4987757.158379482,413
2021-02-01,-13974166.077366034,413
2021-02-15,2346908.4558318,413
2021-03-01,-2906196.6799239507,413
2021-03-15,7248023.068013474,413
2021-04-01,9855498.792808503,413
2021-04-15,-981954.9219980501,413
2021-05-01,-14866089.16785675,413
2021-05-15,5890419.266906201,413
2021-06-01,-9220692.579758223,413
2021-06-15,3566568.3399756746,413
2021-07-01,19809469.5058006,413
2021-07-15,895333.4919017002,413
2021-08-01,-24564408.81089285,413
2021-08-15,6589753.843614599,413
2021-09-01,5404598.6901697,413
2021-09-15,-4512573.1327878,413
2021-10-01,4488037.684308799,413
2021-10-15,-12481535.23681915,413
2021-11-01,-12248412.798811352,413
2021-11-15,-10254257.8768115,413
2021-12-01,-18588845.8644448,413
2021-12-15,4222900.95798634,413
2022-01-01,-7467130.9877598,413
2022-01-15,-6720784.839179,413
2022-02-01,13329327.753273135,413
2022-02-15,3584470.149080331,413
2022-03-01,21673523.127489824,413
2022-03-15,-16830768.19235937,413
2022-04-01,-12668034.659737334,413
2022-04-15,1204594.1679643,413
2022-05-01,1805364.189685,413
2022-05-15,1798260.8621058501,413
2022-06-01,68156841.46752745,413
2022-06-15,-16708555.7888778,413
2022-07-01,-44525083.71060867,413
2022-07-15,-609479.7261301,413
2022-08-01,-797315.14227485,413
2022-08-15,-2807900.9529878,413
2022-09-01,209172.52265899995,413
2022-09-15,-918561.8977480332,413
2022-10-01,-1270750.8126551001,413
2022-10-15,1585351.9681153668,413
2022-11-01,,413
2022-11-15,32101833.009861976,413
2022-12-01,-30148077.924082905,413
2022-12-15,14887158.070144285,413
2023-01-01,21618444.9645535,413
2023-01-15,-65789819.3118744,413
2023-02-01,21535634.81673258,413
2023-02-15,9225381.10026795,413
2023-03-01,13089409.922257446,413
2023-03-15,7851926.035456592,413
2023-04-01,-30241259.921238057,413
2023-04-15,18922342.540198725,413
2023-05-01,-5664063.970723573,413
2023-05-15,8564467.834958967,413
2023-06-01,-8011041.590148251,413
2023-06-15,-1274319.2143298984,413
2023-07-01,-3774750.695239641,413
2023-07-15,1248736.3824345355,413
2023-08-01,-5088981.845086325,413
2023-08-15,-1028474.0514100285,413
2023-09-01,2276678.881324148,413
2023-09-15,11856272.330752227,413
2023-10-01,-13706566.448413825,413
2023-10-15,17144819.30693934,413
2023-11-01,52160243.32765195,413
2023-11-15,-733658.7928049689,413
2023-12-01,-77599677.5244209,413
2023-12-15,14593926.89296685,413
2024-01-01,-12822586.829285001,413
2024-01-15,7090658.9738627,413
2024-02-01,-33304429.72280763,413
2024-02-15,-3437595.6490098415,413
2019-04-15,,84
2019-05-01,0.0,84
2019-05-15,0.0,84
2019-06-01,0.0,84
2019-06-15,0.0,84
2019-07-01,0.0,84
2019-07-15,0.0,84
2019-08-01,0.0,84
2019-08-15,0.0,84
2019-09-01,0.0,84
2019-09-15,0.0,84
2019-10-01,0.0,84
2019-10-15,0.0,84
2019-11-01,0.0,84
2019-11-15,0.0,84
2019-12-01,0.0,84
2019-12-15,0.0,84
2020-01-01,0.0,84
2020-01-15,0.0,84
2020-02-01,0.0,84
2020-02-15,0.0,84
2020-03-01,0.0,84
2020-03-15,0.0,84
2020-04-01,0.0,84
2020-04-15,0.0,84
2020-05-01,0.0,84
2020-05-15,0.0,84
2020-06-01,0.0,84
2020-06-15,0.0,84
2020-07-01,0.0,84
2020-07-15,0.0,84
2020-08-01,0.0,84
2020-08-15,0.0,84
2020-09-01,0.0,84
2020-09-15,0.0,84
2020-10-01,0.0,84
2020-10-15,0.0,84
2020-11-01,0.0,84
2020-11-15,0.0,84
2020-12-01,0.0,84
2020-12-15,0.0,84
2021-01-01,0.0,84
2021-01-15,0.0,84
2021-02-01,0.0,84
2021-02-15,0.0,84
2021-03-01,0.0,84
2021-03-15,0.0,84
2021-04-01,0.0,84
2021-04-15,0.0,84
2021-05-01,0.0,84
2021-05-15,0.0,84
2021-06-01,0.0,84
2021-06-15,0.0,84
2021-07-01,0.0,84
2021-07-15,0.0,84
2021-08-01,0.0,84
2021-08-15,0.0,84
2021-09-01,0.0,84
2021-09-15,0.0,84
2021-10-01,0.0,84
2021-10-15,0.0,84
2021-11-01,0.0,84
2021-11-15,0.0,84
2021-12-01,0.0,84
2021-12-15,0.0,84
2022-01-01,0.0,84
2022-01-15,0.0,84
2022-02-01,0.0,84
2022-02-15,0.0,84
2022-03-01,0.0,84
2022-03-15,0.0,84
2022-04-01,0.0,84
2022-04-15,0.0,84
2022-05-01,0.0,84
2022-05-15,0.0,84
2022-06-01,0.0,84
2022-06-15,0.0,84
2022-07-01,0.0,84
2022-07-15,0.0,84
2022-08-01,0.0,84
2022-08-15,0.0,84
2022-09-01,0.0,84
2022-09-15,0.0,84
2022-10-01,0.0,84
2022-10-15,0.0,84
2022-11-01,0.0,84
2022-11-15,0.0,84
2022-12-01,0.0,84
2022-12-15,0.0,84
2023-01-01,0.0,84
2023-01-15,0.0,84
2023-02-01,0.0,84
2023-02-15,0.0,84
2023-03-01,0.0,84
2023-03-15,0.0,84
2023-04-01,0.0,84
2023-04-15,0.0,84
2019-04-15,-229827.9807534,341
2019-05-01,-266796.1165266666,341
2019-05-15,347539.2320573627,341
2019-06-01,21889.10137033432,341
2019-06-15,-115247.26720007719,341
2019-07-01,-8439.281120998598,341
2019-07-15,84397.0095518698,341
2019-08-01,-52491.55498766348,341
2019-08-15,25828.836941801797,341
2019-09-01,7698.977442525,341
2019-09-15,-75834.05278303333,341
2019-10-01,58050.45797101553,341
